trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
195,2014-09-03 05:00:00,0.932732,long,1.000000,77.657597,False,Standard (NTI+MB+IC),0.932232,5.000000,0.933571,0.934411,0.935530,2014-09-03 06:45:00,0.932747,trailing_stop,0,1.750000,234.419978,TP0,0.700000,229.727164,,,,229.727164,0.156427,234.419978
196,2014-09-03 07:00:00,0.932427,long,1.000000,57.052193,False,Standard (NTI+MB+IC),0.931927,5.000000,0.933266,0.934105,0.935224,2014-09-03 08:15:00,0.933266,take_profit_1,0,1.250000,405.328641,TP0,0.700000,128.397949,TP0,0.330000,276.930693,405.328641,8.391839,405.328641
197,2014-09-03 08:30:00,0.934110,long,1.000000,43.297573,False,Standard (NTI+MB+IC),0.933610,5.000000,0.934951,0.935792,0.936913,2014-09-03 09:00:00,0.933550,stop_loss,0,0.500000,-560.273370,,,,,,,,-5.602734,-560.273370
198,2014-09-03 09:15:00,0.934007,long,1.000000,50.299766,False,Standard (NTI+MB+IC),0.933507,5.000000,0.934847,0.935688,0.936809,2014-09-03 11:30:00,0.934847,take_profit_1,0,2.250000,636.648173,TP0,0.700000,359.248156,TP0,0.330000,277.400016,636.648173,8.406061,636.648173
199,2014-09-03 11:45:00,0.933972,long,1.000000,54.003202,False,Standard (NTI+MB+IC),0.933472,5.000000,0.934812,0.935653,0.936774,2014-09-03 17:15:00,0.933950,trailing_stop,0,5.500000,230.265363,TP0,0.700000,236.851641,,,,236.851641,-0.219543,230.265363
200,2014-09-03 21:30:00,0.934888,long,1.000000,39.790208,False,Standard (NTI+MB+IC),0.934388,5.000000,0.935730,0.936571,0.937693,2014-09-03 22:30:00,0.934868,trailing_stop,0,1.000000,114.261836,TP0,0.700000,120.245495,,,,120.245495,-0.199455,114.261836
201,2014-09-03 22:45:00,0.934521,long,1.000000,44.615324,False,Standard (NTI+MB+IC),0.934021,5.000000,0.935362,0.936203,0.937325,2014-09-03 23:30:00,0.935362,take_profit_1,0,0.750000,549.723653,TP0,0.700000,272.170861,TP0,0.330000,277.552792,549.723653,8.410691,549.723653
202,2014-09-03 23:45:00,0.934900,long,1.000000,40.778622,False,Standard (NTI+MB+IC),0.934400,5.000000,0.935741,0.936583,0.937705,2014-09-04 01:00:00,0.934278,stop_loss,0,1.250000,-621.662740,,,,,,,,-6.216627,-621.662740
203,2014-09-04 01:30:00,0.933866,long,1.000000,16.557806,False,Standard (NTI+MB+IC),0.934003,1.376243,0.934706,0.935547,0.936667,2014-09-04 01:45:00,0.933809,stop_loss,0,0.250000,-57.071153,,,,,,,,-0.570712,-57.071153
204,2014-09-04 02:00:00,0.933958,long,1.000000,36.744261,False,Standard (NTI+MB+IC),0.934008,0.501005,0.934798,0.935639,0.936760,2014-09-04 02:15:00,0.933900,stop_loss,0,0.250000,-57.660967,,,,,,,,-0.576610,-57.660967
205,2014-09-04 02:30:00,0.933269,short,1.000000,41.999930,False,Standard (NTI+MB+IC),0.933769,5.000000,0.932429,0.931589,0.930469,2014-09-04 04:00:00,0.933936,stop_loss,0,1.500000,-68.316643,TP0,0.700000,132.015782,,,,132.015782,-6.677748,-68.316643
206,2014-09-04 08:30:00,0.937924,long,1.000000,44.790520,False,Standard (NTI+MB+IC),0.937424,5.000000,0.938768,0.939613,0.940738,2014-09-04 08:45:00,0.937355,stop_loss,0,0.250000,-569.375794,,,,,,,,-5.693758,-569.375794
207,2014-09-04 09:00:00,0.937222,long,1.000000,51.559588,False,Standard (NTI+MB+IC),0.936722,5.000000,0.938065,0.938909,0.940033,2014-09-04 09:30:00,0.938065,take_profit_1,0,0.500000,669.239534,TP0,0.700000,390.884721,TP0,0.330000,278.354813,669.239534,8.434994,669.239534
208,2014-09-04 09:45:00,0.937692,long,1.000000,58.255203,False,Standard (NTI+MB+IC),0.937192,5.000000,0.938536,0.939380,0.940505,2014-09-04 10:45:00,0.937132,stop_loss,0,1.000000,-560.707140,,,,,,,,-5.607071,-560.707140
209,2014-09-04 11:00:00,0.936822,long,1.000000,45.261235,False,Standard (NTI+MB+IC),0.936322,5.000000,0.937665,0.938508,0.939632,2014-09-04 11:30:00,0.936853,trailing_stop,0,0.500000,281.332804,TP0,0.700000,271.865076,,,,271.865076,0.315591,281.332804
210,2014-09-04 13:00:00,0.935564,long,1.000000,17.623146,False,Standard (NTI+MB+IC),0.935117,4.474233,0.936406,0.937248,0.938371,2014-09-04 14:30:00,0.935048,stop_loss,0,1.500000,-516.511495,,,,,,,,-5.165115,-516.511495
211,2014-09-04 18:15:00,0.934183,short,1.000000,56.348027,False,Standard (NTI+MB+IC),0.934683,5.000000,0.933343,0.932502,0.931381,2014-09-04 19:00:00,0.934159,trailing_stop,0,0.750000,170.455000,TP0,0.700000,163.295221,,,,163.295221,0.238659,170.455000
212,2014-09-04 19:30:00,0.933657,short,1.000000,52.636091,False,Standard (NTI+MB+IC),0.934157,5.000000,0.932817,0.931977,0.930856,2014-09-04 20:15:00,0.933631,trailing_stop,0,0.750000,327.984695,TP0,0.700000,320.013890,,,,320.013890,0.265693,327.984695
213,2014-09-04 20:30:00,0.933752,short,1.000000,49.582453,False,Standard (NTI+MB+IC),0.934252,5.000000,0.932912,0.932071,0.930951,2014-09-04 21:15:00,0.934416,stop_loss,0,0.750000,-663.774544,,,,,,,,-6.637745,-663.774544
214,2014-09-04 22:15:00,0.934083,short,1.000000,12.211417,False,Standard (NTI+MB+IC),0.934583,5.000000,0.933243,0.932402,0.931281,2014-09-05 00:00:00,0.934131,trailing_stop,0,1.750000,107.203266,TP0,0.700000,121.364359,,,,121.364359,-0.472036,107.203266
215,2014-09-05 03:30:00,0.935011,long,1.000000,34.767695,False,Standard (NTI+MB+IC),0.934511,5.000000,0.935853,0.936694,0.937816,2014-09-05 05:00:00,0.935853,take_profit_1,0,1.500000,493.870097,TP0,0.700000,216.171775,TP0,0.330000,277.698321,493.870097,8.415101,493.870097
216,2014-09-05 05:15:00,0.936111,long,1.000000,49.859098,False,Standard (NTI+MB+IC),0.935611,5.000000,0.936953,0.937796,0.938919,2014-09-05 06:30:00,0.936953,take_profit_1,0,1.250000,669.661020,TP0,0.700000,391.636195,TP0,0.330000,278.024824,669.661020,8.424995,669.661020
217,2014-09-05 06:45:00,0.936823,long,1.000000,62.393982,False,Standard (NTI+MB+IC),0.936323,5.000000,0.937666,0.938509,0.939633,2014-09-05 07:45:00,0.936176,stop_loss,0,1.000000,-647.049554,,,,,,,,-6.470496,-647.049554
218,2014-09-05 08:00:00,0.936480,long,1.000000,43.197134,False,Standard (NTI+MB+IC),0.935980,5.000000,0.937323,0.938166,0.939289,2014-09-05 08:30:00,0.937323,take_profit_1,0,0.500000,1202.211049,TP0,0.700000,924.076522,TP0,0.330000,278.134528,1202.211049,8.428319,1202.211049
219,2014-09-05 08:45:00,0.938709,long,1.000000,48.518297,False,Standard (NTI+MB+IC),0.938209,5.000000,0.939553,0.940398,0.941525,2014-09-05 09:00:00,0.938118,stop_loss,0,0.250000,-590.162909,,,,,,,,-5.901629,-590.162909
220,2014-09-05 09:15:00,0.937769,long,1.000000,54.286626,False,Standard (NTI+MB+IC),0.937269,5.000000,0.938613,0.939457,0.940582,2014-09-05 09:30:00,0.938613,take_profit_1,0,0.250000,643.181175,TP0,0.700000,364.663766,TP0,0.330000,278.517408,643.181175,8.439921,643.181175
221,2014-09-05 09:45:00,0.938508,long,1.000000,57.532740,False,Standard (NTI+MB+IC),0.938008,5.000000,0.939353,0.940198,0.941324,2014-09-05 10:00:00,0.939353,take_profit_1,0,0.250000,426.954578,TP0,0.700000,148.217624,TP0,0.330000,278.736953,426.954578,8.446574,426.954578
222,2014-09-05 10:15:00,0.938016,long,1.000000,57.301500,False,Standard (NTI+MB+IC),0.937516,5.000000,0.938860,0.939704,0.940830,2014-09-05 10:30:00,0.937395,stop_loss,0,0.250000,-620.767305,,,,,,,,-6.207673,-620.767305
223,2014-09-05 10:45:00,0.937444,long,1.000000,45.933342,False,Standard (NTI+MB+IC),0.936944,5.000000,0.938288,0.939132,0.940257,2014-09-05 11:30:00,0.937409,trailing_stop,0,0.750000,217.418348,TP0,0.700000,228.060523,,,,228.060523,-0.354739,217.418348
224,2014-09-05 11:45:00,0.937499,long,1.000000,32.915079,False,Standard (NTI+MB+IC),0.936999,5.000000,0.938343,0.939187,0.940312,2014-09-05 14:45:00,0.937489,trailing_stop,0,3.000000,137.271506,TP0,0.700000,140.401443,,,,140.401443,-0.104331,137.271506
225,2014-09-07 17:00:00,0.936445,long,1.000000,11.174621,False,Standard (NTI+MB+IC),0.936711,2.658531,0.937288,0.938131,0.939254,2014-09-07 17:15:00,0.936566,stop_loss,0,0.250000,120.498139,,,,,,,,1.204981,120.498139
226,2014-09-07 17:30:00,0.936519,long,1.000000,15.363321,False,Standard (NTI+MB+IC),0.936731,2.122864,0.937362,0.938205,0.939329,2014-09-07 17:45:00,0.936578,stop_loss,0,0.250000,59.124430,,,,,,,,0.591244,59.124430
227,2014-09-07 19:00:00,0.936796,short,1.000000,33.551555,False,Standard (NTI+MB+IC),0.937252,4.564480,0.935953,0.935110,0.933986,2014-09-07 21:15:00,0.936784,trailing_stop,0,2.250000,147.843736,TP0,0.700000,144.137947,,,,144.137947,0.123526,147.843736
228,2014-09-08 04:15:00,0.935137,short,1.000000,45.873459,False,Standard (NTI+MB+IC),0.935637,5.000000,0.934295,0.933453,0.932331,2014-09-08 06:15:00,0.934295,take_profit_1,0,2.000000,583.338912,TP0,0.700000,305.603349,TP0,0.330000,277.735563,583.338912,8.416229,583.338912
229,2014-09-08 06:30:00,0.934586,short,1.000000,50.517828,False,Standard (NTI+MB+IC),0.935086,5.000000,0.933744,0.932903,0.931782,2014-09-08 07:45:00,0.933744,take_profit_1,0,1.250000,547.459597,TP0,0.700000,269.887688,TP0,0.330000,277.571909,547.459597,8.411270,547.459597
230,2014-09-08 08:00:00,0.933268,short,1.000000,61.472803,False,Standard (NTI+MB+IC),0.933768,5.000000,0.932428,0.931588,0.930468,2014-09-08 08:45:00,0.932428,take_profit_1,0,0.750000,744.706204,TP0,0.700000,467.525639,TP0,0.330000,277.180564,744.706204,8.399411,744.706204
231,2014-09-08 09:00:00,0.932912,short,1.000000,72.423507,False,Standard (NTI+MB+IC),0.933412,5.000000,0.932073,0.931233,0.930114,2014-09-08 09:45:00,0.932073,take_profit_1,0,0.750000,558.792070,TP0,0.700000,281.717072,TP0,0.330000,277.074999,558.792070,8.396212,558.792070
232,2014-09-08 10:00:00,0.931504,short,1.000000,80.864004,False,Standard (NTI+MB+IC),0.932004,5.000000,0.930666,0.929827,0.928709,2014-09-08 10:30:00,0.930666,take_profit_1,0,0.500000,769.383867,TP0,0.700000,492.727210,TP0,0.330000,276.656657,769.383867,8.383535,769.383867
233,2014-09-08 10:45:00,0.931329,short,1.000000,82.883441,False,Standard (NTI+MB+IC),0.931829,5.000000,0.930491,0.929653,0.928535,2014-09-08 11:00:00,0.930491,take_profit_1,0,0.250000,1130.069372,TP0,0.700000,853.464589,TP0,0.330000,276.604783,1130.069372,8.381963,1130.069372
234,2014-09-08 11:15:00,0.929701,short,1.000000,82.929618,False,Standard (NTI+MB+IC),0.930201,5.000000,0.928864,0.928027,0.926912,2014-09-08 11:45:00,0.929723,trailing_stop,0,0.500000,225.106414,TP0,0.700000,231.605797,,,,231.605797,-0.216646,225.106414
235,2014-09-08 12:00:00,0.929992,short,1.000000,81.581103,False,Standard (NTI+MB+IC),0.930492,5.000000,0.929155,0.928318,0.927202,2014-09-08 13:00:00,0.929155,take_profit_1,0,1.000000,606.605158,TP0,0.700000,330.397535,TP0,0.330000,276.207623,606.605158,8.369928,606.605158
236,2014-09-08 13:15:00,0.928235,short,1.000000,80.284072,False,Standard (NTI+MB+IC),0.928735,5.000000,0.927399,0.926564,0.925450,2014-09-08 13:45:00,0.928885,stop_loss,0,0.500000,-650.423920,,,,,,,,-6.504239,-650.423920
237,2014-09-08 14:00:00,0.928574,short,1.000000,69.447141,False,Standard (NTI+MB+IC),0.929074,5.000000,0.927738,0.926903,0.925788,2014-09-08 16:45:00,0.927738,take_profit_1,0,2.750000,390.612328,TP0,0.700000,114.825839,TP0,0.330000,275.786489,390.612328,8.357166,390.612328
238,2014-09-08 17:00:00,0.927744,short,1.000000,47.179605,False,Standard (NTI+MB+IC),0.928244,5.000000,0.926909,0.926074,0.924960,2014-09-08 20:00:00,0.927776,trailing_stop,0,3.000000,160.632378,TP0,0.700000,170.474477,,,,170.474477,-0.328070,160.632378
239,2014-09-08 20:15:00,0.928355,short,1.000000,14.979432,False,Standard (NTI+MB+IC),0.928855,5.000000,0.927519,0.926684,0.925570,2014-09-08 21:15:00,0.928338,trailing_stop,0,1.000000,386.505488,TP0,0.700000,381.370444,,,,381.370444,0.171168,386.505488
240,2014-09-08 22:30:00,0.926189,short,1.000000,29.187588,False,Standard (NTI+MB+IC),0.926689,5.000000,0.925355,0.924522,0.923410,2014-09-09 00:15:00,0.925930,signal_flip,0,1.750000,456.212044,TP0,0.330000,275.078063,TP0,0.700000,181.133982,456.212044,2.587628,456.212044
241,2014-09-09 00:30:00,0.925812,short,1.000000,52.806574,False,Standard (NTI+MB+IC),0.926312,5.000000,0.924979,0.924145,0.923034,2014-09-09 01:15:00,0.925778,trailing_stop,0,0.750000,284.627436,TP0,0.700000,274.339252,,,,274.339252,0.342939,284.627436
242,2014-09-09 01:30:00,0.926128,short,1.000000,55.448821,False,Standard (NTI+MB+IC),0.926628,5.000000,0.925294,0.924461,0.923349,2014-09-09 02:15:00,0.926710,stop_loss,0,0.750000,-582.743886,,,,,,,,-5.827439,-582.743886
243,2014-09-09 02:30:00,0.926905,short,1.000000,17.984052,False,Standard (NTI+MB+IC),0.927405,5.000000,0.926070,0.925236,0.924124,2014-09-09 03:00:00,0.926070,take_profit_1,0,0.500000,656.550214,TP0,0.700000,381.259531,TP0,0.330000,275.290683,656.550214,8.342142,656.550214
244,2014-09-09 03:15:00,0.925421,short,1.000000,32.660923,False,Standard (NTI+MB+IC),0.925921,5.000000,0.924589,0.923756,0.922645,2014-09-09 03:30:00,0.926024,stop_loss,0,0.250000,-602.801705,,,,,,,,-6.028017,-602.801705
245,2014-09-09 03:45:00,0.926364,short,1.000000,30.687475,False,Standard (NTI+MB+IC),0.926864,5.000000,0.925531,0.924697,0.923585,2014-09-09 04:15:00,0.926897,stop_loss,0,0.500000,-532.368481,,,,,,,,-5.323685,-532.368481
246,2014-09-09 05:30:00,0.927618,short,1.000000,13.173491,False,Standard (NTI+MB+IC),0.927788,1.694295,0.926784,0.925949,0.924836,2014-09-09 06:00:00,0.927982,stop_loss,0,0.500000,-363.505768,,,,,,,,-3.635058,-363.505768
247,2014-09-09 08:45:00,0.924690,long,1.000000,25.835573,False,Standard (NTI+MB+IC),0.927157,24.667424,0.925522,0.926355,0.927464,2014-09-09 09:00:00,0.926963,stop_loss,0,0.250000,2272.906874,,,,,,,,22.729069,2272.906874
248,2014-09-09 09:15:00,0.923095,short,1.000000,37.874744,False,Standard (NTI+MB+IC),0.923595,5.000000,0.922264,0.921433,0.920326,2014-09-09 09:45:00,0.922264,take_profit_1,0,0.500000,445.550556,TP0,0.700000,171.391387,TP0,0.330000,274.159169,445.550556,8.307854,445.550556
249,2014-09-09 10:00:00,0.919425,short,1.000000,53.419067,False,Standard (NTI+MB+IC),0.919925,5.000000,0.918598,0.917770,0.916667,2014-09-09 10:15:00,0.920014,stop_loss,0,0.250000,-589.223625,,,,,,,,-5.892236,-589.223625
250,2014-09-09 10:30:00,0.920979,short,1.000000,61.963898,False,Standard (NTI+MB+IC),0.921479,5.000000,0.920151,0.919322,0.918217,2014-09-09 10:45:00,0.921481,stop_loss,0,0.250000,-501.257551,,,,,,,,-5.012576,-501.257551
251,2014-09-09 11:00:00,0.922258,short,1.000000,60.293884,False,Standard (NTI+MB+IC),0.922758,5.000000,0.921428,0.920598,0.919491,2014-09-09 11:15:00,0.921428,take_profit_1,0,0.250000,1119.335851,TP0,0.700000,845.425299,TP0,0.330000,273.910552,1119.335851,8.300320,1119.335851
252,2014-09-09 11:30:00,0.920915,short,1.000000,59.516412,False,Standard (NTI+MB+IC),0.921415,5.000000,0.920086,0.919258,0.918152,2014-09-09 12:00:00,0.920086,take_profit_1,0,0.500000,592.127330,TP0,0.700000,318.615526,TP0,0.330000,273.511804,592.127330,8.288236,592.127330
253,2014-09-09 12:15:00,0.919988,short,1.000000,62.133672,False,Standard (NTI+MB+IC),0.920488,5.000000,0.919160,0.918332,0.917228,2014-09-09 12:30:00,0.920574,stop_loss,0,0.250000,-586.232035,,,,,,,,-5.862320,-586.232035
254,2014-09-09 12:45:00,0.920228,short,1.000000,56.311109,False,Standard (NTI+MB+IC),0.920728,5.000000,0.919400,0.918572,0.917467,2014-09-09 14:30:00,0.919400,take_profit_1,0,1.750000,453.866789,TP0,0.700000,180.559090,TP0,0.330000,273.307699,453.866789,8.282051,453.866789
255,2014-09-09 14:45:00,0.919393,short,1.000000,52.761271,False,Standard (NTI+MB+IC),0.919893,5.000000,0.918566,0.917738,0.916635,2014-09-09 15:15:00,0.920077,stop_loss,0,0.500000,-683.838890,,,,,,,,-6.838389,-683.838890
256,2014-09-09 15:30:00,0.920514,short,1.000000,21.836289,False,Standard (NTI+MB+IC),0.921014,5.000000,0.919685,0.918857,0.917752,2014-09-09 17:45:00,0.920548,trailing_stop,0,2.250000,111.302260,TP0,0.700000,121.656204,,,,121.656204,-0.345131,111.302260
257,2014-09-09 22:00:00,0.917403,short,1.000000,32.435793,False,Standard (NTI+MB+IC),0.917903,5.000000,0.916577,0.915751,0.914650,2014-09-09 22:30:00,0.916577,take_profit_1,0,0.500000,414.218914,TP0,0.700000,141.750371,TP0,0.330000,272.468543,414.218914,8.256623,414.218914
258,2014-09-09 22:45:00,0.916234,short,1.000000,49.725322,False,Standard (NTI+MB+IC),0.916734,5.000000,0.915410,0.914585,0.913486,2014-09-09 23:00:00,0.916758,stop_loss,0,0.250000,-523.548849,,,,,,,,-5.235488,-523.548849
259,2014-09-09 23:15:00,0.917092,short,1.000000,58.067881,False,Standard (NTI+MB+IC),0.917592,5.000000,0.916266,0.915441,0.914340,2014-09-10 00:00:00,0.916266,take_profit_1,0,0.750000,728.545237,TP0,0.700000,456.169011,TP0,0.330000,272.376226,728.545237,8.253825,728.545237
260,2014-09-10 00:15:00,0.916581,short,1.000000,66.746676,False,Standard (NTI+MB+IC),0.917081,5.000000,0.915756,0.914931,0.913831,2014-09-10 01:45:00,0.915756,take_profit_1,0,1.500000,391.631875,TP0,0.700000,119.407442,TP0,0.330000,272.224433,391.631875,8.249225,391.631875
261,2014-09-10 02:00:00,0.916150,short,1.000000,68.935008,False,Standard (NTI+MB+IC),0.916650,5.000000,0.915326,0.914501,0.913402,2014-09-10 03:00:00,0.915326,take_profit_1,0,1.000000,461.418885,TP0,0.700000,189.322199,TP0,0.330000,272.096687,461.418885,8.245354,461.418885
262,2014-09-10 03:15:00,0.913692,short,1.000000,70.594965,False,Standard (NTI+MB+IC),0.914192,5.000000,0.912870,0.912047,0.910951,2014-09-10 03:45:00,0.912870,take_profit_1,0,0.500000,391.772210,TP0,0.700000,120.405683,TP0,0.330000,271.366526,391.772210,8.223228,391.772210
263,2014-09-10 04:00:00,0.912524,short,1.000000,77.289523,False,Standard (NTI+MB+IC),0.913024,5.000000,0.911703,0.910882,0.909787,2014-09-10 04:15:00,0.911703,take_profit_1,0,0.250000,742.929638,TP0,0.700000,471.909964,TP0,0.330000,271.019675,742.929638,8.212717,742.929638
264,2014-09-10 04:30:00,0.911737,short,1.000000,81.288090,False,Standard (NTI+MB+IC),0.912237,5.000000,0.910916,0.910095,0.909001,2014-09-10 04:45:00,0.912392,stop_loss,0,0.250000,-655.682299,,,,,,,,-6.556823,-655.682299
265,2014-09-10 05:00:00,0.912742,short,1.000000,71.357205,False,Standard (NTI+MB+IC),0.913242,5.000000,0.911920,0.911099,0.910004,2014-09-10 05:15:00,0.913310,stop_loss,0,0.250000,-568.460165,,,,,,,,-5.684602,-568.460165
266,2014-09-10 05:30:00,0.914170,short,1.000000,27.362814,False,Standard (NTI+MB+IC),0.914670,5.000000,0.913348,0.912525,0.911428,2014-09-10 06:15:00,0.914729,stop_loss,0,0.750000,-558.574283,,,,,,,,-5.585743,-558.574283
267,2014-09-10 06:30:00,0.915122,short,1.000000,17.951362,False,Standard (NTI+MB+IC),0.915622,5.000000,0.914299,0.913475,0.912377,2014-09-10 06:45:00,0.914299,take_profit_1,0,0.250000,602.399381,TP0,0.700000,330.608059,TP0,0.330000,271.791322,602.399381,8.236101,602.399381
268,2014-09-10 07:00:00,0.914315,short,1.000000,15.317627,False,Standard (NTI+MB+IC),0.914815,5.000000,0.913493,0.912670,0.911572,2014-09-10 07:15:00,0.913493,take_profit_1,0,0.250000,765.336170,TP0,0.700000,493.784495,TP0,0.330000,271.551676,765.336170,8.228839,765.336170
269,2014-09-10 07:30:00,0.914010,short,1.000000,26.985899,False,Standard (NTI+MB+IC),0.914510,5.000000,0.913188,0.912365,0.911268,2014-09-10 08:15:00,0.913188,take_profit_1,0,0.750000,397.621878,TP0,0.700000,126.160840,TP0,0.330000,271.461038,397.621878,8.226092,397.621878
270,2014-09-10 08:30:00,0.913445,short,1.000000,25.116334,False,Standard (NTI+MB+IC),0.913945,5.000000,0.912622,0.911800,0.910704,2014-09-10 08:45:00,0.913998,stop_loss,0,0.250000,-553.271393,,,,,,,,-5.532714,-553.271393
271,2014-09-10 09:45:00,0.914749,short,1.000000,13.879911,False,Standard (NTI+MB+IC),0.915249,5.000000,0.913926,0.913103,0.912005,2014-09-10 10:00:00,0.913926,take_profit_1,0,0.250000,656.063125,TP0,0.700000,384.382636,TP0,0.330000,271.680488,656.063125,8.232742,656.063125
272,2014-09-10 21:30:00,0.920839,long,1.000000,22.454294,False,Standard (NTI+MB+IC),0.920339,5.000000,0.921668,0.922497,0.923602,2014-09-10 21:45:00,0.920251,stop_loss,0,0.250000,-588.225902,,,,,,,,-5.882259,-588.225902
273,2014-09-10 22:15:00,0.918532,long,1.000000,33.886805,False,Standard (NTI+MB+IC),0.918032,5.000000,0.919359,0.920185,0.921288,2014-09-10 23:15:00,0.919359,take_profit_1,0,1.000000,523.305809,TP0,0.700000,250.501764,TP0,0.330000,272.804046,523.305809,8.266789,523.305809
274,2014-09-10 23:30:00,0.919231,long,1.000000,41.043877,False,Standard (NTI+MB+IC),0.918731,5.000000,0.920058,0.920885,0.921988,2014-09-11 00:15:00,0.918589,stop_loss,0,0.750000,-59.905964,TP0,0.700000,132.509798,,,,132.509798,-6.413859,-59.905964
275,2014-09-11 00:30:00,0.918217,long,1.000000,33.306970,False,Standard (NTI+MB+IC),0.917717,5.000000,0.919043,0.919870,0.920972,2014-09-11 01:30:00,0.918221,trailing_stop,0,1.000000,115.334848,TP0,0.700000,114.115394,,,,114.115394,0.040648,115.334848
276,2014-09-11 01:45:00,0.917498,long,1.000000,10.276726,False,Standard (NTI+MB+IC),0.916998,5.000000,0.918324,0.919150,0.920251,2014-09-11 02:15:00,0.916979,stop_loss,0,0.500000,-519.338592,,,,,,,,-5.193386,-519.338592
277,2014-09-11 02:30:00,0.915658,long,1.000000,13.875468,False,Standard (NTI+MB+IC),0.916676,10.176465,0.916482,0.917306,0.918405,2014-09-11 03:00:00,0.916482,take_profit_1,0,0.500000,791.153874,TP0,0.700000,519.203365,TP0,0.330000,271.950509,791.153874,8.240925,791.153874
278,2014-09-11 04:15:00,0.914327,short,1.000000,43.502367,False,Standard (NTI+MB+IC),0.914827,5.000000,0.913504,0.912681,0.911584,2014-09-11 04:30:00,0.913504,take_profit_1,0,0.250000,1522.118316,TP0,0.700000,1250.563340,TP0,0.330000,271.554976,1522.118316,8.228939,1522.118316
279,2014-09-11 04:45:00,0.912867,short,1.000000,52.539042,False,Standard (NTI+MB+IC),0.913367,5.000000,0.912045,0.911223,0.910128,2014-09-11 05:15:00,0.913557,stop_loss,0,0.500000,-690.609322,,,,,,,,-6.906093,-690.609322
280,2014-09-11 05:30:00,0.913421,short,1.000000,59.957685,False,Standard (NTI+MB+IC),0.913921,5.000000,0.912599,0.911777,0.910681,2014-09-11 05:45:00,0.914075,stop_loss,0,0.250000,-654.045021,,,,,,,,-6.540450,-654.045021
281,2014-09-11 06:00:00,0.913257,short,1.000000,55.898851,False,Standard (NTI+MB+IC),0.913757,5.000000,0.912435,0.911613,0.910517,2014-09-11 06:30:00,0.912435,take_profit_1,0,0.500000,464.974656,TP0,0.700000,193.737396,TP0,0.330000,271.237260,464.974656,8.219311,464.974656
282,2014-09-11 06:45:00,0.912005,short,1.000000,57.481300,False,Standard (NTI+MB+IC),0.912505,5.000000,0.911184,0.910364,0.909269,2014-09-11 07:45:00,0.911184,take_profit_1,0,1.000000,428.503382,TP0,0.700000,157.637839,TP0,0.330000,270.865543,428.503382,8.208047,428.503382
283,2014-09-11 08:00:00,0.911420,short,1.000000,60.165110,False,Standard (NTI+MB+IC),0.911920,5.000000,0.910600,0.909780,0.908686,2014-09-11 08:30:00,0.911930,stop_loss,0,0.500000,-26.393949,TP0,0.700000,126.325280,,,,126.325280,-5.090641,-26.393949
284,2014-09-11 09:00:00,0.910306,short,1.000000,47.687112,False,Standard (NTI+MB+IC),0.910806,5.000000,0.909487,0.908667,0.907575,2014-09-11 09:15:00,0.910868,stop_loss,0,0.250000,-561.854781,,,,,,,,-5.618548,-561.854781
285,2014-09-11 09:30:00,0.910222,short,1.000000,44.990446,False,Standard (NTI+MB+IC),0.910722,5.000000,0.909403,0.908584,0.907491,2014-09-11 10:15:00,0.910731,stop_loss,0,0.750000,-509.423584,,,,,,,,-5.094236,-509.423584
286,2014-09-11 10:30:00,0.911571,short,1.000000,35.472037,False,Standard (NTI+MB+IC),0.912071,5.000000,0.910750,0.909930,0.908836,2014-09-11 11:00:00,0.910750,take_profit_1,0,0.500000,761.272204,TP0,0.700000,490.535687,TP0,0.330000,270.736517,761.272204,8.204137,761.272204
287,2014-09-11 11:15:00,0.910809,short,1.000000,26.599353,False,Standard (NTI+MB+IC),0.911309,5.000000,0.909989,0.909170,0.908077,2014-09-11 11:45:00,0.911360,stop_loss,0,0.500000,-550.536662,,,,,,,,-5.505367,-550.536662
288,2014-09-11 14:30:00,0.909548,short,1.000000,29.625227,False,Standard (NTI+MB+IC),0.910048,5.000000,0.908730,0.907911,0.906820,2014-09-11 16:00:00,0.909508,trailing_stop,0,1.500000,311.875355,TP0,0.700000,299.827652,,,,299.827652,0.401590,311.875355
289,2014-09-11 16:15:00,0.909405,short,1.000000,45.646058,False,Standard (NTI+MB+IC),0.909905,5.000000,0.908586,0.907768,0.906677,2014-09-11 17:00:00,0.910007,stop_loss,0,0.750000,-602.471930,,,,,,,,-6.024719,-602.471930
290,2014-09-11 20:15:00,0.908264,short,1.000000,34.145525,False,Standard (NTI+MB+IC),0.908764,5.000000,0.907446,0.906629,0.905539,2014-09-11 20:45:00,0.908963,stop_loss,0,0.500000,-698.706282,,,,,,,,-6.987063,-698.706282
291,2014-09-11 21:15:00,0.907757,short,1.000000,40.577352,False,Standard (NTI+MB+IC),0.908257,5.000000,0.906940,0.906123,0.905034,2014-09-11 21:30:00,0.906940,take_profit_1,0,0.250000,1401.525901,TP0,0.700000,1131.922063,TP0,0.330000,269.603838,1401.525901,8.169813,1401.525901
