trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
220,2016-12-15 09:45:00,0.735921,short,1.000000,32.776577,False,Standard (NTI+MB+IC),0.736921,10.000000,0.734817,0.733713,0.732241,2016-12-15 12:30:00,0.735827,trailing_stop,1,2.750000,858.927705,PPT,0.500000,475.364899,TP1,0.333333,367.960365,843.325264,0.936147,858.927705,,,
221,2016-12-16 04:00:00,0.733768,short,1.000000,55.839307,False,Standard (NTI+MB+IC),0.734768,10.000000,0.732667,0.731567,0.730099,2016-12-16 05:15:00,0.734906,stop_loss,0,1.250000,-1137.965826,,,,,,,,-11.379658,-1137.965826,,,
222,2016-12-16 08:45:00,0.733184,short,1.000000,35.954566,False,Standard (NTI+MB+IC),0.734184,10.000000,0.732084,0.730984,0.729518,2016-12-16 10:00:00,0.730984,take_profit_2,2,1.250000,1424.981718,PPT,0.500000,691.798121,TP1,0.333333,366.591798,1424.981718,21.995508,1424.981718,TP2,0.166667,366.591798
223,2016-12-16 10:15:00,0.729701,short,1.000000,53.851628,False,Standard (NTI+MB+IC),0.730701,10.000000,0.728607,0.727512,0.726053,2016-12-16 10:45:00,0.727512,take_profit_2,2,0.500000,1730.347428,PPT,0.500000,1000.646135,TP1,0.333333,364.850646,1730.347428,21.891039,1730.347428,TP2,0.166667,364.850646
224,2016-12-16 11:00:00,0.729100,short,1.000000,62.263910,False,Standard (NTI+MB+IC),0.730100,10.000000,0.728006,0.726912,0.725454,2016-12-16 12:00:00,0.730280,stop_loss,0,1.000000,-1180.444755,,,,,,,,-11.804448,-1180.444755,,,
225,2016-12-16 12:15:00,0.729643,short,1.000000,40.814746,False,Standard (NTI+MB+IC),0.730643,10.000000,0.728548,0.727454,0.725994,2016-12-18 17:15:00,0.727454,take_profit_2,2,53.000000,990.940107,PPT,0.500000,261.297512,TP1,0.333333,364.821298,990.940107,21.889278,990.940107,TP2,0.166667,364.821298
226,2016-12-18 17:30:00,0.727836,short,1.000000,30.814923,False,Standard (NTI+MB+IC),0.728836,10.000000,0.726745,0.725653,0.724197,2016-12-18 18:00:00,0.728866,stop_loss,0,0.500000,-1029.070352,,,,,,,,-10.290704,-1029.070352,,,
227,2016-12-18 18:15:00,0.728979,short,1.000000,28.589039,False,Standard (NTI+MB+IC),0.729979,10.000000,0.727885,0.726792,0.725334,2016-12-18 20:00:00,0.730085,stop_loss,0,1.750000,-1106.006066,,,,,,,,-11.060061,-1106.006066,,,
228,2016-12-19 06:45:00,0.726829,short,1.000000,51.662489,False,Standard (NTI+MB+IC),0.727829,10.000000,0.725739,0.724648,0.723195,2016-12-19 13:30:00,0.724648,take_profit_2,2,6.750000,1101.303939,PPT,0.500000,374.474989,TP1,0.333333,363.414475,1101.303939,21.804868,1101.303939,TP2,0.166667,363.414475
229,2016-12-19 13:45:00,0.724946,short,1.000000,41.665064,False,Standard (NTI+MB+IC),0.725946,10.000000,0.723858,0.722771,0.721321,2016-12-20 02:15:00,0.725984,stop_loss,0,12.500000,-211.616609,PPT,0.500000,307.781433,,,,307.781433,-10.387961,-211.616609,,,
