trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
182,2016-07-13 06:30:00,0.762590,long,1.000000,42.053963,False,Standard (NTI+MB+IC),0.761590,10.000000,0.763734,0.764878,0.766403,2016-07-13 09:45:00,0.761437,stop_loss,1,3.250000,658.878515,-11.531841,658.878515,PPT,0.500000,469.780645,TP1,0.333333,381.295219,851.075864,,,
183,2016-07-13 20:15:00,0.759296,short,1.000000,58.557135,False,Standard (NTI+MB+IC),0.760296,10.000000,0.758157,0.757018,0.755500,2016-07-13 21:00:00,0.760391,stop_loss,0,0.750000,-1094.492616,-10.944926,-1094.492616,,,,,,,,,,
184,2016-07-13 21:30:00,0.762390,short,1.000000,26.896525,False,Standard (NTI+MB+IC),0.761208,11.823272,0.761246,0.760103,0.758578,2016-07-13 21:45:00,0.761290,stop_loss,0,0.250000,1100.381086,11.003811,1100.381086,,,,,,,,,,
185,2016-07-13 22:00:00,0.762498,short,1.000000,59.469834,False,Standard (NTI+MB+IC),0.761239,12.594494,0.761355,0.760211,0.758686,2016-07-13 22:15:00,0.761372,stop_loss,0,0.250000,1126.057422,11.260574,1126.057422,,,,,,,,,,
186,2016-07-13 22:30:00,0.763092,long,1.000000,64.478474,False,Standard (NTI+MB+IC),0.762092,10.000000,0.764237,0.765382,0.766908,2016-07-13 23:15:00,0.761962,stop_loss,0,0.750000,-1130.141839,-11.301418,-1130.141839,,,,,,,,,,
187,2016-07-13 23:30:00,0.761915,long,1.000000,54.556419,False,Standard (NTI+MB+IC),0.760915,10.000000,0.763058,0.764201,0.765725,2016-07-14 00:00:00,0.760898,stop_loss,0,0.500000,-1017.031121,-10.170311,-1017.031121,,,,,,,,,,
188,2016-07-14 00:15:00,0.761204,long,1.000000,20.201086,False,Standard (NTI+MB+IC),0.760683,5.206106,0.762345,0.763487,0.765010,2016-07-14 03:15:00,0.763487,take_profit_2,2,3.000000,1144.430877,22.836106,1144.430877,PPT,0.500000,383.227331,TP1,0.333333,380.601773,1144.430877,TP2,0.166667,380.601773
189,2016-07-14 03:30:00,0.763050,long,1.000000,33.159598,False,Standard (NTI+MB+IC),0.762050,10.000000,0.764195,0.765339,0.766866,2016-07-14 07:00:00,0.763141,trailing_stop,1,3.500000,706.438138,0.904544,706.438138,PPT,0.500000,309.837247,TP1,0.333333,381.525163,691.362410,,,
190,2016-07-14 20:45:00,0.761786,short,1.000000,43.635294,False,Standard (NTI+MB+IC),0.762786,10.000000,0.760644,0.759501,0.757977,2016-07-14 22:00:00,0.762849,stop_loss,0,1.250000,-278.167088,-10.627093,-278.167088,PPT,0.500000,253.187541,,,,253.187541,,,
191,2016-07-14 22:15:00,0.764929,short,1.000000,19.155892,False,Standard (NTI+MB+IC),0.763220,17.088336,0.763781,0.762634,0.761104,2016-07-14 22:30:00,0.763317,stop_loss,0,0.250000,1611.995680,16.119957,1611.995680,,,,,,,,,,
192,2016-07-14 23:00:00,0.766191,long,1.000000,48.978023,False,Standard (NTI+MB+IC),0.765191,10.000000,0.767340,0.768489,0.770022,2016-07-14 23:45:00,0.765095,stop_loss,0,0.750000,-1095.578537,-10.955785,-1095.578537,,,,,,,,,,
193,2016-07-15 00:00:00,0.764865,long,1.000000,43.725690,False,Standard (NTI+MB+IC),0.763865,10.000000,0.766013,0.767160,0.768690,2016-07-15 00:45:00,0.763850,stop_loss,0,0.750000,-1015.800237,-10.158002,-1015.800237,,,,,,,,,,
194,2016-07-15 01:00:00,0.763069,long,1.000000,18.651298,False,Standard (NTI+MB+IC),0.762905,1.641734,0.764213,0.765358,0.766884,2016-07-15 01:45:00,0.762774,stop_loss,0,0.750000,-295.073494,-2.950735,-295.073494,,,,,,,,,,
195,2016-07-15 09:30:00,0.761008,short,1.000000,45.028416,False,Standard (NTI+MB+IC),0.762008,10.000000,0.759866,0.758725,0.757203,2016-07-15 10:30:00,0.758725,take_profit_2,2,1.000000,1064.927977,22.830235,1064.927977,PPT,0.500000,303.920137,TP1,0.333333,380.503920,1064.927977,TP2,0.166667,380.503920
196,2016-07-15 10:45:00,0.758515,short,1.000000,64.323973,False,Standard (NTI+MB+IC),0.759515,10.000000,0.757377,0.756239,0.754722,2016-07-15 13:00:00,0.759629,stop_loss,0,2.250000,-1114.273351,-11.142734,-1114.273351,,,,,,,,,,
197,2016-07-15 13:15:00,0.759909,short,1.000000,26.653335,False,Standard (NTI+MB+IC),0.760909,10.000000,0.758769,0.757629,0.756109,2016-07-15 16:30:00,0.757629,take_profit_2,2,3.250000,1049.240389,22.797260,1049.240389,PPT,0.500000,289.331725,TP1,0.333333,379.954332,1049.240389,TP2,0.166667,379.954332
198,2016-07-15 16:45:00,0.757685,short,1.000000,38.745468,False,Standard (NTI+MB+IC),0.758685,10.000000,0.756549,0.755412,0.753897,2016-07-17 17:00:00,0.758767,stop_loss,0,48.250000,-1082.248461,-10.822485,-1082.248461,,,,,,,,,,
199,2016-07-17 19:15:00,0.759463,short,1.000000,23.966624,False,Standard (NTI+MB+IC),0.760463,10.000000,0.758324,0.757184,0.755666,2016-07-17 22:30:00,0.759462,trailing_stop,1,3.250000,676.246521,0.004701,676.246521,PPT,0.500000,296.436730,TP1,0.333333,379.731437,676.168167,,,
200,2016-07-17 23:30:00,0.759206,short,1.000000,28.425361,False,Standard (NTI+MB+IC),0.760165,9.592130,0.758067,0.756928,0.755410,2016-07-18 04:30:00,0.760180,stop_loss,0,5.000000,-34.425136,-9.743837,-34.425136,PPT,0.500000,452.766692,,,,452.766692,,,
201,2016-07-18 17:30:00,0.757758,short,1.000000,36.105209,False,Standard (NTI+MB+IC),0.758758,10.000000,0.756621,0.755485,0.753969,2016-07-18 20:00:00,0.755485,take_profit_2,2,2.500000,1161.709171,22.732737,1161.709171,PPT,0.500000,403.951268,TP1,0.333333,378.878951,1161.709171,TP2,0.166667,378.878951
202,2016-07-18 20:15:00,0.754870,short,1.000000,48.924250,False,Standard (NTI+MB+IC),0.755870,10.000000,0.753737,0.752605,0.751095,2016-07-18 21:45:00,0.752605,take_profit_2,2,1.500000,1129.740418,22.646092,1129.740418,PPT,0.500000,374.870676,TP1,0.333333,377.434871,1129.740418,TP2,0.166667,377.434871
203,2016-07-18 22:00:00,0.752504,short,1.000000,67.729187,False,Standard (NTI+MB+IC),0.753504,10.000000,0.751375,0.750246,0.748741,2016-07-19 03:30:00,0.750246,take_profit_2,2,5.500000,1029.466976,22.575118,1029.466976,PPT,0.500000,276.963050,TP1,0.333333,376.251963,1029.466976,TP2,0.166667,376.251963
204,2016-07-19 03:45:00,0.749473,short,1.000000,48.749303,False,Standard (NTI+MB+IC),0.750473,10.000000,0.748349,0.747225,0.745726,2016-07-19 11:30:00,0.749456,trailing_stop,1,7.750000,974.084997,0.169932,974.084997,PPT,0.500000,596.516276,TP1,0.333333,374.736516,971.252792,,,
205,2016-07-20 17:00:00,0.746212,short,1.000000,23.031939,False,Standard (NTI+MB+IC),0.747212,10.000000,0.745093,0.743974,0.742481,2016-07-20 19:30:00,0.747335,stop_loss,0,2.500000,-1123.165814,-11.231658,-1123.165814,,,,,,,,,,
206,2016-07-20 20:00:00,0.746647,short,1.000000,35.389897,False,Standard (NTI+MB+IC),0.747647,10.000000,0.745527,0.744407,0.742913,2016-07-20 23:00:00,0.747669,stop_loss,0,3.000000,-1022.681863,-10.226819,-1022.681863,,,,,,,,,,
207,2016-07-21 05:15:00,0.751168,long,1.000000,39.691871,False,Standard (NTI+MB+IC),0.750168,10.000000,0.752295,0.753422,0.754924,2016-07-21 06:30:00,0.750164,stop_loss,0,1.250000,-1003.850085,-10.038501,-1003.850085,,,,,,,,,,
208,2016-07-21 22:45:00,0.746823,short,1.000000,42.594995,False,Standard (NTI+MB+IC),0.747823,10.000000,0.745703,0.744582,0.743089,2016-07-22 00:45:00,0.747857,stop_loss,0,2.000000,-1034.002499,-10.340025,-1034.002499,,,,,,,,,,
209,2016-07-22 10:30:00,0.744861,short,1.000000,40.967244,False,Standard (NTI+MB+IC),0.745861,10.000000,0.743743,0.742626,0.741136,2016-07-22 14:15:00,0.746010,stop_loss,0,3.750000,-1148.924324,-11.489243,-1148.924324,,,,,,,,,,
210,2016-07-22 14:45:00,0.746531,short,1.000000,19.243449,False,Standard (NTI+MB+IC),0.747026,4.950657,0.745412,0.744292,0.742799,2016-07-24 19:15:00,0.747192,stop_loss,1,52.500000,458.914118,-6.602803,458.914118,PPT,0.500000,195.695133,TP1,0.333333,373.265695,568.960828,,,
211,2016-07-24 20:00:00,0.747846,long,1.000000,34.649899,False,Standard (NTI+MB+IC),0.746846,10.000000,0.748968,0.750090,0.751585,2016-07-24 20:45:00,0.746706,stop_loss,0,0.750000,-1140.083286,-11.400833,-1140.083286,,,,,,,,,,
212,2016-07-25 09:45:00,0.746519,short,1.000000,41.228657,False,Standard (NTI+MB+IC),0.747519,10.000000,0.745399,0.744279,0.742786,2016-07-25 19:30:00,0.747671,stop_loss,0,9.750000,-321.517313,-11.518802,-321.517313,PPT,0.500000,254.422764,,,,254.422764,,,
213,2016-07-25 22:45:00,0.748695,long,1.000000,45.851012,False,Standard (NTI+MB+IC),0.747695,10.000000,0.749818,0.750941,0.752438,2016-07-26 00:30:00,0.750941,take_profit_2,2,1.750000,3016.377926,22.460839,3016.377926,PPT,0.500000,2267.683293,TP1,0.333333,374.347317,3016.377926,TP2,0.166667,374.347317
214,2016-07-26 00:45:00,0.752242,long,1.000000,63.544752,False,Standard (NTI+MB+IC),0.751242,10.000000,0.753370,0.754499,0.756003,2016-07-26 12:45:00,0.751114,stop_loss,1,12.000000,512.276430,-11.276032,512.276430,PPT,0.500000,324.089382,TP1,0.333333,376.120911,700.210292,,,
215,2016-07-26 19:00:00,0.751546,short,1.000000,34.107783,False,Standard (NTI+MB+IC),0.751410,1.357026,0.750419,0.749291,0.747788,2016-07-26 19:30:00,0.751495,stop_loss,0,0.500000,113.237452,0.505602,113.237452,PPT,0.500000,87.957354,,,,87.957354,,,
216,2016-07-26 19:45:00,0.751398,long,1.000000,43.632016,False,Standard (NTI+MB+IC),0.750831,5.670188,0.752525,0.753652,0.755155,2016-07-26 20:30:00,0.750811,stop_loss,0,0.750000,-17.511854,-5.869846,-17.511854,PPT,0.500000,275.980423,,,,275.980423,,,
217,2016-07-26 21:15:00,0.755287,long,1.000000,38.434808,False,Standard (NTI+MB+IC),0.754287,10.000000,0.756420,0.757553,0.759063,2016-07-26 21:45:00,0.754238,stop_loss,1,0.500000,-321.778432,-10.491327,-321.778432,TP1,0.333333,377.643346,,,,377.643346,,,
218,2016-07-26 22:00:00,0.751172,long,1.000000,46.113133,False,Standard (NTI+MB+IC),0.750825,3.471900,0.752299,0.753426,0.754928,2016-07-26 22:15:00,0.750792,stop_loss,0,0.250000,-380.368154,-3.803682,-380.368154,,,,,,,,,,
219,2016-07-26 23:15:00,0.746993,short,1.000000,35.159568,False,Standard (NTI+MB+IC),0.747993,10.000000,0.745872,0.744752,0.743258,2016-07-27 00:00:00,0.748151,stop_loss,0,0.750000,-1158.431282,-11.584313,-1158.431282,,,,,,,,,,
220,2016-07-27 14:00:00,0.743626,short,1.000000,27.452754,False,Standard (NTI+MB+IC),0.744626,10.000000,0.742510,0.741395,0.739908,2016-07-27 14:15:00,0.744738,stop_loss,0,0.250000,-1112.237678,-11.122377,-1112.237678,,,,,,,,,,
221,2016-07-27 19:30:00,0.750897,long,1.000000,21.604775,False,Standard (NTI+MB+IC),0.749897,10.000000,0.752024,0.753150,0.754652,2016-07-27 21:30:00,0.750941,trailing_stop,1,2.000000,813.986617,0.434874,813.986617,PPT,0.500000,431.290006,TP1,0.333333,375.448710,806.738716,,,
222,2016-07-27 23:45:00,0.752401,long,1.000000,33.475977,False,Standard (NTI+MB+IC),0.751401,10.000000,0.753529,0.754658,0.756163,2016-07-28 03:30:00,0.754658,take_profit_2,2,3.750000,1032.132390,22.572016,1032.132390,PPT,0.500000,279.731853,TP1,0.333333,376.200268,1032.132390,TP2,0.166667,376.200268
223,2016-07-28 03:45:00,0.754113,long,1.000000,52.551225,False,Standard (NTI+MB+IC),0.753113,10.000000,0.755244,0.756376,0.757884,2016-07-28 06:00:00,0.753067,stop_loss,0,2.250000,-1045.830540,-10.458305,-1045.830540,,,,,,,,,,
224,2016-07-28 07:00:00,0.752293,long,1.000000,19.167904,False,Standard (NTI+MB+IC),0.751649,6.443171,0.753421,0.754550,0.756054,2016-07-28 10:00:00,0.751506,stop_loss,0,3.000000,-194.812188,-7.866788,-194.812188,PPT,0.500000,198.527234,,,,198.527234,,,
225,2016-07-28 10:15:00,0.752128,long,1.000000,22.626386,False,Standard (NTI+MB+IC),0.751913,2.154928,0.753256,0.754385,0.755889,2016-07-28 10:30:00,0.751871,stop_loss,0,0.250000,-256.802109,-2.568021,-256.802109,,,,,,,,,,
226,2016-07-28 11:00:00,0.750948,short,1.000000,55.912977,False,Standard (NTI+MB+IC),0.751948,10.000000,0.749821,0.748695,0.747193,2016-07-28 20:45:00,0.752055,stop_loss,1,9.750000,444.830372,-11.072474,444.830372,PPT,0.500000,253.897704,TP1,0.333333,375.473898,629.371602,,,
227,2016-07-28 21:00:00,0.752628,long,1.000000,60.162541,False,Standard (NTI+MB+IC),0.751628,10.000000,0.753757,0.754886,0.756391,2016-07-28 23:45:00,0.754886,take_profit_2,2,2.750000,1068.534653,22.578846,1068.534653,PPT,0.500000,315.906466,TP1,0.333333,376.314094,1068.534653,TP2,0.166667,376.314094
228,2016-07-29 00:00:00,0.753521,long,1.000000,54.160058,False,Standard (NTI+MB+IC),0.752521,10.000000,0.754652,0.755782,0.757289,2016-07-29 01:45:00,0.752391,stop_loss,0,1.750000,-1130.703994,-11.307040,-1130.703994,,,,,,,,,,
229,2016-07-29 02:00:00,0.751327,long,1.000000,14.752383,False,Standard (NTI+MB+IC),0.751639,3.125202,0.752454,0.753581,0.755083,2016-07-29 02:15:00,0.751534,stop_loss,0,0.250000,207.484102,2.074841,207.484102,,,,,,,,,,
230,2016-07-29 02:30:00,0.751489,long,1.000000,16.161446,False,Standard (NTI+MB+IC),0.751653,1.634413,0.752616,0.753744,0.755247,2016-07-29 02:45:00,0.751484,stop_loss,0,0.250000,-5.350509,-0.053505,-5.350509,,,,,,,,,,
231,2016-07-29 03:00:00,0.750919,long,1.000000,33.740005,False,Standard (NTI+MB+IC),0.751635,7.159130,0.752045,0.753171,0.754673,2016-07-29 03:15:00,0.751464,stop_loss,0,0.250000,545.337475,5.453375,545.337475,,,,,,,,,,
232,2016-07-29 03:30:00,0.750345,short,1.000000,36.415821,False,Standard (NTI+MB+IC),0.751345,10.000000,0.749219,0.748094,0.746593,2016-07-29 07:15:00,0.751437,stop_loss,0,3.750000,-148.943320,-10.926462,-148.943320,PPT,0.500000,397.379771,,,,397.379771,,,
233,2016-07-29 07:30:00,0.751996,short,1.000000,14.260631,False,Standard (NTI+MB+IC),0.751763,2.334546,0.750868,0.749740,0.748236,2016-07-29 07:45:00,0.751958,stop_loss,0,0.250000,37.830582,0.378306,37.830582,,,,,,,,,,
234,2016-07-29 08:30:00,0.754451,long,1.000000,33.749904,False,Standard (NTI+MB+IC),0.753451,10.000000,0.755583,0.756715,0.758224,2016-07-29 09:00:00,0.756715,take_profit_2,2,0.500000,1593.750788,22.633542,1593.750788,PPT,0.500000,839.299386,TP1,0.333333,377.225701,1593.750788,TP2,0.166667,377.225701
235,2016-07-29 09:15:00,0.757517,long,1.000000,50.027267,False,Standard (NTI+MB+IC),0.756517,10.000000,0.758654,0.759790,0.761305,2016-07-29 10:45:00,0.759790,take_profit_2,2,1.500000,1243.831663,22.725521,1243.831663,PPT,0.500000,486.314292,TP1,0.333333,378.758686,1243.831663,TP2,0.166667,378.758686
236,2016-07-29 11:00:00,0.760398,long,1.000000,60.846496,False,Standard (NTI+MB+IC),0.759398,10.000000,0.761538,0.762679,0.764200,2016-07-29 11:15:00,0.759202,stop_loss,0,0.250000,-1195.854015,-11.958540,-1195.854015,,,,,,,,,,
237,2016-07-29 11:30:00,0.759665,long,1.000000,60.839715,False,Standard (NTI+MB+IC),0.758665,10.000000,0.760804,0.761944,0.763463,2016-07-29 12:45:00,0.758524,stop_loss,0,1.250000,-267.655426,-11.404504,-267.655426,PPT,0.500000,302.569790,,,,302.569790,,,
238,2016-07-29 13:00:00,0.759324,long,1.000000,45.787845,False,Standard (NTI+MB+IC),0.758324,10.000000,0.760463,0.761602,0.763121,2016-08-01 02:30:00,0.759336,trailing_stop,1,61.500000,849.640133,0.117277,849.640133,PPT,0.500000,468.023547,TP1,0.333333,379.661976,847.685524,,,
239,2016-08-01 05:00:00,0.758032,short,1.000000,34.406472,False,Standard (NTI+MB+IC),0.759032,10.000000,0.756895,0.755758,0.754242,2016-08-01 10:30:00,0.755758,take_profit_2,2,5.500000,1044.236189,22.740972,1044.236189,PPT,0.500000,286.203782,TP1,0.333333,379.016204,1044.236189,TP2,0.166667,379.016204
240,2016-08-01 10:45:00,0.755576,short,1.000000,51.911080,False,Standard (NTI+MB+IC),0.756576,10.000000,0.754443,0.753309,0.751798,2016-08-01 11:45:00,0.756650,stop_loss,0,1.000000,-1073.981551,-10.739816,-1073.981551,,,,,,,,,,
241,2016-08-01 13:00:00,0.756407,short,1.000000,24.519877,False,Standard (NTI+MB+IC),0.757407,10.000000,0.755272,0.754138,0.752625,2016-08-01 15:45:00,0.754138,take_profit_2,2,2.750000,1159.844584,22.692206,1159.844584,PPT,0.500000,403.437709,TP1,0.333333,378.203438,1159.844584,TP2,0.166667,378.203438
242,2016-08-01 16:00:00,0.753401,short,1.000000,46.089957,False,Standard (NTI+MB+IC),0.754401,10.000000,0.752271,0.751141,0.749634,2016-08-02 00:15:00,0.751141,take_profit_2,2,8.250000,1004.091580,22.602041,1004.091580,PPT,0.500000,250.690200,TP1,0.333333,376.700690,1004.091580,TP2,0.166667,376.700690
243,2016-08-02 00:30:00,0.752039,short,1.000000,28.975274,False,Standard (NTI+MB+IC),0.753039,10.000000,0.750911,0.749783,0.748279,2016-08-02 01:30:00,0.753098,stop_loss,0,1.000000,-1058.992082,-10.589921,-1058.992082,,,,,,,,,,
244,2016-08-02 02:45:00,0.754761,short,1.000000,10.743011,False,Standard (NTI+MB+IC),0.754601,1.604552,0.753629,0.752497,0.750987,2016-08-02 03:15:00,0.754650,stop_loss,0,0.500000,171.284877,1.113587,171.284877,PPT,0.500000,115.605511,,,,115.605511,,,
245,2016-08-02 04:15:00,0.756012,long,1.000000,30.603914,False,Standard (NTI+MB+IC),0.755012,10.000000,0.757146,0.758280,0.759792,2016-08-02 07:30:00,0.758280,take_profit_2,2,3.250000,1059.848652,22.680370,1059.848652,PPT,0.500000,303.836325,TP1,0.333333,378.006164,1059.848652,TP2,0.166667,378.006164
246,2016-08-02 07:45:00,0.760027,long,1.000000,61.968432,False,Standard (NTI+MB+IC),0.759027,10.000000,0.761167,0.762307,0.763827,2016-08-02 08:45:00,0.762307,take_profit_2,2,1.000000,1371.674882,22.800801,1371.674882,PPT,0.500000,611.648178,TP1,0.333333,380.013352,1371.674882,TP2,0.166667,380.013352
247,2016-08-02 09:00:00,0.762171,long,1.000000,76.594795,False,Standard (NTI+MB+IC),0.761171,10.000000,0.763314,0.764457,0.765982,2016-08-02 10:30:00,0.761113,stop_loss,1,1.500000,824.453958,-10.577617,824.453958,PPT,0.500000,619.662240,TP1,0.333333,381.085338,1000.747578,,,
248,2016-08-02 10:45:00,0.760632,long,1.000000,62.037035,False,Standard (NTI+MB+IC),0.759632,10.000000,0.761773,0.762914,0.764435,2016-08-02 20:30:00,0.759470,stop_loss,0,9.750000,-326.910729,-11.620120,-326.910729,PPT,0.500000,254.095277,,,,254.095277,,,
249,2016-08-03 03:15:00,0.757684,short,1.000000,48.790911,False,Standard (NTI+MB+IC),0.758684,10.000000,0.756548,0.755411,0.753896,2016-08-03 03:45:00,0.758776,stop_loss,0,0.500000,-1091.442208,-10.914422,-1091.442208,,,,,,,,,,
250,2016-08-03 04:15:00,0.758395,short,1.000000,40.239719,False,Standard (NTI+MB+IC),0.759395,10.000000,0.757257,0.756120,0.754603,2016-08-03 04:45:00,0.759550,stop_loss,0,0.500000,-1155.388326,-11.553883,-1155.388326,,,,,,,,,,
251,2016-08-03 21:00:00,0.761044,long,1.000000,50.402990,False,Standard (NTI+MB+IC),0.760044,10.000000,0.762186,0.763327,0.764849,2016-08-04 02:30:00,0.760019,stop_loss,1,5.500000,827.728545,-10.249123,827.728545,PPT,0.500000,618.025281,TP1,0.333333,380.521975,998.547255,,,
252,2016-08-04 06:00:00,0.761865,long,1.000000,39.645565,False,Standard (NTI+MB+IC),0.760865,10.000000,0.763008,0.764151,0.765674,2016-08-04 20:00:00,0.764151,take_profit_2,2,14.000000,1264.305695,22.855954,1264.305695,PPT,0.500000,502.440576,TP1,0.333333,380.932559,1264.305695,TP2,0.166667,380.932559
253,2016-08-04 20:30:00,0.764426,long,1.000000,44.334883,False,Standard (NTI+MB+IC),0.763426,10.000000,0.765573,0.766719,0.768248,2016-08-05 08:45:00,0.764434,trailing_stop,1,12.250000,665.431804,0.077485,665.431804,PPT,0.500000,281.927308,TP1,0.333333,382.213073,664.140381,,,
254,2016-08-05 09:30:00,0.760341,short,1.000000,55.511170,False,Standard (NTI+MB+IC),0.761341,10.000000,0.759200,0.758059,0.756539,2016-08-05 11:45:00,0.761394,stop_loss,0,2.250000,-1053.040527,-10.530405,-1053.040527,,,,,,,,,,
255,2016-08-05 12:00:00,0.761460,short,1.000000,46.707750,False,Standard (NTI+MB+IC),0.762460,10.000000,0.760318,0.759176,0.757653,2016-08-05 14:45:00,0.762500,stop_loss,0,2.750000,-1039.395253,-10.393953,-1039.395253,,,,,,,,,,
256,2016-08-05 15:00:00,0.762450,short,1.000000,13.667416,False,Standard (NTI+MB+IC),0.763450,10.000000,0.761306,0.760163,0.758638,2016-08-07 17:45:00,0.760163,take_profit_2,2,50.750000,1017.537109,22.873505,1017.537109,PPT,0.500000,255.086936,TP1,0.333333,381.225087,1017.537109,TP2,0.166667,381.225087
257,2016-08-07 18:00:00,0.760402,short,1.000000,39.725815,False,Standard (NTI+MB+IC),0.761402,10.000000,0.759261,0.758121,0.756600,2016-08-07 20:00:00,0.761505,stop_loss,0,2.000000,-1102.748824,-11.027488,-1102.748824,,,,,,,,,,
258,2016-08-08 04:30:00,0.763159,long,1.000000,48.241955,False,Standard (NTI+MB+IC),0.762159,10.000000,0.764304,0.765449,0.766975,2016-08-08 09:45:00,0.765449,take_profit_2,2,5.250000,1043.577645,22.894775,1043.577645,PPT,0.500000,280.418482,TP1,0.333333,381.579582,1043.577645,TP2,0.166667,381.579582
259,2016-08-08 10:00:00,0.767040,long,1.000000,41.099092,False,Standard (NTI+MB+IC),0.766040,10.000000,0.768190,0.769341,0.770875,2016-08-08 10:45:00,0.765993,stop_loss,0,0.750000,-1046.733262,-10.467333,-1046.733262,,,,,,,,,,
260,2016-08-08 11:00:00,0.765908,long,1.000000,48.449533,False,Standard (NTI+MB+IC),0.764908,10.000000,0.767057,0.768206,0.769738,2016-08-08 16:00:00,0.764754,stop_loss,0,5.000000,-1153.783580,-11.537836,-1153.783580,,,,,,,,,,
261,2016-08-08 16:15:00,0.764884,long,1.000000,17.926068,False,Standard (NTI+MB+IC),0.764150,7.342349,0.766032,0.767179,0.768709,2016-08-08 21:30:00,0.764091,stop_loss,1,5.250000,468.104286,-7.931220,468.104286,PPT,0.500000,217.849142,TP1,0.333333,382.442151,600.291293,,,
262,2016-08-08 21:45:00,0.763620,long,1.000000,43.942647,False,Standard (NTI+MB+IC),0.764679,10.592459,0.764766,0.765911,0.767438,2016-08-08 22:00:00,0.764586,stop_loss,0,0.250000,965.966292,9.659663,965.966292,,,,,,,,,,
263,2016-08-08 22:15:00,0.762391,short,1.000000,51.611660,False,Standard (NTI+MB+IC),0.763391,10.000000,0.761247,0.760103,0.758579,2016-08-09 03:00:00,0.763575,stop_loss,0,4.750000,-1184.860446,-11.848604,-1184.860446,,,,,,,,,,
264,2016-08-09 03:30:00,0.764119,short,1.000000,15.329054,False,Standard (NTI+MB+IC),0.764293,1.741551,0.762973,0.761827,0.760298,2016-08-09 03:45:00,0.764394,stop_loss,0,0.250000,-274.892865,-2.748929,-274.892865,,,,,,,,,,
265,2016-08-09 04:00:00,0.765126,short,1.000000,19.649245,False,Standard (NTI+MB+IC),0.764281,8.448438,0.763978,0.762831,0.761300,2016-08-09 04:15:00,0.764308,stop_loss,0,0.250000,817.752077,8.177521,817.752077,,,,,,,,,,
266,2016-08-09 04:45:00,0.766196,long,1.000000,52.976126,False,Standard (NTI+MB+IC),0.765196,10.000000,0.767346,0.768495,0.770027,2016-08-09 08:30:00,0.765123,stop_loss,1,3.750000,486.053335,-10.730899,486.053335,PPT,0.500000,281.803455,TP1,0.333333,383.098197,664.901651,,,
267,2016-08-09 08:45:00,0.765384,long,1.000000,21.709661,False,Standard (NTI+MB+IC),0.764472,9.120948,0.766532,0.767680,0.769211,2016-08-09 10:00:00,0.767680,take_profit_2,2,1.250000,1083.547253,22.961510,1083.547253,PPT,0.500000,318.163581,TP1,0.333333,382.691836,1083.547253,TP2,0.166667,382.691836
268,2016-08-09 10:15:00,0.768589,long,1.000000,42.053199,False,Standard (NTI+MB+IC),0.767589,10.000000,0.769742,0.770895,0.772432,2016-08-09 10:30:00,0.767512,stop_loss,0,0.250000,-1076.918396,-10.769184,-1076.918396,,,,,,,,,,
269,2016-08-09 10:45:00,0.767988,long,1.000000,35.570831,False,Standard (NTI+MB+IC),0.766988,10.000000,0.769140,0.770292,0.771828,2016-08-09 12:30:00,0.766894,stop_loss,0,1.750000,-1094.309206,-10.943092,-1094.309206,,,,,,,,,,
270,2016-08-09 20:15:00,0.769088,long,1.000000,30.595165,False,Standard (NTI+MB+IC),0.768088,10.000000,0.770241,0.771395,0.772933,2016-08-10 07:00:00,0.772933,take_profit_3,3,10.750000,2435.444088,38.454380,2435.444088,TP1,0.333333,384.543803,TP2,0.333333,769.087607,2435.444088,TP3,0.333333,1281.812678
271,2016-08-10 07:15:00,0.773470,long,1.000000,52.779326,False,Standard (NTI+MB+IC),0.772470,10.000000,0.774631,0.775791,0.777338,2016-08-10 09:15:00,0.773545,trailing_stop,1,2.000000,929.027877,0.747550,929.027877,PPT,0.500000,529.833538,TP1,0.333333,386.735166,916.568705,,,
272,2016-08-10 09:30:00,0.773662,long,1.000000,24.133239,False,Standard (NTI+MB+IC),0.772662,10.000000,0.774823,0.775983,0.777530,2016-08-10 09:45:00,0.772505,stop_loss,0,0.250000,-1156.671432,-11.566714,-1156.671432,,,,,,,,,,
273,2016-08-10 10:00:00,0.772921,long,1.000000,21.714414,False,Standard (NTI+MB+IC),0.771921,10.000000,0.774080,0.775240,0.776785,2016-08-10 11:00:00,0.771854,stop_loss,0,1.000000,-1067.242464,-10.672425,-1067.242464,,,,,,,,,,
274,2016-08-10 11:15:00,0.770976,long,1.000000,22.912355,False,Standard (NTI+MB+IC),0.771022,0.464080,0.772132,0.773289,0.774831,2016-08-10 14:45:00,0.770978,trailing_stop,1,3.500000,562.914061,0.021672,562.914061,PPT,0.500000,177.064919,TP1,0.333333,385.487935,562.552855,,,
