trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
191,2018-06-17 22:30:00,0.743739,short,1.000000,28.464493,False,Standard (NTI+MB+IC),0.744239,5.000000,0.743069,0.742400,0.741507,2018-06-17 22:45:00,0.744293,stop_loss,0,0.250000,-554.813086,,,,,,,,-5.548131,-554.813086
192,2018-06-18 01:30:00,0.744936,short,1.000000,44.293205,False,Standard (NTI+MB+IC),0.744669,2.671816,0.744266,0.743595,0.742701,2018-06-18 01:45:00,0.744847,stop_loss,0,0.250000,100.825921,TP0,0.700000,74.180541,,,,74.180541,0.888179,100.825921
193,2018-06-18 02:00:00,0.744797,long,1.000000,49.659556,False,Standard (NTI+MB+IC),0.744297,5.000000,0.745467,0.746138,0.747031,2018-06-18 02:45:00,0.744155,stop_loss,0,0.750000,-641.899796,,,,,,,,-6.418998,-641.899796
194,2018-06-18 10:45:00,0.742261,short,1.000000,50.201015,False,Standard (NTI+MB+IC),0.742761,5.000000,0.741593,0.740925,0.740034,2018-06-18 12:00:00,0.741593,take_profit_1,0,1.250000,515.292754,TP0,0.700000,294.841177,TP0,0.330000,220.451577,515.292754,6.680351,515.292754
195,2018-06-18 12:15:00,0.741541,short,1.000000,61.766602,False,Standard (NTI+MB+IC),0.742041,5.000000,0.740873,0.740206,0.739316,2018-06-18 13:30:00,0.742106,stop_loss,0,1.250000,-565.388431,,,,,,,,-5.653884,-565.388431
196,2018-06-18 13:45:00,0.742462,short,1.000000,24.602876,False,Standard (NTI+MB+IC),0.742962,5.000000,0.741794,0.741126,0.740235,2018-06-18 14:45:00,0.741794,take_profit_1,0,1.000000,453.241349,TP0,0.700000,232.729995,TP0,0.330000,220.511354,453.241349,6.682162,453.241349
197,2018-06-18 15:00:00,0.741803,short,1.000000,35.181621,False,Standard (NTI+MB+IC),0.742303,5.000000,0.741135,0.740468,0.739577,2018-06-18 17:15:00,0.742480,stop_loss,0,2.250000,-82.033700,TP0,0.700000,121.013059,,,,121.013059,-6.768225,-82.033700
198,2018-06-18 19:30:00,0.740481,short,1.000000,25.857632,False,Standard (NTI+MB+IC),0.740981,5.000000,0.739815,0.739149,0.738260,2018-06-18 20:00:00,0.739815,take_profit_1,0,0.500000,346.907865,TP0,0.700000,126.984887,TP0,0.330000,219.922978,346.907865,6.664333,346.907865
199,2018-06-18 20:15:00,0.740509,short,1.000000,44.937583,False,Standard (NTI+MB+IC),0.741009,5.000000,0.739843,0.739176,0.738288,2018-06-18 20:45:00,0.741147,stop_loss,0,0.500000,-638.051219,,,,,,,,-6.380512,-638.051219
200,2018-06-18 21:00:00,0.741506,short,1.000000,43.468445,False,Standard (NTI+MB+IC),0.742006,5.000000,0.740839,0.740172,0.739282,2018-06-18 21:30:00,0.742175,stop_loss,0,0.500000,-669.066846,,,,,,,,-6.690668,-669.066846
201,2018-06-18 21:45:00,0.740781,short,1.000000,33.228989,False,Standard (NTI+MB+IC),0.741281,5.000000,0.740114,0.739447,0.738559,2018-06-18 22:15:00,0.740788,trailing_stop,0,0.500000,250.597984,TP0,0.700000,252.630043,,,,252.630043,-0.067735,250.597984
202,2018-06-19 01:15:00,0.739042,short,1.000000,34.399240,False,Standard (NTI+MB+IC),0.739542,5.000000,0.738377,0.737712,0.736825,2018-06-19 01:30:00,0.738377,take_profit_1,0,0.250000,613.134511,TP0,0.700000,393.638935,TP0,0.330000,219.495575,613.134511,6.651381,613.134511
203,2018-06-19 01:45:00,0.738039,short,1.000000,43.347634,False,Standard (NTI+MB+IC),0.738539,5.000000,0.737375,0.736710,0.735825,2018-06-19 02:15:00,0.737375,take_profit_1,0,0.500000,372.384137,TP0,0.700000,153.186602,TP0,0.330000,219.197535,372.384137,6.642350,372.384137
204,2018-06-19 02:30:00,0.736575,short,1.000000,56.522289,False,Standard (NTI+MB+IC),0.737075,5.000000,0.735912,0.735249,0.734365,2018-06-19 03:00:00,0.735912,take_profit_1,0,0.500000,971.281570,TP0,0.700000,752.518787,TP0,0.330000,218.762783,971.281570,6.629175,971.281570
205,2018-06-19 03:15:00,0.736519,short,1.000000,66.044489,False,Standard (NTI+MB+IC),0.737019,5.000000,0.735856,0.735193,0.734309,2018-06-19 03:30:00,0.737037,stop_loss,0,0.250000,-518.554945,,,,,,,,-5.185549,-518.554945
206,2018-06-19 03:45:00,0.737252,short,1.000000,58.281749,False,Standard (NTI+MB+IC),0.737752,5.000000,0.736588,0.735925,0.735040,2018-06-19 04:15:00,0.736588,take_profit_1,0,0.500000,976.165942,TP0,0.700000,757.202182,TP0,0.330000,218.963760,976.165942,6.635265,976.165942
207,2018-06-19 04:30:00,0.736402,short,1.000000,51.844562,False,Standard (NTI+MB+IC),0.736902,5.000000,0.735739,0.735076,0.734192,2018-06-19 05:00:00,0.737079,stop_loss,0,0.500000,-677.183558,,,,,,,,-6.771836,-677.183558
208,2018-06-19 05:15:00,0.737177,short,1.000000,39.131152,False,Standard (NTI+MB+IC),0.737677,5.000000,0.736513,0.735850,0.734965,2018-06-19 05:30:00,0.737728,stop_loss,0,0.250000,-551.409993,,,,,,,,-5.514100,-551.409993
209,2018-06-19 06:15:00,0.736638,short,1.000000,25.260845,False,Standard (NTI+MB+IC),0.737138,5.000000,0.735975,0.735312,0.734428,2018-06-19 06:45:00,0.735975,take_profit_1,0,0.500000,441.047157,TP0,0.700000,222.265813,TP0,0.330000,218.781344,441.047157,6.629738,441.047157
210,2018-06-19 07:00:00,0.735305,short,1.000000,32.095763,False,Standard (NTI+MB+IC),0.735805,5.000000,0.734644,0.733982,0.733099,2018-06-19 07:30:00,0.735282,trailing_stop,0,0.500000,297.659834,TP0,0.700000,290.708797,,,,290.708797,0.231701,297.659834
211,2018-06-19 07:45:00,0.735998,short,1.000000,37.487470,False,Standard (NTI+MB+IC),0.736498,5.000000,0.735335,0.734673,0.733790,2018-06-19 08:00:00,0.735335,take_profit_1,0,0.250000,1007.892500,TP0,0.700000,789.301220,TP0,0.330000,218.591279,1007.892500,6.623978,1007.892500
212,2018-06-19 08:15:00,0.735873,short,1.000000,36.672417,False,Standard (NTI+MB+IC),0.736373,5.000000,0.735210,0.734548,0.733665,2018-06-19 08:30:00,0.736428,stop_loss,0,0.250000,-555.621302,,,,,,,,-5.556213,-555.621302
213,2018-06-19 09:45:00,0.736540,short,1.000000,9.876872,False,Standard (NTI+MB+IC),0.737040,5.000000,0.735877,0.735214,0.734330,2018-06-19 10:30:00,0.735877,take_profit_1,0,0.750000,393.476792,TP0,0.700000,174.724529,TP0,0.330000,218.752263,393.476792,6.628856,393.476792
214,2018-06-20 01:45:00,0.740250,long,1.000000,37.898255,False,Standard (NTI+MB+IC),0.739750,5.000000,0.740916,0.741583,0.742471,2018-06-20 02:00:00,0.739688,stop_loss,0,0.250000,-562.222817,,,,,,,,-5.622228,-562.222817
215,2018-06-20 02:15:00,0.740459,long,1.000000,35.237397,False,Standard (NTI+MB+IC),0.739959,5.000000,0.741125,0.741792,0.742680,2018-06-20 02:45:00,0.739839,stop_loss,0,0.500000,-619.791115,,,,,,,,-6.197911,-619.791115
216,2018-06-20 03:00:00,0.740607,long,1.000000,32.067280,False,Standard (NTI+MB+IC),0.740107,5.000000,0.741274,0.741940,0.742829,2018-06-20 03:15:00,0.740091,stop_loss,0,0.250000,-516.344496,,,,,,,,-5.163445,-516.344496
217,2018-06-21 01:15:00,0.735777,short,1.000000,40.924736,False,Standard (NTI+MB+IC),0.736277,5.000000,0.735115,0.734453,0.733570,2018-06-21 01:45:00,0.735807,trailing_stop,0,0.500000,199.470873,TP0,0.700000,208.238436,,,,208.238436,-0.292252,199.470873
218,2018-06-21 02:15:00,0.735141,short,1.000000,48.884754,False,Standard (NTI+MB+IC),0.735641,5.000000,0.734479,0.733818,0.732935,2018-06-21 03:00:00,0.735146,trailing_stop,0,0.750000,181.100196,TP0,0.700000,182.626357,,,,182.626357,-0.050872,181.100196
219,2018-06-21 09:45:00,0.738276,long,1.000000,42.906135,False,Standard (NTI+MB+IC),0.737776,5.000000,0.738940,0.739605,0.740491,2018-06-21 10:00:00,0.737731,stop_loss,0,0.250000,-544.998340,,,,,,,,-5.449983,-544.998340
220,2018-06-22 03:00:00,0.740512,long,1.000000,34.507822,False,Standard (NTI+MB+IC),0.740012,5.000000,0.741179,0.741845,0.742734,2018-06-22 03:30:00,0.741179,take_profit_1,0,0.500000,449.433975,TP0,0.700000,229.501869,TP0,0.330000,219.932106,449.433975,6.664609,449.433975
221,2018-06-22 04:00:00,0.741484,long,1.000000,44.133373,False,Standard (NTI+MB+IC),0.740984,5.000000,0.742151,0.742818,0.743708,2018-06-22 04:45:00,0.742151,take_profit_1,0,0.750000,357.582678,TP0,0.700000,137.361999,TP0,0.330000,220.220679,357.582678,6.673354,357.582678
222,2018-06-22 05:00:00,0.743413,long,1.000000,57.676005,False,Standard (NTI+MB+IC),0.742913,5.000000,0.744082,0.744751,0.745643,2018-06-22 06:00:00,0.742884,stop_loss,0,1.000000,-528.641296,,,,,,,,-5.286413,-528.641296
223,2018-06-22 06:15:00,0.742686,long,1.000000,57.132358,False,Standard (NTI+MB+IC),0.742186,5.000000,0.743355,0.744023,0.744914,2018-06-22 08:45:00,0.743355,take_profit_1,0,2.500000,468.107120,TP0,0.700000,247.529263,TP0,0.330000,220.577857,468.107120,6.684177,468.107120
224,2018-06-22 09:00:00,0.743627,long,1.000000,30.595683,False,Standard (NTI+MB+IC),0.743127,5.000000,0.744296,0.744965,0.745858,2018-06-22 09:30:00,0.743065,stop_loss,0,0.500000,-562.243960,,,,,,,,-5.622440,-562.243960
225,2018-06-22 14:15:00,0.744004,long,1.000000,35.689870,False,Standard (NTI+MB+IC),0.743504,5.000000,0.744673,0.745343,0.746236,2018-06-24 20:15:00,0.743466,stop_loss,0,54.000000,-538.094485,,,,,,,,-5.380945,-538.094485
226,2018-06-24 20:45:00,0.742572,long,1.000000,43.496622,False,Standard (NTI+MB+IC),0.742924,3.514356,0.743241,0.743909,0.744800,2018-06-24 21:00:00,0.742839,stop_loss,0,0.250000,190.479324,TP0,0.700000,110.378543,,,,110.378543,2.670026,190.479324
227,2018-06-24 21:30:00,0.742422,short,1.000000,57.028150,False,Standard (NTI+MB+IC),0.742922,5.000000,0.741754,0.741086,0.740195,2018-06-24 23:00:00,0.741754,take_profit_1,0,1.500000,389.957180,TP0,0.700000,169.457822,TP0,0.330000,220.499359,389.957180,6.681799,389.957180
228,2018-06-24 23:15:00,0.742107,short,1.000000,65.649675,False,Standard (NTI+MB+IC),0.742607,5.000000,0.741439,0.740771,0.739881,2018-06-25 01:30:00,0.741439,take_profit_1,0,2.250000,484.393765,TP0,0.700000,263.987948,TP0,0.330000,220.405816,484.393765,6.678964,484.393765
229,2018-06-25 01:45:00,0.741866,short,1.000000,40.263317,False,Standard (NTI+MB+IC),0.742366,5.000000,0.741199,0.740531,0.739641,2018-06-25 02:30:00,0.742435,stop_loss,0,0.750000,-568.453712,,,,,,,,-5.684537,-568.453712
230,2018-06-25 03:45:00,0.743225,short,1.000000,12.806984,False,Standard (NTI+MB+IC),0.742916,3.097226,0.742556,0.741887,0.740996,2018-06-25 04:00:00,0.743045,stop_loss,0,0.250000,180.592193,,,,,,,,1.805922,180.592193
231,2018-06-25 04:15:00,0.743286,short,1.000000,30.646104,False,Standard (NTI+MB+IC),0.742924,3.617961,0.742617,0.741948,0.741056,2018-06-25 04:30:00,0.742967,signal_flip,0,0.250000,288.524861,TP0,0.700000,192.877641,,,,192.877641,3.188241,288.524861
232,2018-06-25 10:45:00,0.739930,short,1.000000,45.604156,False,Standard (NTI+MB+IC),0.740430,5.000000,0.739264,0.738598,0.737710,2018-06-25 11:00:00,0.740595,stop_loss,0,0.250000,-665.131799,,,,,,,,-6.651318,-665.131799
233,2018-06-25 11:15:00,0.740492,short,1.000000,52.308878,False,Standard (NTI+MB+IC),0.740992,5.000000,0.739826,0.739159,0.738271,2018-06-25 12:00:00,0.739826,take_profit_1,0,0.750000,354.582681,TP0,0.700000,134.656449,TP0,0.330000,219.926233,354.582681,6.664431,354.582681
234,2018-06-25 12:15:00,0.739978,short,1.000000,62.190254,False,Standard (NTI+MB+IC),0.740478,5.000000,0.739312,0.738646,0.737758,2018-06-25 14:15:00,0.740557,stop_loss,0,2.000000,-579.311395,,,,,,,,-5.793114,-579.311395
235,2018-06-25 14:30:00,0.740774,short,1.000000,21.259201,False,Standard (NTI+MB+IC),0.741274,5.000000,0.740108,0.739441,0.738552,2018-06-25 15:15:00,0.740820,trailing_stop,0,0.750000,220.457924,TP0,0.700000,234.025866,,,,234.025866,-0.452265,220.457924
236,2018-06-25 15:30:00,0.741068,short,1.000000,16.497543,False,Standard (NTI+MB+IC),0.741568,5.000000,0.740401,0.739734,0.738845,2018-06-25 16:00:00,0.740401,take_profit_1,0,0.500000,540.823788,TP0,0.700000,320.726539,TP0,0.330000,220.097250,540.823788,6.669614,540.823788
237,2018-06-26 08:00:00,0.739717,short,1.000000,37.007294,False,Standard (NTI+MB+IC),0.740217,5.000000,0.739052,0.738386,0.737498,2018-06-26 09:30:00,0.739052,take_profit_1,0,1.500000,357.914061,TP0,0.700000,138.217977,TP0,0.330000,219.696084,357.914061,6.657457,357.914061
238,2018-06-26 09:45:00,0.738536,short,1.000000,33.840285,False,Standard (NTI+MB+IC),0.739036,5.000000,0.737871,0.737207,0.736320,2018-06-26 10:30:00,0.738560,trailing_stop,0,0.750000,374.912960,TP0,0.700000,382.163894,,,,382.163894,-0.241698,374.912960
239,2018-06-26 21:30:00,0.737422,short,1.000000,43.843511,False,Standard (NTI+MB+IC),0.737922,5.000000,0.736759,0.736095,0.735210,2018-06-26 21:45:00,0.736759,take_profit_1,0,0.250000,857.575078,TP0,0.700000,638.560676,TP0,0.330000,219.014402,857.575078,6.636800,857.575078
240,2018-06-26 22:00:00,0.736851,short,1.000000,51.961047,False,Standard (NTI+MB+IC),0.737351,5.000000,0.736188,0.735525,0.734641,2018-06-26 22:30:00,0.737549,stop_loss,0,0.500000,-698.236605,,,,,,,,-6.982366,-698.236605
241,2018-06-26 22:45:00,0.736901,short,1.000000,50.046367,False,Standard (NTI+MB+IC),0.737401,5.000000,0.736238,0.735575,0.734691,2018-06-26 23:00:00,0.737473,stop_loss,0,0.250000,-571.659544,,,,,,,,-5.716595,-571.659544
242,2018-06-26 23:15:00,0.738135,short,1.000000,39.255410,False,Standard (NTI+MB+IC),0.738635,5.000000,0.737470,0.736806,0.735920,2018-06-27 00:30:00,0.737470,take_profit_1,0,1.250000,460.519728,TP0,0.700000,241.293721,TP0,0.330000,219.226007,460.519728,6.643212,460.519728
243,2018-06-27 01:00:00,0.737194,short,1.000000,21.725867,False,Standard (NTI+MB+IC),0.737694,5.000000,0.736530,0.735867,0.734982,2018-06-27 01:30:00,0.737702,stop_loss,0,0.500000,-508.731020,,,,,,,,-5.087310,-508.731020
244,2018-06-27 02:15:00,0.737673,short,1.000000,19.021549,False,Standard (NTI+MB+IC),0.738173,5.000000,0.737009,0.736345,0.735460,2018-06-27 02:45:00,0.738355,stop_loss,0,0.500000,-83.540183,TP0,0.700000,121.068505,,,,121.068505,-6.820290,-83.540183
245,2018-06-27 15:00:00,0.733046,short,1.000000,53.427715,False,Standard (NTI+MB+IC),0.733546,5.000000,0.732387,0.731727,0.730847,2018-06-27 16:00:00,0.733680,stop_loss,0,1.000000,-207.026616,TP0,0.330000,217.714744,,,,217.714744,-6.339423,-207.026616
246,2018-06-27 16:15:00,0.733966,short,1.000000,61.986807,False,Standard (NTI+MB+IC),0.734466,5.000000,0.733306,0.732645,0.731764,2018-06-27 20:15:00,0.733986,trailing_stop,0,4.000000,117.395763,TP0,0.700000,123.356279,,,,123.356279,-0.198684,117.395763
247,2018-06-27 20:45:00,0.734263,short,1.000000,36.255109,False,Standard (NTI+MB+IC),0.734763,5.000000,0.733602,0.732941,0.732060,2018-06-27 21:00:00,0.734803,stop_loss,0,0.250000,-540.377445,,,,,,,,-5.403774,-540.377445
248,2018-06-27 21:15:00,0.735343,short,1.000000,17.623016,False,Standard (NTI+MB+IC),0.735777,4.339775,0.734681,0.734019,0.733137,2018-06-27 21:30:00,0.734681,take_profit_1,0,0.250000,654.232618,TP0,0.700000,435.835859,TP0,0.330000,218.396759,654.232618,6.618084,654.232618
249,2018-06-27 22:00:00,0.735639,short,1.000000,21.146284,False,Standard (NTI+MB+IC),0.735693,0.542084,0.734976,0.734314,0.733432,2018-06-27 22:30:00,0.735678,trailing_stop,0,0.500000,288.129444,TP0,0.700000,299.984361,,,,299.984361,-0.395164,288.129444
250,2018-06-27 22:45:00,0.735948,short,1.000000,23.720713,False,Standard (NTI+MB+IC),0.735666,2.820304,0.735286,0.734623,0.733740,2018-06-27 23:30:00,0.735587,signal_flip,0,0.750000,268.005971,TP0,0.700000,159.587806,,,,159.587806,3.613939,268.005971
251,2018-06-28 02:30:00,0.733487,short,1.000000,46.956368,False,Standard (NTI+MB+IC),0.733987,5.000000,0.732827,0.732167,0.731287,2018-06-28 03:15:00,0.734167,stop_loss,0,0.750000,-679.624826,,,,,,,,-6.796248,-679.624826
252,2018-06-28 04:15:00,0.733234,short,1.000000,37.867287,False,Standard (NTI+MB+IC),0.733734,5.000000,0.732574,0.731914,0.731034,2018-06-28 04:45:00,0.733768,stop_loss,0,0.500000,-534.413552,,,,,,,,-5.344136,-534.413552
253,2018-06-28 23:00:00,0.737350,long,1.000000,46.542894,False,Standard (NTI+MB+IC),0.736850,5.000000,0.738013,0.738677,0.739562,2018-06-28 23:30:00,0.737338,trailing_stop,0,0.500000,199.488456,TP0,0.700000,203.096028,,,,203.096028,-0.120252,199.488456
254,2018-06-28 23:45:00,0.738147,long,1.000000,52.820472,False,Standard (NTI+MB+IC),0.737647,5.000000,0.738811,0.739476,0.740361,2018-06-29 00:15:00,0.738811,take_profit_1,0,0.500000,648.290402,TP0,0.700000,429.060726,TP0,0.330000,219.229676,648.290402,6.643324,648.290402
255,2018-06-29 00:30:00,0.738835,long,1.000000,60.309219,False,Standard (NTI+MB+IC),0.738335,5.000000,0.739500,0.740165,0.741051,2018-06-29 02:15:00,0.738843,trailing_stop,0,1.750000,181.066024,TP0,0.700000,178.720101,,,,178.720101,0.078197,181.066024
256,2018-06-29 02:30:00,0.738747,long,1.000000,54.165057,False,Standard (NTI+MB+IC),0.738247,5.000000,0.739411,0.740076,0.740963,2018-06-29 03:45:00,0.738737,trailing_stop,0,1.250000,160.677846,TP0,0.700000,163.400699,,,,163.400699,-0.090762,160.677846
257,2018-06-29 04:00:00,0.738808,long,1.000000,14.613403,False,Standard (NTI+MB+IC),0.738308,5.000000,0.739473,0.740138,0.741024,2018-06-29 04:30:00,0.739473,take_profit_1,0,0.500000,864.860885,TP0,0.700000,645.434924,TP0,0.330000,219.425961,864.860885,6.649272,864.860885
258,2018-06-29 04:45:00,0.739170,long,1.000000,31.420437,False,Standard (NTI+MB+IC),0.738670,5.000000,0.739836,0.740501,0.741388,2018-06-29 05:15:00,0.739192,trailing_stop,0,0.500000,202.109512,TP0,0.700000,195.741229,,,,195.741229,0.212276,202.109512
259,2018-06-29 06:30:00,0.737513,long,1.000000,12.831999,False,Standard (NTI+MB+IC),0.737013,5.000000,0.738177,0.738840,0.739725,2018-06-29 07:30:00,0.738177,take_profit_1,0,1.000000,357.034143,TP0,0.700000,137.992821,TP0,0.330000,219.041322,357.034143,6.637616,357.034143
260,2018-07-02 00:00:00,0.737689,short,1.000000,50.993730,False,Standard (NTI+MB+IC),0.738189,5.000000,0.737025,0.736361,0.735476,2018-07-02 02:45:00,0.737701,trailing_stop,0,2.750000,254.924384,TP0,0.700000,258.463143,,,,258.463143,-0.117959,254.924384
261,2018-07-02 03:00:00,0.737280,short,1.000000,52.545667,False,Standard (NTI+MB+IC),0.737780,5.000000,0.736617,0.735953,0.735068,2018-07-02 04:00:00,0.737296,trailing_stop,0,1.000000,184.370870,TP0,0.700000,189.040286,,,,189.040286,-0.155647,184.370870
262,2018-07-02 04:15:00,0.737242,short,1.000000,41.232792,False,Standard (NTI+MB+IC),0.737742,5.000000,0.736578,0.735915,0.735030,2018-07-02 04:30:00,0.737796,stop_loss,0,0.250000,-554.464614,,,,,,,,-5.544646,-554.464614
263,2018-07-02 04:45:00,0.737576,short,1.000000,17.503492,False,Standard (NTI+MB+IC),0.738076,5.000000,0.736912,0.736248,0.735363,2018-07-02 05:30:00,0.736912,take_profit_1,0,0.750000,489.123467,TP0,0.700000,270.063452,TP0,0.330000,219.060014,489.123467,6.638182,489.123467
264,2018-07-02 05:45:00,0.736597,short,1.000000,34.137107,False,Standard (NTI+MB+IC),0.737097,5.000000,0.735934,0.735271,0.734387,2018-07-02 07:00:00,0.735934,take_profit_1,0,1.250000,349.519538,TP0,0.700000,130.750293,TP0,0.330000,218.769245,349.519538,6.629371,349.519538
265,2018-07-02 07:15:00,0.735780,short,1.000000,47.034395,False,Standard (NTI+MB+IC),0.736280,5.000000,0.735118,0.734456,0.733573,2018-07-02 08:30:00,0.735118,take_profit_1,0,1.250000,414.707436,TP0,0.700000,196.180699,TP0,0.330000,218.526737,414.707436,6.622022,414.707436
266,2018-07-02 08:45:00,0.734645,short,1.000000,64.635682,False,Standard (NTI+MB+IC),0.735145,5.000000,0.733984,0.733323,0.732441,2018-07-02 09:15:00,0.733984,take_profit_1,0,0.500000,564.597613,TP0,0.700000,346.408087,TP0,0.330000,218.189526,564.597613,6.611804,564.597613
267,2018-07-02 09:30:00,0.733867,short,1.000000,73.595889,False,Standard (NTI+MB+IC),0.734367,5.000000,0.733207,0.732546,0.731666,2018-07-02 10:45:00,0.733207,take_profit_1,0,1.250000,1063.034966,TP0,0.700000,845.076392,TP0,0.330000,217.958574,1063.034966,6.604805,1063.034966
268,2018-07-02 11:00:00,0.731059,short,1.000000,67.263401,False,Standard (NTI+MB+IC),0.731559,5.000000,0.730401,0.729743,0.728866,2018-07-02 11:15:00,0.731736,stop_loss,0,0.250000,-677.098397,,,,,,,,-6.770984,-677.098397
269,2018-07-02 11:30:00,0.732029,short,1.000000,71.640586,False,Standard (NTI+MB+IC),0.732529,5.000000,0.731370,0.730711,0.729833,2018-07-02 12:45:00,0.731370,take_profit_1,0,1.250000,349.788667,TP0,0.700000,132.376022,TP0,0.330000,217.412645,349.788667,6.588262,349.788667
270,2018-07-02 13:00:00,0.731441,short,1.000000,71.935352,False,Standard (NTI+MB+IC),0.731941,5.000000,0.730783,0.730125,0.729247,2018-07-02 13:45:00,0.731990,stop_loss,0,0.750000,-548.648999,,,,,,,,-5.486490,-548.648999
271,2018-07-02 14:00:00,0.732210,short,1.000000,56.619464,False,Standard (NTI+MB+IC),0.732710,5.000000,0.731551,0.730892,0.730013,2018-07-02 15:15:00,0.732862,stop_loss,0,1.250000,-651.547792,,,,,,,,-6.515478,-651.547792
272,2018-07-02 15:30:00,0.733086,short,1.000000,18.034879,False,Standard (NTI+MB+IC),0.733586,5.000000,0.732426,0.731766,0.730887,2018-07-02 16:00:00,0.733779,stop_loss,0,0.500000,-693.260470,,,,,,,,-6.932605,-693.260470
273,2018-07-02 16:15:00,0.733639,short,1.000000,22.751489,False,Standard (NTI+MB+IC),0.734139,5.000000,0.732979,0.732318,0.731438,2018-07-02 21:30:00,0.732979,take_profit_1,0,5.250000,539.062529,TP0,0.700000,321.171800,TP0,0.330000,217.890729,539.062529,6.602749,539.062529
274,2018-07-02 21:45:00,0.733131,short,1.000000,47.059480,False,Standard (NTI+MB+IC),0.733631,5.000000,0.732471,0.731812,0.730932,2018-07-02 22:15:00,0.733658,stop_loss,0,0.500000,-526.345031,,,,,,,,-5.263450,-526.345031
275,2018-07-03 02:15:00,0.737203,long,1.000000,44.321919,False,Standard (NTI+MB+IC),0.736703,5.000000,0.737867,0.738530,0.739415,2018-07-03 02:45:00,0.737867,take_profit_1,0,0.500000,650.757654,TP0,0.700000,431.808324,TP0,0.330000,218.949330,650.757654,6.634828,650.757654
276,2018-07-03 03:00:00,0.737581,long,1.000000,57.456711,False,Standard (NTI+MB+IC),0.737081,5.000000,0.738245,0.738909,0.739794,2018-07-03 03:45:00,0.738245,take_profit_1,0,0.750000,533.133285,TP0,0.700000,314.071631,TP0,0.330000,219.061654,533.133285,6.638232,533.133285
277,2018-07-03 04:00:00,0.738558,long,1.000000,61.746160,False,Standard (NTI+MB+IC),0.738058,5.000000,0.739223,0.739888,0.740774,2018-07-03 04:45:00,0.739223,take_profit_1,0,0.750000,388.610745,TP0,0.700000,169.258959,TP0,0.330000,219.351786,388.610745,6.647024,388.610745
278,2018-07-03 05:00:00,0.739378,long,1.000000,68.873037,False,Standard (NTI+MB+IC),0.738878,5.000000,0.740043,0.740709,0.741596,2018-07-03 06:15:00,0.739421,trailing_stop,0,1.250000,231.212426,TP0,0.700000,218.402182,,,,218.402182,0.427008,231.212426
279,2018-07-03 06:30:00,0.739536,long,1.000000,69.923438,False,Standard (NTI+MB+IC),0.739036,5.000000,0.740202,0.740868,0.741755,2018-07-03 06:45:00,0.738910,stop_loss,0,0.250000,-626.332905,,,,,,,,-6.263329,-626.332905
280,2018-07-03 07:00:00,0.739274,long,1.000000,60.803168,False,Standard (NTI+MB+IC),0.738774,5.000000,0.739940,0.740605,0.741492,2018-07-03 07:45:00,0.739940,take_profit_1,0,0.750000,440.514966,TP0,0.700000,220.950482,TP0,0.330000,219.564484,440.514966,6.653469,440.514966
281,2018-07-03 08:00:00,0.740103,long,1.000000,59.443688,False,Standard (NTI+MB+IC),0.739603,5.000000,0.740770,0.741436,0.742324,2018-07-03 08:15:00,0.739489,stop_loss,0,0.250000,-614.573893,,,,,,,,-6.145739,-614.573893
282,2018-07-03 08:30:00,0.739628,long,1.000000,50.255045,False,Standard (NTI+MB+IC),0.739128,5.000000,0.740294,0.740959,0.741847,2018-07-03 09:00:00,0.738947,stop_loss,0,0.500000,-680.516095,,,,,,,,-6.805161,-680.516095
283,2018-07-03 09:15:00,0.738487,long,1.000000,19.588589,False,Standard (NTI+MB+IC),0.737987,5.000000,0.739152,0.739817,0.740703,2018-07-03 09:30:00,0.739152,take_profit_1,0,0.250000,578.261263,TP0,0.700000,358.930552,TP0,0.330000,219.330711,578.261263,6.646385,578.261263
284,2018-07-03 09:45:00,0.738740,long,1.000000,14.787539,False,Standard (NTI+MB+IC),0.738240,5.000000,0.739405,0.740070,0.740956,2018-07-03 10:30:00,0.738066,stop_loss,0,0.750000,-674.074343,,,,,,,,-6.740743,-674.074343
285,2018-07-03 10:45:00,0.737568,long,1.000000,12.659281,False,Standard (NTI+MB+IC),0.737129,4.392113,0.738232,0.738896,0.739781,2018-07-03 11:15:00,0.738232,take_profit_1,0,0.500000,654.354987,TP0,0.700000,435.297247,TP0,0.330000,219.057740,654.354987,6.638113,654.354987
286,2018-07-03 21:30:00,0.741589,long,1.000000,39.301328,False,Standard (NTI+MB+IC),0.741089,5.000000,0.742257,0.742924,0.743814,2018-07-03 22:00:00,0.740892,stop_loss,0,0.500000,-697.262164,,,,,,,,-6.972622,-697.262164
287,2018-07-03 22:15:00,0.740814,long,1.000000,46.631529,False,Standard (NTI+MB+IC),0.740314,5.000000,0.741481,0.742148,0.743037,2018-07-03 23:00:00,0.740766,trailing_stop,0,0.750000,213.503551,TP0,0.700000,228.067355,,,,228.067355,-0.485460,213.503551
