trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
194,2012-12-11 15:00:00,1.051737,long,1.000000,23.138737,False,Standard (NTI+MB+IC),1.051237,5.000000,1.052684,1.053631,1.054893,2012-12-11 16:15:00,1.052684,take_profit_1,1,1.250000,691.754828,PPT,0.700000,407.785717,TP1,0.300000,283.969111,691.754828,9.465637,691.754828
195,2012-12-11 16:30:00,1.052844,long,1.000000,28.765583,False,Standard (NTI+MB+IC),1.052344,5.000000,1.053791,1.054739,1.056002,2012-12-11 17:30:00,1.053791,take_profit_1,1,1.000000,428.799912,PPT,0.700000,144.532161,TP1,0.300000,284.267752,428.799912,9.475592,428.799912
196,2012-12-11 17:45:00,1.053562,long,1.000000,37.199935,False,Standard (NTI+MB+IC),1.053062,5.000000,1.054510,1.055459,1.056723,2012-12-11 19:30:00,1.053033,stop_loss,0,1.750000,-528.803083,,,,,,,,-5.288031,-528.803083
197,2012-12-11 20:30:00,1.053039,long,1.000000,11.049936,False,Standard (NTI+MB+IC),1.052539,5.000000,1.053987,1.054935,1.056198,2012-12-11 22:30:00,1.052498,stop_loss,0,2.000000,-541.401401,,,,,,,,-5.414014,-541.401401
198,2012-12-12 04:15:00,1.054672,long,1.000000,49.246036,False,Standard (NTI+MB+IC),1.054172,5.000000,1.055621,1.056570,1.057836,2012-12-12 05:45:00,1.053988,stop_loss,0,1.500000,-94.503634,PPT,0.700000,110.734548,,,,110.734548,-6.841273,-94.503634
199,2012-12-12 06:45:00,1.054797,long,1.000000,31.886921,False,Standard (NTI+MB+IC),1.054297,5.000000,1.055747,1.056696,1.057962,2012-12-12 09:45:00,1.054280,stop_loss,0,3.000000,-48.085747,PPT,0.700000,106.938512,,,,106.938512,-5.167475,-48.085747
200,2012-12-12 12:45:00,1.057682,long,1.000000,49.157556,False,Standard (NTI+MB+IC),1.057182,5.000000,1.058634,1.059586,1.060855,2012-12-12 13:00:00,1.057029,stop_loss,0,0.250000,-653.134493,,,,,,,,-6.531345,-653.134493
201,2012-12-12 13:15:00,1.057261,long,1.000000,56.169629,False,Standard (NTI+MB+IC),1.056761,5.000000,1.058213,1.059164,1.060433,2012-12-12 14:15:00,1.056679,stop_loss,0,1.000000,174.553133,PPT,0.700000,349.131467,,,,349.131467,-5.819278,174.553133
202,2012-12-12 14:30:00,1.056300,long,1.000000,58.502498,False,Standard (NTI+MB+IC),1.055800,5.000000,1.057251,1.058202,1.059469,2012-12-12 15:00:00,1.055629,stop_loss,0,0.500000,-671.336377,,,,,,,,-6.713364,-671.336377
203,2012-12-12 15:15:00,1.054998,long,1.000000,22.301933,False,Standard (NTI+MB+IC),1.054498,5.000000,1.055948,1.056897,1.058163,2012-12-12 18:15:00,1.054429,stop_loss,0,3.000000,131.345876,PPT,0.700000,302.191421,,,,302.191421,-5.694852,131.345876
204,2012-12-13 12:15:00,1.052003,short,1.000000,43.577307,False,Standard (NTI+MB+IC),1.052503,5.000000,1.051056,1.050109,1.048847,2012-12-13 13:45:00,1.051056,take_profit_1,1,1.500000,517.163849,PPT,0.700000,233.123030,TP1,0.300000,284.040819,517.163849,9.468027,517.163849
205,2012-12-13 14:00:00,1.050809,short,1.000000,55.299801,False,Standard (NTI+MB+IC),1.051309,5.000000,1.049863,1.048917,1.047656,2012-12-13 14:15:00,1.051478,stop_loss,0,0.250000,-669.495160,,,,,,,,-6.694952,-669.495160
206,2012-12-13 14:30:00,1.051571,short,1.000000,51.291987,False,Standard (NTI+MB+IC),1.052071,5.000000,1.050625,1.049679,1.048417,2012-12-13 15:30:00,1.052228,stop_loss,0,1.000000,13.985598,PPT,0.700000,211.040022,,,,211.040022,-6.568481,13.985598
207,2012-12-13 16:00:00,1.052510,short,1.000000,20.834268,False,Standard (NTI+MB+IC),1.053010,5.000000,1.051562,1.050615,1.049352,2012-12-13 18:30:00,1.053203,stop_loss,0,2.500000,8.817132,PPT,0.700000,216.767566,,,,216.767566,-6.931681,8.817132
208,2012-12-14 01:15:00,1.054727,long,1.000000,48.162680,False,Standard (NTI+MB+IC),1.054227,5.000000,1.055676,1.056625,1.057891,2012-12-14 03:15:00,1.055676,take_profit_1,1,2.000000,399.051367,PPT,0.700000,114.275144,TP1,0.300000,284.776222,399.051367,9.492541,399.051367
209,2012-12-14 03:45:00,1.053163,long,1.000000,18.972450,False,Standard (NTI+MB+IC),1.053171,0.070689,1.054111,1.055059,1.056323,2012-12-14 04:15:00,1.053099,stop_loss,0,0.500000,181.232624,PPT,0.700000,200.556623,,,,200.556623,-0.644133,181.232624
210,2012-12-14 04:30:00,1.053212,long,1.000000,20.956873,False,Standard (NTI+MB+IC),1.053211,0.005412,1.054160,1.055108,1.056371,2012-12-14 05:30:00,1.053035,stop_loss,0,1.000000,92.876585,PPT,0.700000,145.775819,,,,145.775819,-1.763308,92.876585
211,2012-12-14 06:15:00,1.052574,short,1.000000,43.407976,False,Standard (NTI+MB+IC),1.053074,5.000000,1.051626,1.050679,1.049416,2012-12-14 09:15:00,1.053241,stop_loss,0,3.000000,-50.594910,PPT,0.700000,149.558881,,,,149.558881,-6.671793,-50.594910
212,2012-12-14 11:15:00,1.054799,long,1.000000,50.271087,False,Standard (NTI+MB+IC),1.054299,5.000000,1.055749,1.056698,1.057964,2012-12-14 12:00:00,1.055749,take_profit_1,1,0.750000,628.333181,PPT,0.700000,343.537388,TP1,0.300000,284.795793,628.333181,9.493193,628.333181
213,2012-12-14 12:15:00,1.057546,long,1.000000,60.314907,False,Standard (NTI+MB+IC),1.057046,5.000000,1.058497,1.059449,1.060718,2012-12-14 12:30:00,1.056933,stop_loss,0,0.250000,-612.188679,,,,,,,,-6.121887,-612.188679
214,2012-12-14 12:45:00,1.056880,long,1.000000,63.106845,False,Standard (NTI+MB+IC),1.056380,5.000000,1.057831,1.058782,1.060050,2012-12-14 14:30:00,1.056198,stop_loss,0,1.750000,-8.489965,PPT,0.700000,196.103820,,,,196.103820,-6.819793,-8.489965
215,2012-12-14 14:45:00,1.056055,long,1.000000,25.153064,False,Standard (NTI+MB+IC),1.055555,5.000000,1.057006,1.057956,1.059223,2012-12-16 17:00:00,1.055542,stop_loss,0,50.250000,10.466825,PPT,0.700000,164.369694,,,,164.369694,-5.130096,10.466825
216,2012-12-16 17:15:00,1.055250,long,1.000000,16.822387,False,Standard (NTI+MB+IC),1.054750,5.000000,1.056200,1.057150,1.058416,2012-12-16 18:00:00,1.056200,take_profit_1,1,0.750000,592.623075,PPT,0.700000,307.705461,TP1,0.300000,284.917614,592.623075,9.497254,592.623075
217,2012-12-16 21:00:00,1.054302,short,1.000000,32.996908,False,Standard (NTI+MB+IC),1.054802,5.000000,1.053353,1.052404,1.051139,2012-12-16 22:45:00,1.053353,take_profit_1,1,1.750000,517.028204,PPT,0.700000,232.366677,TP1,0.300000,284.661527,517.028204,9.488718,517.028204
218,2012-12-16 23:00:00,1.053723,short,1.000000,51.068838,False,Standard (NTI+MB+IC),1.054223,5.000000,1.052775,1.051826,1.050562,2012-12-17 01:00:00,1.052775,take_profit_1,1,2.000000,797.618650,PPT,0.700000,513.113435,TP1,0.300000,284.505215,797.618650,9.483507,797.618650
219,2012-12-17 01:15:00,1.053001,short,1.000000,40.183508,False,Standard (NTI+MB+IC),1.053501,5.000000,1.052054,1.051106,1.049842,2012-12-17 03:00:00,1.053548,stop_loss,0,1.750000,33.026288,PPT,0.700000,197.021031,,,,197.021031,-5.466491,33.026288
220,2012-12-17 03:45:00,1.053993,short,1.000000,16.071202,False,Standard (NTI+MB+IC),1.054489,4.964636,1.053044,1.052096,1.050831,2012-12-17 06:00:00,1.053044,take_profit_1,1,2.250000,454.605969,PPT,0.700000,170.027886,TP1,0.300000,284.578082,454.605969,9.485936,454.605969
221,2012-12-18 00:45:00,1.053274,short,1.000000,51.039694,False,Standard (NTI+MB+IC),1.053774,5.000000,1.052326,1.051378,1.050115,2012-12-18 01:30:00,1.053886,stop_loss,0,0.750000,-611.968514,,,,,,,,-6.119685,-611.968514
222,2012-12-18 01:45:00,1.053440,short,1.000000,47.618378,False,Standard (NTI+MB+IC),1.053940,5.000000,1.052492,1.051544,1.050280,2012-12-18 04:45:00,1.054017,stop_loss,0,3.000000,-60.740158,PPT,0.700000,112.193093,,,,112.193093,-5.764442,-60.740158
223,2012-12-18 21:00:00,1.051125,short,1.000000,43.242891,False,Standard (NTI+MB+IC),1.051625,5.000000,1.050179,1.049233,1.047972,2012-12-18 21:45:00,1.051797,stop_loss,0,0.750000,-671.788148,,,,,,,,-6.717881,-671.788148
224,2012-12-19 06:45:00,1.050183,short,1.000000,50.133416,False,Standard (NTI+MB+IC),1.050683,5.000000,1.049238,1.048293,1.047033,2012-12-19 07:00:00,1.050807,stop_loss,0,0.250000,-624.428136,,,,,,,,-6.244281,-624.428136
225,2012-12-19 07:15:00,1.050841,short,1.000000,47.939843,False,Standard (NTI+MB+IC),1.051341,5.000000,1.049895,1.048949,1.047688,2012-12-19 08:00:00,1.049895,take_profit_1,1,0.750000,872.312319,PPT,0.700000,588.585293,TP1,0.300000,283.727026,872.312319,9.457568,872.312319
226,2012-12-19 08:15:00,1.049354,short,1.000000,48.809861,False,Standard (NTI+MB+IC),1.049854,5.000000,1.048409,1.047465,1.046206,2012-12-19 09:45:00,1.048409,take_profit_1,1,1.500000,839.025219,PPT,0.700000,555.699678,TP1,0.300000,283.325541,839.025219,9.444185,839.025219
227,2012-12-19 10:00:00,1.048651,short,1.000000,58.111477,False,Standard (NTI+MB+IC),1.049151,5.000000,1.047707,1.046763,1.045505,2012-12-19 10:45:00,1.049346,stop_loss,0,0.750000,-694.819095,,,,,,,,-6.948191,-694.819095
228,2012-12-19 11:00:00,1.049687,short,1.000000,20.187224,False,Standard (NTI+MB+IC),1.050187,5.000000,1.048742,1.047797,1.046538,2012-12-19 12:30:00,1.050361,stop_loss,0,1.500000,-43.521206,PPT,0.700000,158.742767,,,,158.742767,-6.742132,-43.521206
229,2012-12-19 12:45:00,1.049778,short,1.000000,9.871087,False,Standard (NTI+MB+IC),1.050278,5.000000,1.048833,1.047889,1.046629,2012-12-19 14:15:00,1.048833,take_profit_1,1,1.500000,408.232685,PPT,0.700000,124.792551,TP1,0.300000,283.440134,408.232685,9.448004,408.232685
230,2012-12-19 14:30:00,1.048501,short,1.000000,28.748192,False,Standard (NTI+MB+IC),1.049001,5.000000,1.047558,1.046614,1.045356,2012-12-19 14:45:00,1.049076,stop_loss,0,0.250000,-574.672703,,,,,,,,-5.746727,-574.672703
231,2012-12-19 15:00:00,1.049003,short,1.000000,31.746465,False,Standard (NTI+MB+IC),1.049503,5.000000,1.048059,1.047115,1.045856,2012-12-19 16:30:00,1.048059,take_profit_1,1,1.500000,418.379822,PPT,0.700000,135.148994,TP1,0.300000,283.230829,418.379822,9.441028,418.379822
232,2012-12-19 16:45:00,1.047999,short,1.000000,38.222325,False,Standard (NTI+MB+IC),1.048499,5.000000,1.047055,1.046112,1.044855,2012-12-19 18:00:00,1.047055,take_profit_1,1,1.250000,603.925303,PPT,0.700000,320.965702,TP1,0.300000,282.959601,603.925303,9.431987,603.925303
233,2012-12-19 18:15:00,1.047172,short,1.000000,60.306192,False,Standard (NTI+MB+IC),1.047672,5.000000,1.046230,1.045288,1.044031,2012-12-19 23:30:00,1.047827,stop_loss,0,5.250000,295.421207,PPT,0.700000,491.708027,,,,491.708027,-6.542894,295.421207
234,2012-12-19 23:45:00,1.047993,short,1.000000,15.257305,False,Standard (NTI+MB+IC),1.048493,5.000000,1.047050,1.046107,1.044849,2012-12-20 00:30:00,1.048602,stop_loss,0,0.750000,-75.332518,PPT,0.700000,107.306052,,,,107.306052,-6.087952,-75.332518
235,2012-12-20 00:45:00,1.049008,short,1.000000,16.472411,False,Standard (NTI+MB+IC),1.048417,5.903713,1.048064,1.047119,1.045861,2012-12-20 01:00:00,1.048436,stop_loss,0,0.250000,365.958483,PPT,0.700000,194.361712,,,,194.361712,5.719892,365.958483
236,2012-12-20 01:15:00,1.048359,short,1.000000,33.253860,False,Standard (NTI+MB+IC),1.048415,0.560833,1.047416,1.046472,1.045214,2012-12-20 02:00:00,1.048581,stop_loss,0,0.750000,-4.099406,PPT,0.700000,62.419853,,,,62.419853,-2.217309,-4.099406
237,2012-12-20 02:15:00,1.049508,long,1.000000,31.150082,False,Standard (NTI+MB+IC),1.049008,5.000000,1.050452,1.051397,1.052656,2012-12-20 02:30:00,1.048944,stop_loss,0,0.250000,-563.920548,,,,,,,,-5.639205,-563.920548
238,2012-12-20 03:00:00,1.049299,long,1.000000,36.101777,False,Standard (NTI+MB+IC),1.048799,5.000000,1.050243,1.051188,1.052447,2012-12-20 07:30:00,1.048749,stop_loss,0,4.500000,-31.214910,PPT,0.700000,133.800867,,,,133.800867,-5.500526,-31.214910
239,2012-12-20 09:45:00,1.047097,short,1.000000,39.554473,False,Standard (NTI+MB+IC),1.047597,5.000000,1.046155,1.045213,1.043956,2012-12-20 10:15:00,1.046155,take_profit_1,1,0.500000,665.916417,PPT,0.700000,383.200111,TP1,0.300000,282.716306,665.916417,9.423877,665.916417
240,2012-12-20 10:30:00,1.046512,short,1.000000,38.113293,False,Standard (NTI+MB+IC),1.047012,5.000000,1.045570,1.044628,1.043372,2012-12-20 10:45:00,1.047191,stop_loss,0,0.250000,-679.265562,,,,,,,,-6.792656,-679.265562
241,2012-12-20 20:00:00,1.044753,short,1.000000,38.961588,False,Standard (NTI+MB+IC),1.045253,5.000000,1.043813,1.042872,1.041619,2012-12-20 20:15:00,1.043813,take_profit_1,1,0.250000,697.196769,PPT,0.700000,415.113454,TP1,0.300000,282.083315,697.196769,9.402777,697.196769
242,2012-12-20 20:30:00,1.045231,short,1.000000,48.114880,False,Standard (NTI+MB+IC),1.045731,5.000000,1.044290,1.043350,1.042095,2012-12-20 21:00:00,1.044290,take_profit_1,1,0.500000,626.037863,PPT,0.700000,343.825444,TP1,0.300000,282.212418,626.037863,9.407081,626.037863
243,2012-12-20 21:15:00,1.044638,short,1.000000,54.058792,False,Standard (NTI+MB+IC),1.045138,5.000000,1.043698,1.042758,1.041504,2012-12-20 23:30:00,1.045183,stop_loss,0,2.250000,23.931116,PPT,0.700000,187.582875,,,,187.582875,-5.455059,23.931116
244,2012-12-20 23:45:00,1.044928,short,1.000000,34.041993,False,Standard (NTI+MB+IC),1.045428,5.000000,1.043987,1.043047,1.041793,2012-12-21 02:45:00,1.043987,take_profit_1,1,3.000000,462.538125,PPT,0.700000,180.407639,TP1,0.300000,282.130486,462.538125,9.404350,462.538125
245,2012-12-21 03:00:00,1.044225,short,1.000000,35.998815,False,Standard (NTI+MB+IC),1.044725,5.000000,1.043285,1.042345,1.041092,2012-12-21 04:00:00,1.043285,take_profit_1,1,1.000000,418.264660,PPT,0.700000,136.323978,TP1,0.300000,281.940682,418.264660,9.398023,418.264660
246,2012-12-21 04:15:00,1.042664,short,1.000000,59.108073,False,Standard (NTI+MB+IC),1.043164,5.000000,1.041725,1.040787,1.039536,2012-12-21 05:30:00,1.041725,take_profit_1,1,1.250000,809.179355,PPT,0.700000,527.660129,TP1,0.300000,281.519226,809.179355,9.383974,809.179355
247,2012-12-21 05:45:00,1.042306,short,1.000000,65.010121,False,Standard (NTI+MB+IC),1.042806,5.000000,1.041367,1.040429,1.039179,2012-12-21 06:00:00,1.042921,stop_loss,0,0.250000,-615.503890,,,,,,,,-6.155039,-615.503890
248,2012-12-21 06:15:00,1.043306,short,1.000000,27.169932,False,Standard (NTI+MB+IC),1.043806,5.000000,1.042367,1.041428,1.040176,2012-12-21 08:30:00,1.042367,take_profit_1,1,2.250000,775.916127,PPT,0.700000,494.223498,TP1,0.300000,281.692629,775.916127,9.389754,775.916127
249,2012-12-21 08:45:00,1.042717,short,1.000000,29.898515,False,Standard (NTI+MB+IC),1.043217,5.000000,1.041779,1.040840,1.039589,2012-12-21 09:45:00,1.041779,take_profit_1,1,1.000000,573.424747,PPT,0.700000,291.891161,TP1,0.300000,281.533587,573.424747,9.384453,573.424747
250,2012-12-21 10:00:00,1.042474,short,1.000000,30.142845,False,Standard (NTI+MB+IC),1.042974,5.000000,1.041535,1.040597,1.039346,2012-12-21 11:15:00,1.041535,take_profit_1,1,1.250000,515.007127,PPT,0.700000,233.539248,TP1,0.300000,281.467879,515.007127,9.382263,515.007127
251,2012-12-21 11:30:00,1.040982,short,1.000000,33.408301,False,Standard (NTI+MB+IC),1.041482,5.000000,1.040045,1.039108,1.037859,2012-12-21 11:45:00,1.041676,stop_loss,0,0.250000,-693.870091,,,,,,,,-6.938701,-693.870091
252,2012-12-21 12:00:00,1.041588,short,1.000000,33.842600,False,Standard (NTI+MB+IC),1.042088,5.000000,1.040650,1.039713,1.038463,2012-12-21 14:00:00,1.040650,take_profit_1,1,2.000000,405.653703,PPT,0.700000,124.425010,TP1,0.300000,281.228693,405.653703,9.374290,405.653703
253,2012-12-21 14:15:00,1.040531,short,1.000000,28.751478,False,Standard (NTI+MB+IC),1.041031,5.000000,1.039594,1.038658,1.037409,2012-12-21 15:00:00,1.039594,take_profit_1,1,0.750000,421.465856,PPT,0.700000,140.522554,TP1,0.300000,280.943302,421.465856,9.364777,421.465856
254,2012-12-21 15:15:00,1.039348,short,1.000000,41.780094,False,Standard (NTI+MB+IC),1.039848,5.000000,1.038413,1.037477,1.036230,2012-12-21 15:45:00,1.039906,stop_loss,0,0.500000,-557.462286,,,,,,,,-5.574623,-557.462286
255,2012-12-21 16:00:00,1.040459,short,1.000000,38.031025,False,Standard (NTI+MB+IC),1.040959,5.000000,1.039522,1.038586,1.037337,2012-12-21 16:45:00,1.039522,take_profit_1,1,0.750000,742.117061,PPT,0.700000,461.193172,TP1,0.300000,280.923889,742.117061,9.364130,742.117061
256,2012-12-23 17:00:00,1.039828,short,1.000000,31.006219,False,Standard (NTI+MB+IC),1.040328,5.000000,1.038892,1.037957,1.036709,2012-12-23 17:30:00,1.040366,stop_loss,0,0.500000,-537.387871,,,,,,,,-5.373879,-537.387871
257,2012-12-23 17:45:00,1.040294,short,1.000000,10.630121,False,Standard (NTI+MB+IC),1.040794,5.000000,1.039357,1.038421,1.037173,2012-12-23 18:00:00,1.039357,take_profit_1,1,0.250000,409.464096,PPT,0.700000,128.584799,TP1,0.300000,280.879297,409.464096,9.362643,409.464096
258,2012-12-23 18:15:00,1.040195,short,1.000000,23.850076,False,Standard (NTI+MB+IC),1.040695,5.000000,1.039259,1.038323,1.037074,2012-12-23 19:00:00,1.039259,take_profit_1,1,0.750000,886.352759,PPT,0.700000,605.500108,TP1,0.300000,280.852650,886.352759,9.361755,886.352759
259,2012-12-23 19:15:00,1.038545,short,1.000000,35.513385,False,Standard (NTI+MB+IC),1.039045,5.000000,1.037611,1.036676,1.035430,2012-12-23 20:15:00,1.039222,stop_loss,0,1.000000,-676.577305,,,,,,,,-6.765773,-676.577305
260,2012-12-23 22:15:00,1.040181,short,1.000000,17.466216,False,Standard (NTI+MB+IC),1.040681,5.000000,1.039245,1.038309,1.037061,2012-12-24 00:45:00,1.040694,stop_loss,0,2.500000,-27.002497,PPT,0.700000,126.929341,,,,126.929341,-5.131061,-27.002497
261,2012-12-24 01:45:00,1.041342,long,1.000000,51.034219,False,Standard (NTI+MB+IC),1.040842,5.000000,1.042280,1.043217,1.044209,2012-12-24 03:30:00,1.040671,stop_loss,0,1.750000,-671.398585,,,,,,,,-6.713986,-671.398585
262,2012-12-24 06:00:00,1.040112,short,1.000000,37.082713,False,Standard (NTI+MB+IC),1.040612,5.000000,1.039175,1.038239,1.036991,2012-12-24 07:30:00,1.039175,take_profit_1,1,1.500000,750.918222,PPT,0.700000,470.088102,TP1,0.300000,280.830120,750.918222,9.361004,750.918222
263,2012-12-24 09:30:00,1.038447,short,1.000000,39.815265,False,Standard (NTI+MB+IC),1.038947,5.000000,1.037513,1.036578,1.035332,2012-12-24 10:30:00,1.037513,take_profit_1,1,1.000000,523.503214,PPT,0.700000,243.122438,TP1,0.300000,280.380776,523.503214,9.346026,523.503214
264,2012-12-24 10:45:00,1.037325,short,1.000000,57.789394,False,Standard (NTI+MB+IC),1.037825,5.000000,1.036392,1.035458,1.034213,2012-12-24 12:00:00,1.036392,take_profit_1,1,1.250000,605.880112,PPT,0.700000,325.802245,TP1,0.300000,280.077867,605.880112,9.335929,605.880112
265,2012-12-24 12:15:00,1.036220,short,1.000000,55.719700,False,Standard (NTI+MB+IC),1.036720,5.000000,1.035288,1.034355,1.033112,2012-12-24 13:30:00,1.036758,stop_loss,0,1.250000,-537.520548,,,,,,,,-5.375205,-537.520548
266,2012-12-24 13:45:00,1.036623,short,1.000000,18.512186,False,Standard (NTI+MB+IC),1.037123,5.000000,1.035690,1.034757,1.033513,2012-12-26 06:15:00,1.035690,take_profit_1,1,40.500000,492.053402,PPT,0.700000,212.165167,TP1,0.300000,279.888235,492.053402,9.329608,492.053402
267,2012-12-26 09:30:00,1.038188,short,1.000000,14.638774,False,Standard (NTI+MB+IC),1.037647,5.415985,1.037254,1.036320,1.035074,2012-12-26 09:45:00,1.037813,stop_loss,0,0.250000,321.606412,PPT,0.700000,208.921123,,,,208.921123,3.756176,321.606412
268,2012-12-26 11:15:00,1.034618,short,1.000000,27.821065,False,Standard (NTI+MB+IC),1.035118,5.000000,1.033686,1.032755,1.031514,2012-12-26 12:00:00,1.035307,stop_loss,0,0.750000,-689.615201,,,,,,,,-6.896152,-689.615201
269,2012-12-26 15:00:00,1.037171,short,1.000000,16.805726,False,Standard (NTI+MB+IC),1.036983,1.881323,1.036237,1.035304,1.034059,2012-12-26 15:15:00,1.037071,stop_loss,0,0.250000,100.150560,,,,,,,,1.001506,100.150560
270,2012-12-26 16:30:00,1.037691,long,1.000000,48.738768,False,Standard (NTI+MB+IC),1.037191,5.000000,1.038625,1.039559,1.040804,2012-12-26 17:45:00,1.037128,stop_loss,0,1.250000,-563.149234,,,,,,,,-5.631492,-563.149234
271,2012-12-27 00:00:00,1.034810,short,1.000000,46.442282,False,Standard (NTI+MB+IC),1.035310,5.000000,1.033879,1.032948,1.031706,2012-12-27 00:15:00,1.035407,stop_loss,0,0.250000,-596.442949,,,,,,,,-5.964429,-596.442949
272,2012-12-27 00:30:00,1.035576,short,1.000000,55.671306,False,Standard (NTI+MB+IC),1.036076,5.000000,1.034644,1.033712,1.032470,2012-12-27 01:30:00,1.036170,stop_loss,0,1.000000,99.390342,PPT,0.700000,277.446030,,,,277.446030,-5.935190,99.390342
273,2012-12-27 02:30:00,1.036986,short,1.000000,18.960072,False,Standard (NTI+MB+IC),1.036688,2.972819,1.036052,1.035119,1.033875,2012-12-27 02:45:00,1.036766,stop_loss,0,0.250000,219.737200,,,,,,,,2.197372,219.737200
274,2012-12-27 03:00:00,1.037361,short,1.000000,39.943297,False,Standard (NTI+MB+IC),1.036693,6.681473,1.036427,1.035494,1.034249,2012-12-27 03:15:00,1.036874,stop_loss,0,0.250000,486.716392,,,,,,,,4.867164,486.716392
275,2012-12-27 03:30:00,1.036982,long,1.000000,39.521692,False,Standard (NTI+MB+IC),1.036482,5.000000,1.037916,1.038849,1.040093,2012-12-27 04:30:00,1.037916,take_profit_1,1,1.000000,649.309643,PPT,0.700000,369.324397,TP1,0.300000,279.985246,649.309643,9.332842,649.309643
276,2012-12-27 12:15:00,1.034997,short,1.000000,43.679111,False,Standard (NTI+MB+IC),1.035497,5.000000,1.034065,1.033134,1.031892,2012-12-27 13:00:00,1.035517,stop_loss,0,0.750000,-520.796611,,,,,,,,-5.207966,-520.796611
277,2012-12-28 03:45:00,1.038325,long,1.000000,41.348364,False,Standard (NTI+MB+IC),1.037825,5.000000,1.039260,1.040194,1.041440,2012-12-28 04:00:00,1.037648,stop_loss,0,0.250000,-677.526398,,,,,,,,-6.775264,-677.526398
278,2012-12-30 19:45:00,1.039873,long,1.000000,47.436666,False,Standard (NTI+MB+IC),1.039373,5.000000,1.040809,1.041745,1.042993,2012-12-30 23:15:00,1.039300,stop_loss,0,3.500000,-33.913153,PPT,0.700000,137.913987,,,,137.913987,-5.727571,-33.913153
279,2012-12-30 23:45:00,1.038315,long,1.000000,19.177973,False,Standard (NTI+MB+IC),1.038281,0.335059,1.039249,1.040184,1.041430,2012-12-31 00:00:00,1.038097,stop_loss,0,0.250000,-217.265409,,,,,,,,-2.172654,-217.265409
280,2012-12-31 01:00:00,1.038517,long,1.000000,23.118345,False,Standard (NTI+MB+IC),1.038341,1.762071,1.039452,1.040386,1.041633,2012-12-31 03:00:00,1.038180,stop_loss,0,2.000000,-36.073377,PPT,0.700000,65.128178,,,,65.128178,-3.373385,-36.073377
281,2012-12-31 03:30:00,1.037773,short,1.000000,41.844106,False,Standard (NTI+MB+IC),1.038273,5.000000,1.036839,1.035905,1.034660,2012-12-31 06:30:00,1.036839,take_profit_1,1,3.000000,401.201750,PPT,0.700000,121.003077,TP1,0.300000,280.198673,401.201750,9.339956,401.201750
282,2012-12-31 07:00:00,1.036759,short,1.000000,50.535946,False,Standard (NTI+MB+IC),1.037259,5.000000,1.035826,1.034893,1.033648,2012-12-31 08:00:00,1.037277,stop_loss,0,1.000000,-517.933612,,,,,,,,-5.179336,-517.933612
283,2012-12-31 08:45:00,1.037379,short,1.000000,36.460051,False,Standard (NTI+MB+IC),1.037879,5.000000,1.036445,1.035511,1.034267,2012-12-31 09:30:00,1.037961,stop_loss,0,0.750000,-63.771282,PPT,0.700000,111.050939,,,,111.050939,-5.827407,-63.771282
284,2013-01-01 21:30:00,1.048570,long,1.000000,50.518271,False,Standard (NTI+MB+IC),1.048070,5.000000,1.049514,1.050457,1.051716,2013-01-01 22:00:00,1.047935,stop_loss,0,0.500000,-634.428788,,,,,,,,-6.344288,-634.428788
285,2013-01-01 22:15:00,1.047303,long,1.000000,55.878674,False,Standard (NTI+MB+IC),1.046803,5.000000,1.048245,1.049188,1.050445,2013-01-01 22:45:00,1.048245,take_profit_1,1,0.500000,469.840699,PPT,0.700000,187.068955,TP1,0.300000,282.771745,469.840699,9.425725,469.840699
286,2013-01-01 23:00:00,1.047138,long,1.000000,52.589576,False,Standard (NTI+MB+IC),1.046638,5.000000,1.048080,1.049023,1.050279,2013-01-01 23:30:00,1.046577,stop_loss,0,0.500000,-560.694227,,,,,,,,-5.606942,-560.694227
287,2013-01-01 23:45:00,1.046681,long,1.000000,41.266941,False,Standard (NTI+MB+IC),1.046181,5.000000,1.047623,1.048565,1.049821,2013-01-02 01:00:00,1.047623,take_profit_1,1,1.250000,477.740903,PPT,0.700000,195.136970,TP1,0.300000,282.603933,477.740903,9.420131,477.740903
288,2013-01-02 01:15:00,1.047496,long,1.000000,36.876582,False,Standard (NTI+MB+IC),1.046996,5.000000,1.048438,1.049381,1.050638,2013-01-02 01:30:00,1.046982,stop_loss,0,0.250000,-513.598385,,,,,,,,-5.135984,-513.598385
289,2013-01-02 01:45:00,1.047822,long,1.000000,34.753337,False,Standard (NTI+MB+IC),1.047322,5.000000,1.048765,1.049708,1.050966,2013-01-02 03:15:00,1.048765,take_profit_1,1,1.500000,449.342301,PPT,0.700000,166.430295,TP1,0.300000,282.912005,449.342301,9.430400,449.342301
290,2013-01-02 03:30:00,1.048743,long,1.000000,43.213409,False,Standard (NTI+MB+IC),1.048243,5.000000,1.049687,1.050631,1.051889,2013-01-02 04:15:00,1.049687,take_profit_1,1,0.750000,526.139208,PPT,0.700000,242.978628,TP1,0.300000,283.160580,526.139208,9.438686,526.139208
