trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
231,2010-06-30 21:45:00,0.833284,short,1.000000,52.706570,False,Standard (NTI+MB+IC),0.833784,5.000000,0.832534,0.831784,0.830785,2010-06-30 22:15:00,0.832534,take_profit_1,1,0.500000,424.044749,7.499559,424.044749,PPT,0.700000,199.057969,424.044749,TP1,0.300000,224.986780,,,
232,2010-06-30 22:30:00,0.834253,short,1.000000,60.575736,False,Standard (NTI+MB+IC),0.834753,5.000000,0.833502,0.832751,0.831750,2010-06-30 22:45:00,0.834891,stop_loss,0,0.250000,-638.206915,-6.382069,-638.206915,,,,,,,,,,
233,2010-06-30 23:00:00,0.834076,short,1.000000,55.424973,False,Standard (NTI+MB+IC),0.834576,5.000000,0.833325,0.832574,0.831574,2010-07-01 00:15:00,0.833325,tp1_pullback,2,1.250000,1000.890956,7.506682,1000.890956,TP1,0.333333,250.222739,750.668217,TP2,0.333333,500.445478,,,
234,2010-07-01 00:30:00,0.834589,short,1.000000,20.679196,False,Standard (NTI+MB+IC),0.835089,5.000000,0.833838,0.833087,0.832085,2010-07-01 00:45:00,0.835267,stop_loss,0,0.250000,-678.257225,-6.782572,-678.257225,,,,,,,,,,
235,2010-07-01 01:00:00,0.837158,short,1.000000,17.809632,False,Standard (NTI+MB+IC),0.837658,5.000000,0.836405,0.835651,0.834646,2010-07-01 01:15:00,0.836405,take_profit_1,1,0.250000,1176.601352,7.534422,1176.601352,PPT,0.700000,950.568704,1176.601352,TP1,0.300000,226.032648,,,
236,2010-07-01 01:30:00,0.836998,short,1.000000,16.942999,False,Standard (NTI+MB+IC),0.837498,5.000000,0.836245,0.835492,0.834487,2010-07-01 01:45:00,0.836245,take_profit_1,1,0.250000,714.905247,7.532986,714.905247,PPT,0.700000,488.915665,714.905247,TP1,0.300000,225.989582,,,
237,2010-07-01 02:15:00,0.836787,short,1.000000,16.030136,False,Standard (NTI+MB+IC),0.837287,5.000000,0.836034,0.835281,0.834277,2010-07-01 02:30:00,0.836034,take_profit_1,1,0.250000,1267.139942,7.531087,1267.139942,PPT,0.700000,1041.207333,1267.139942,TP1,0.300000,225.932609,,,
238,2010-07-01 03:00:00,0.835373,short,1.000000,28.023952,False,Standard (NTI+MB+IC),0.835873,5.000000,0.834621,0.833869,0.832867,2010-07-01 03:15:00,0.834621,take_profit_1,1,0.250000,1396.610400,7.518356,1396.610400,PPT,0.700000,1171.059705,1396.610400,TP1,0.300000,225.550694,,,
239,2010-07-01 03:30:00,0.833481,short,1.000000,33.914241,False,Standard (NTI+MB+IC),0.833981,5.000000,0.832731,0.831981,0.830981,2010-07-01 03:45:00,0.834077,stop_loss,0,0.250000,-596.230532,-5.962305,-596.230532,,,,,,,,,,
240,2010-07-01 17:30:00,0.843533,long,1.000000,39.000262,False,Standard (NTI+MB+IC),0.843033,5.000000,0.844292,0.845051,0.846064,2010-07-01 17:45:00,0.844292,take_profit_1,1,0.250000,3284.714370,7.591796,3284.714370,PPT,0.700000,3056.960483,3284.714370,TP1,0.300000,227.753887,,,
241,2010-07-01 18:00:00,0.846525,long,1.000000,47.862203,False,Standard (NTI+MB+IC),0.846025,5.000000,0.847287,0.848049,0.849064,2010-07-01 19:00:00,0.845910,stop_loss,0,1.000000,-61.679796,-6.143533,-61.679796,PPT,0.700000,122.626196,122.626196,,,,,,
242,2010-07-01 19:15:00,0.846137,long,1.000000,37.955456,False,Standard (NTI+MB+IC),0.845637,5.000000,0.846899,0.847660,0.848676,2010-07-01 19:30:00,0.845600,stop_loss,0,0.250000,-536.741283,-5.367413,-536.741283,,,,,,,,,,
243,2010-07-01 20:15:00,0.847828,long,1.000000,28.208467,False,Standard (NTI+MB+IC),0.847328,5.000000,0.848591,0.849354,0.850372,2010-07-01 20:30:00,0.848591,take_profit_1,1,0.250000,769.268437,7.630453,769.268437,PPT,0.700000,540.354860,769.268437,TP1,0.300000,228.913577,,,
244,2010-07-01 21:30:00,0.849543,long,1.000000,27.707999,False,Standard (NTI+MB+IC),0.849043,5.000000,0.850308,0.851072,0.852092,2010-07-01 22:00:00,0.850308,take_profit_1,1,0.500000,549.301828,7.645887,549.301828,PPT,0.700000,319.925227,549.301828,TP1,0.300000,229.376600,,,
245,2010-07-02 13:00:00,0.840852,short,1.000000,48.184519,False,Standard (NTI+MB+IC),0.841352,5.000000,0.840095,0.839339,0.838330,2010-07-02 13:15:00,0.840095,take_profit_1,1,0.250000,683.568788,7.567670,683.568788,PPT,0.700000,456.538695,683.568788,TP1,0.300000,227.030093,,,
246,2010-07-02 13:30:00,0.840580,short,1.000000,52.532540,False,Standard (NTI+MB+IC),0.841080,5.000000,0.839824,0.839067,0.838058,2010-07-02 13:45:00,0.841190,stop_loss,0,0.250000,-610.168004,-6.101680,-610.168004,,,,,,,,,,
247,2010-07-02 14:00:00,0.840896,short,1.000000,47.253532,False,Standard (NTI+MB+IC),0.841396,5.000000,0.840140,0.839383,0.838374,2010-07-02 14:15:00,0.841471,stop_loss,0,0.250000,-574.816928,-5.748169,-574.816928,,,,,,,,,,
248,2010-07-02 14:30:00,0.841365,short,1.000000,44.294174,False,Standard (NTI+MB+IC),0.841865,5.000000,0.840608,0.839851,0.838841,2010-07-02 14:45:00,0.841876,stop_loss,0,0.250000,-511.114053,-5.111141,-511.114053,,,,,,,,,,
249,2010-07-04 19:15:00,0.837993,short,1.000000,29.745394,False,Standard (NTI+MB+IC),0.838493,5.000000,0.837239,0.836485,0.835479,2010-07-04 19:30:00,0.838650,stop_loss,0,0.250000,-656.097628,-6.560976,-656.097628,,,,,,,,,,
250,2010-07-04 19:45:00,0.839258,short,1.000000,36.223630,False,Standard (NTI+MB+IC),0.839758,5.000000,0.838503,0.837747,0.836740,2010-07-04 20:00:00,0.839816,stop_loss,0,0.250000,-558.105577,-5.581056,-558.105577,,,,,,,,,,
251,2010-07-04 20:15:00,0.840358,short,1.000000,31.221495,False,Standard (NTI+MB+IC),0.840858,5.000000,0.839602,0.838845,0.837837,2010-07-04 20:45:00,0.839602,take_profit_1,1,0.500000,687.410686,7.563221,687.410686,PPT,0.700000,460.514060,687.410686,TP1,0.300000,226.896627,,,
252,2010-07-05 02:30:00,0.845816,long,1.000000,40.994723,False,Standard (NTI+MB+IC),0.845316,5.000000,0.846578,0.847339,0.848354,2010-07-05 03:00:00,0.845282,stop_loss,0,0.500000,-534.770846,-5.347708,-534.770846,,,,,,,,,,
253,2010-07-05 05:30:00,0.840473,short,1.000000,40.792323,False,Standard (NTI+MB+IC),0.840973,5.000000,0.839717,0.838960,0.837952,2010-07-05 07:45:00,0.839717,tp1_pullback,2,2.250000,1008.567907,7.564259,1008.567907,TP1,0.333333,252.141977,756.425930,TP2,0.333333,504.283953,,,
254,2010-07-05 08:00:00,0.839975,short,1.000000,59.568735,False,Standard (NTI+MB+IC),0.840475,5.000000,0.839219,0.838463,0.837455,2010-07-05 08:45:00,0.839219,take_profit_1,1,0.750000,559.043065,7.559772,559.043065,PPT,0.700000,332.249911,559.043065,TP1,0.300000,226.793154,,,
255,2010-07-05 09:00:00,0.838691,short,1.000000,52.644732,False,Standard (NTI+MB+IC),0.839191,5.000000,0.837936,0.837181,0.836175,2010-07-05 09:15:00,0.839289,stop_loss,0,0.250000,-598.574845,-5.985748,-598.574845,,,,,,,,,,
256,2010-07-05 09:30:00,0.838076,short,1.000000,52.696686,False,Standard (NTI+MB+IC),0.838576,5.000000,0.837322,0.836567,0.835562,2010-07-05 09:45:00,0.838729,stop_loss,0,0.250000,-653.467919,-6.534679,-653.467919,,,,,,,,,,
257,2010-07-05 10:00:00,0.838877,short,1.000000,54.337088,False,Standard (NTI+MB+IC),0.839377,5.000000,0.838122,0.837367,0.836361,2010-07-05 10:30:00,0.838122,take_profit_1,1,0.500000,350.510274,7.549894,350.510274,PPT,0.700000,124.013440,350.510274,TP1,0.300000,226.496834,,,
258,2010-07-05 10:45:00,0.837353,short,1.000000,61.678226,False,Standard (NTI+MB+IC),0.837853,5.000000,0.836600,0.835846,0.834841,2010-07-05 11:00:00,0.837980,stop_loss,0,0.250000,-626.603738,-6.266037,-626.603738,,,,,,,,,,
259,2010-07-05 11:15:00,0.838178,short,1.000000,58.047665,False,Standard (NTI+MB+IC),0.838678,5.000000,0.837424,0.836670,0.835664,2010-07-05 11:45:00,0.837424,take_profit_1,1,0.500000,981.156262,7.543605,981.156262,PPT,0.700000,754.848106,981.156262,TP1,0.300000,226.308156,,,
260,2010-07-05 12:00:00,0.837955,short,1.000000,56.403342,False,Standard (NTI+MB+IC),0.838455,5.000000,0.837201,0.836446,0.835441,2010-07-05 12:30:00,0.837201,take_profit_1,1,0.500000,474.572852,7.541593,474.572852,PPT,0.700000,248.325070,474.572852,TP1,0.300000,226.247783,,,
261,2010-07-05 12:45:00,0.838094,short,1.000000,55.643820,False,Standard (NTI+MB+IC),0.838594,5.000000,0.837339,0.836585,0.835579,2010-07-05 13:00:00,0.838614,stop_loss,0,0.250000,-520.436690,-5.204367,-520.436690,,,,,,,,,,
262,2010-07-05 19:15:00,0.835869,short,1.000000,36.355162,False,Standard (NTI+MB+IC),0.836369,5.000000,0.835116,0.834364,0.833361,2010-07-05 20:15:00,0.833361,take_profit_3,3,1.000000,1588.150175,25.076055,1588.150175,TP1,0.333333,250.760554,1588.150175,TP2,0.333333,501.521108,TP3,0.333333,835.868513
263,2010-07-05 20:30:00,0.832382,short,1.000000,56.787146,False,Standard (NTI+MB+IC),0.832882,5.000000,0.831633,0.830884,0.829885,2010-07-05 20:45:00,0.832979,stop_loss,0,0.250000,-596.495335,-5.964953,-596.495335,,,,,,,,,,
264,2010-07-05 21:00:00,0.831755,short,1.000000,61.270165,False,Standard (NTI+MB+IC),0.832255,5.000000,0.831007,0.830258,0.829260,2010-07-05 21:15:00,0.832422,stop_loss,0,0.250000,-666.207147,-6.662071,-666.207147,,,,,,,,,,
265,2010-07-05 21:30:00,0.832682,short,1.000000,55.143775,False,Standard (NTI+MB+IC),0.833182,5.000000,0.831933,0.831183,0.830184,2010-07-05 21:45:00,0.833307,stop_loss,0,0.250000,-624.967333,-6.249673,-624.967333,,,,,,,,,,
266,2010-07-05 22:00:00,0.835488,short,1.000000,21.313333,False,Standard (NTI+MB+IC),0.835988,5.000000,0.834736,0.833984,0.832982,2010-07-05 22:30:00,0.834736,take_profit_1,1,0.500000,497.348460,7.519394,497.348460,PPT,0.700000,271.766636,497.348460,TP1,0.300000,225.581824,,,
267,2010-07-05 22:45:00,0.836396,short,1.000000,15.846438,False,Standard (NTI+MB+IC),0.836896,5.000000,0.835643,0.834891,0.833887,2010-07-05 23:30:00,0.837039,stop_loss,0,0.750000,84.584693,-6.425811,84.584693,PPT,0.700000,277.359034,277.359034,,,,,,
268,2010-07-06 00:30:00,0.838765,short,1.000000,17.037003,False,Standard (NTI+MB+IC),0.837767,9.985085,0.838011,0.837256,0.836249,2010-07-06 00:45:00,0.837945,stop_loss,0,0.250000,820.646918,8.206469,820.646918,,,,,,,,,,
269,2010-07-06 01:00:00,0.840468,short,1.000000,43.607399,False,Standard (NTI+MB+IC),0.837806,26.612123,0.839711,0.838955,0.837946,2010-07-06 01:15:00,0.837864,stop_loss,0,0.250000,2603.749542,26.037495,2603.749542,,,,,,,,,,
270,2010-07-06 01:30:00,0.840712,long,1.000000,50.768037,False,Standard (NTI+MB+IC),0.840212,5.000000,0.841469,0.842225,0.843234,2010-07-06 01:45:00,0.841469,take_profit_1,1,0.250000,918.651774,7.566407,918.651774,PPT,0.700000,691.659557,918.651774,TP1,0.300000,226.992217,,,
271,2010-07-06 02:00:00,0.843221,long,1.000000,58.582980,False,Standard (NTI+MB+IC),0.842721,5.000000,0.843980,0.844738,0.845750,2010-07-06 02:15:00,0.843980,take_profit_1,1,0.250000,423.231778,7.588986,423.231778,PPT,0.700000,195.562209,423.231778,TP1,0.300000,227.669569,,,
