trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
85,2021-02-16 11:30:00,0.776421,short,1.000000,33.623409,False,Standard (NTI+MB+IC),0.777421,10.000000,0.775256,0.774091,0.772538,2021-02-16 21:15:00,0.775256,tp1_pullback,2,9.750000,1455.788575,TP1,0.500000,582.315430,1455.788575,11.646309,1455.788575,TP2,0.250000,582.315430,PPT,0.250000,291.157715
86,2021-02-16 21:30:00,0.775321,short,1.000000,18.037626,False,Standard (NTI+MB+IC),0.776321,10.000000,0.774158,0.772995,0.771444,2021-02-17 03:30:00,0.776360,stop_loss,1,6.000000,62.054440,TP1,0.500000,581.490592,62.054440,-10.388723,62.054440,PPT,0.500000,-519.436152,,,
87,2021-02-17 07:00:00,0.773835,short,1.000000,38.242460,False,Standard (NTI+MB+IC),0.774835,10.000000,0.772674,0.771514,0.769966,2021-02-17 07:45:00,0.775018,stop_loss,0,0.750000,-1183.426284,PPT,1.000000,-1183.426284,-1183.426284,-11.834263,-1183.426284,,,,,,
88,2021-02-17 09:15:00,0.773085,short,1.000000,38.168051,False,Standard (NTI+MB+IC),0.774085,10.000000,0.771926,0.770766,0.769220,2021-02-17 11:45:00,0.774235,stop_loss,0,2.500000,-1150.194224,PPT,1.000000,-1150.194224,-1150.194224,-11.501942,-1150.194224,,,,,,
89,2021-02-17 19:00:00,0.775903,long,1.000000,43.696454,False,Standard (NTI+MB+IC),0.774903,10.000000,0.777067,0.778231,0.779783,2021-02-17 21:00:00,0.774827,stop_loss,1,2.000000,43.815934,TP1,0.500000,581.927400,43.815934,-10.762229,43.815934,PPT,0.500000,-538.111466,,,
90,2021-02-17 21:15:00,0.775486,long,1.000000,22.366226,False,Standard (NTI+MB+IC),0.774650,8.354273,0.776649,0.777812,0.779363,2021-02-18 02:00:00,0.774485,stop_loss,0,4.750000,-1000.306228,PPT,1.000000,-1000.306228,-1000.306228,-10.003062,-1000.306228,,,,,,
91,2021-02-18 03:45:00,0.777740,long,1.000000,29.081668,False,Standard (NTI+MB+IC),0.776740,10.000000,0.778907,0.780073,0.781629,2021-02-18 09:00:00,0.776732,stop_loss,1,5.250000,79.367624,TP1,0.500000,583.305079,79.367624,-10.078749,79.367624,PPT,0.500000,-503.937455,,,
92,2021-02-18 09:15:00,0.776150,long,1.000000,16.224133,False,Standard (NTI+MB+IC),0.776172,0.221041,0.777314,0.778479,0.780031,2021-02-18 09:30:00,0.776021,stop_loss,0,0.250000,-129.485328,PPT,1.000000,-129.485328,-129.485328,-1.294853,-129.485328,,,,,,
93,2021-02-18 09:45:00,0.776053,long,1.000000,18.850033,False,Standard (NTI+MB+IC),0.776203,1.499777,0.777217,0.778382,0.779934,2021-02-18 10:00:00,0.776005,stop_loss,0,0.250000,-48.379767,PPT,1.000000,-48.379767,-48.379767,-0.483798,-48.379767,,,,,,
94,2021-02-18 10:45:00,0.773989,short,1.000000,48.500160,False,Standard (NTI+MB+IC),0.774989,10.000000,0.772828,0.771667,0.770119,2021-02-18 11:15:00,0.775131,stop_loss,0,0.500000,-1142.452937,PPT,1.000000,-1142.452937,-1142.452937,-11.424529,-1142.452937,,,,,,
95,2021-02-18 11:30:00,0.774909,short,1.000000,42.993753,False,Standard (NTI+MB+IC),0.775909,10.000000,0.773747,0.772584,0.771035,2021-02-18 13:15:00,0.776012,stop_loss,0,1.750000,-1103.356507,PPT,1.000000,-1103.356507,-1103.356507,-11.033565,-1103.356507,,,,,,
96,2021-02-18 15:15:00,0.776887,long,1.000000,38.215293,False,Standard (NTI+MB+IC),0.775887,10.000000,0.778052,0.779217,0.780771,2021-02-18 21:15:00,0.775705,stop_loss,0,6.000000,-1181.982313,PPT,1.000000,-1181.982313,-1181.982313,-11.819823,-1181.982313,,,,,,
97,2021-02-19 00:45:00,0.778230,long,1.000000,33.930496,False,Standard (NTI+MB+IC),0.777230,10.000000,0.779397,0.780564,0.782121,2021-02-19 04:15:00,0.782121,take_profit_3,3,3.500000,2140.131397,TP1,0.500000,583.672199,2140.131397,38.911480,2140.131397,TP2,0.250000,583.672199,TP3,0.250000,972.786999
98,2021-02-19 04:30:00,0.783409,long,1.000000,83.436566,False,Standard (NTI+MB+IC),0.782409,10.000000,0.784584,0.785759,0.787326,2021-02-19 05:00:00,0.782380,stop_loss,0,0.500000,-1028.517679,PPT,1.000000,-1028.517679,-1028.517679,-10.285177,-1028.517679,,,,,,
99,2021-02-19 05:15:00,0.783872,long,1.000000,81.769503,False,Standard (NTI+MB+IC),0.782872,10.000000,0.785048,0.786224,0.787792,2021-02-19 09:30:00,0.785048,tp1_pullback,2,4.250000,1469.760504,TP1,0.500000,587.904202,1469.760504,11.758084,1469.760504,TP2,0.250000,587.904202,PPT,0.250000,293.952101
