trade_id,entry_time,entry_price,direction,initial_size,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,tp1_distance_pips,tp2_distance_pips,tp3_distance_pips,exit_time,final_exit_price,exit_reason,trade_duration_hours,tp_hits,total_exited,total_exited_millions,position_integrity_ok,partial_pnl_total,final_pnl,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_price,partial_exit_1_pips,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_price,partial_exit_2_pips,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_price,partial_exit_3_pips,partial_exit_3_pnl
91,2013-09-15 21:15:00,0.933754,long,1000000.000000,1.000000,47.900712,False,Standard (NTI+MB+IC),0.933254,5.000000,0.934595,0.935435,0.936556,8.403790,16.807580,28.012633,2013-09-15 22:30:00,0.933768,trailing_stop,1.250000,0,1000000.000000,1.000000,True,115.889652,120.041192,120.041192,PARTIAL,0.700000,0.933920,1.655566,115.889652,trailing_stop,0.300000,0.933768,0.138385,4.151540,,,,,
92,2013-09-15 22:45:00,0.933512,long,1000000.000000,1.000000,34.658118,False,Standard (NTI+MB+IC),0.933012,5.000000,0.934352,0.935192,0.936312,8.401607,16.803213,28.005355,2013-09-16 00:00:00,0.932962,stop_loss,1.250000,0,1000000.000000,1.000000,True,0.000000,-549.679255,-549.679255,stop_loss,1.000000,0.932962,-5.496793,-549.679255,,,,,,,,,,
93,2013-09-16 00:15:00,0.932429,long,1000000.000000,1.000000,10.146785,False,Standard (NTI+MB+IC),0.931929,5.000000,0.933268,0.934107,0.935226,8.391861,16.783721,27.972868,2013-09-16 01:45:00,0.932447,trailing_stop,1.500000,0,1000000.000000,1.000000,True,203.735233,209.087908,209.087908,PARTIAL,0.700000,0.932720,2.910503,203.735233,trailing_stop,0.300000,0.932447,0.178422,5.352675,,,,,
94,2013-09-16 02:00:00,0.933514,long,1000000.000000,1.000000,25.682265,False,Standard (NTI+MB+IC),0.933014,5.000000,0.934355,0.935195,0.936315,8.401630,16.803260,28.005433,2013-09-16 04:00:00,0.936315,take_profit_3,2.000000,3,1000000.000000,1.000000,True,683.017814,683.017814,683.017814,PARTIAL,0.700000,0.933730,2.155723,150.900587,TP1,0.099990,0.934355,8.401630,84.007897,TP2,0.100005,0.935195,16.803260,168.040999
95,2013-09-16 04:15:00,0.936702,long,1000000.000000,1.000000,42.649322,False,Standard (NTI+MB+IC),0.936202,5.000000,0.937545,0.938388,0.939512,8.430318,16.860637,28.101061,2013-09-16 04:30:00,0.936022,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-679.941604,-679.941604,stop_loss,1.000000,0.936022,-6.799416,-679.941604,,,,,,,,,,
96,2013-09-16 04:45:00,0.935991,long,1000000.000000,1.000000,46.333849,False,Standard (NTI+MB+IC),0.935491,5.000000,0.936834,0.937676,0.938799,8.423920,16.847840,28.079733,2013-09-16 05:00:00,0.935419,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-572.251607,-572.251607,stop_loss,1.000000,0.935419,-5.722516,-572.251607,,,,,,,,,,
97,2013-09-16 05:15:00,0.936259,long,1000000.000000,1.000000,41.661482,False,Standard (NTI+MB+IC),0.935759,5.000000,0.937102,0.937945,0.939068,8.426334,16.852668,28.087780,2013-09-16 09:15:00,0.937102,tp1_pullback,4.000000,2,1000000.000000,1.000000,True,526.252292,610.519846,610.519846,PARTIAL,0.700000,0.936650,3.906604,273.462270,TP1,0.099990,0.937102,8.426334,84.254914,TP2,0.100005,0.937945,16.852668,168.535107
98,2013-09-16 09:30:00,0.936577,long,1000000.000000,1.000000,19.909731,False,Standard (NTI+MB+IC),0.936077,5.000000,0.937420,0.938263,0.939387,8.429194,16.858388,28.097313,2013-09-16 10:00:00,0.935914,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-663.122261,-663.122261,stop_loss,1.000000,0.935914,-6.631223,-663.122261,,,,,,,,,,
99,2013-09-16 10:15:00,0.935325,long,1000000.000000,1.000000,22.369434,False,Standard (NTI+MB+IC),0.934825,5.000000,0.936166,0.937008,0.938131,8.417921,16.835842,28.059736,2013-09-16 10:45:00,0.934755,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-569.715705,-569.715705,stop_loss,1.000000,0.934755,-5.697157,-569.715705,,,,,,,,,,
100,2013-09-16 11:00:00,0.934028,long,1000000.000000,1.000000,26.897405,False,Standard (NTI+MB+IC),0.934585,5.578053,0.934868,0.935709,0.936830,8.406248,16.812495,28.020825,2013-09-16 11:30:00,0.933982,trailing_stop,0.500000,0,1000000.000000,1.000000,True,141.740497,127.995909,127.995909,PARTIAL,0.700000,0.934230,2.024864,141.740497,trailing_stop,0.300000,0.933982,-0.458153,-13.744588,,,,,
101,2013-09-16 11:45:00,0.932996,long,1000000.000000,1.000000,62.662531,False,Standard (NTI+MB+IC),0.934597,16.007801,0.933836,0.934676,0.935795,8.396968,16.793936,27.989893,2013-09-16 12:00:00,0.934437,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,1440.394453,1440.394453,stop_loss,1.000000,0.934437,14.403945,1440.394453,,,,,,,,,,
102,2013-09-16 12:15:00,0.932499,short,1000000.000000,1.000000,68.197135,False,Standard (NTI+MB+IC),0.932999,5.000000,0.931660,0.930821,0.929702,8.392495,16.784990,27.974983,2013-09-16 13:45:00,0.932522,trailing_stop,1.500000,1,1000000.000000,1.000000,True,391.526398,387.045371,387.045371,PARTIAL,0.700000,0.932060,4.394426,307.609841,TP1,0.099990,0.931660,8.392495,83.916557,trailing_stop,0.200010,0.932522,-0.224040,-4.481027
103,2013-09-16 14:00:00,0.932425,short,1000000.000000,1.000000,70.389333,False,Standard (NTI+MB+IC),0.932925,5.000000,0.931586,0.930747,0.929628,8.391827,16.783654,27.972757,2013-09-16 15:45:00,0.931586,tp1_pullback,1.750000,2,1000000.000000,1.000000,True,941.427463,1025.349931,1025.349931,PARTIAL,0.700000,0.931440,9.852466,689.672646,TP1,0.099990,0.931586,8.391827,83.909880,TP2,0.100005,0.930747,16.783654,167.844936
104,2013-09-16 16:00:00,0.931602,short,1000000.000000,1.000000,65.893633,False,Standard (NTI+MB+IC),0.932102,5.000000,0.930764,0.929925,0.928807,8.384419,16.768837,27.948062,2013-09-16 16:30:00,0.932271,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-668.873584,-668.873584,stop_loss,1.000000,0.932271,-6.688736,-668.873584,,,,,,,,,,
105,2013-09-16 16:45:00,0.931748,short,1000000.000000,1.000000,23.907434,False,Standard (NTI+MB+IC),0.932248,5.000000,0.930909,0.930071,0.928953,8.385731,16.771462,27.952437,2013-09-16 21:45:00,0.930909,tp1_pullback,5.000000,2,1000000.000000,1.000000,True,453.101327,536.962831,536.962831,PARTIAL,0.700000,0.931460,2.878991,201.529394,TP1,0.099990,0.930909,8.385731,83.848925,TP2,0.100005,0.930071,16.771462,167.723008
106,2013-09-16 22:00:00,0.929733,short,1000000.000000,1.000000,25.883681,False,Standard (NTI+MB+IC),0.930233,5.000000,0.928896,0.928059,0.926943,8.367593,16.735187,27.891978,2013-09-16 22:15:00,0.930233,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-500.671035,-500.671035,stop_loss,1.000000,0.930233,-5.006710,-500.671035,,,,,,,,,,
107,2013-09-17 05:45:00,0.933630,long,1000000.000000,1.000000,41.216194,False,Standard (NTI+MB+IC),0.933130,5.000000,0.934470,0.935310,0.936431,8.402668,16.805335,28.008892,2013-09-17 09:15:00,0.934470,tp1_pullback,3.500000,2,1000000.000000,1.000000,True,714.274401,798.305277,798.305277,PARTIAL,0.700000,0.934290,6.602777,462.194376,TP1,0.099990,0.934470,8.402668,84.018272,TP2,0.100005,0.935310,16.805335,168.061753
108,2013-09-17 09:30:00,0.935900,long,1000000.000000,1.000000,58.330414,False,Standard (NTI+MB+IC),0.935400,5.000000,0.936742,0.937584,0.938707,8.423097,16.846194,28.076990,2013-09-17 09:45:00,0.935274,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-625.569499,-625.569499,stop_loss,1.000000,0.935274,-6.255695,-625.569499,,,,,,,,,,
109,2013-09-17 10:00:00,0.934596,long,1000000.000000,1.000000,52.750862,False,Standard (NTI+MB+IC),0.934096,5.000000,0.935437,0.936278,0.937400,8.411366,16.822732,28.037886,2013-09-17 12:45:00,0.935437,tp1_pullback,2.750000,2,1000000.000000,1.000000,True,548.990803,633.108668,633.108668,PARTIAL,0.700000,0.935020,4.237855,296.649825,TP1,0.099990,0.935437,8.411366,84.105248,TP2,0.100005,0.936278,16.822732,168.235730
110,2013-09-17 22:00:00,0.934309,short,1000000.000000,1.000000,39.377322,False,Standard (NTI+MB+IC),0.934809,5.000000,0.933468,0.932628,0.931506,8.408784,16.817568,28.029280,2013-09-18 00:00:00,0.934355,trailing_stop,2.000000,0,1000000.000000,1.000000,True,230.538499,216.778097,216.778097,PARTIAL,0.700000,0.933980,3.293407,230.538499,trailing_stop,0.300000,0.934355,-0.458680,-13.760402,,,,,
111,2013-09-18 02:45:00,0.935754,long,1000000.000000,1.000000,47.013863,False,Standard (NTI+MB+IC),0.935254,5.000000,0.936597,0.937439,0.938562,8.421789,16.843579,28.072631,2013-09-18 05:00:00,0.935719,trailing_stop,2.250000,1,1000000.000000,1.000000,True,221.155602,214.165262,214.165262,PARTIAL,0.700000,0.935950,1.956373,136.946131,TP1,0.099990,0.936597,8.421789,84.209471,trailing_stop,0.200010,0.935719,-0.349500,-6.990340
112,2013-09-18 05:15:00,0.935742,long,1000000.000000,1.000000,50.915344,False,Standard (NTI+MB+IC),0.935242,5.000000,0.936584,0.937426,0.938549,8.421678,16.843357,28.072261,2013-09-18 06:15:00,0.935064,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-677.870945,-677.870945,stop_loss,1.000000,0.935064,-6.778709,-677.870945,,,,,,,,,,
113,2013-09-18 06:45:00,0.935260,long,1000000.000000,1.000000,25.566019,False,Standard (NTI+MB+IC),0.934903,3.561507,0.936101,0.936943,0.938065,8.417336,16.834671,28.057786,2013-09-18 07:15:00,0.934731,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-528.207481,-528.207481,stop_loss,1.000000,0.934731,-5.282075,-528.207481,,,,,,,,,,
114,2013-09-18 13:15:00,0.937055,long,1000000.000000,1.000000,35.647917,False,Standard (NTI+MB+IC),0.936555,5.000000,0.937898,0.938742,0.939866,8.433496,16.866992,28.111653,2013-09-18 14:30:00,0.939866,take_profit_3,1.250000,3,1000000.000000,1.000000,True,5325.554203,5325.554203,5325.554203,PARTIAL,0.700000,0.943900,68.448839,4791.418731,TP1,0.099990,0.937898,8.433496,84.326527,TP2,0.100005,0.938742,16.866992,168.678354
115,2013-09-18 14:45:00,0.950320,long,1000000.000000,1.000000,61.259199,False,Standard (NTI+MB+IC),0.949820,5.000000,0.951175,0.952030,0.953171,8.552878,17.105757,28.509595,2013-09-18 15:00:00,0.949649,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-670.438624,-670.438624,stop_loss,1.000000,0.949649,-6.704386,-670.438624,,,,,,,,,,
116,2013-09-18 15:15:00,0.947861,long,1000000.000000,1.000000,66.430730,False,Standard (NTI+MB+IC),0.947361,5.000000,0.948714,0.949567,0.950704,8.530747,17.061493,28.435822,2013-09-18 16:00:00,0.950704,take_profit_3,0.750000,3,1000000.000000,1.000000,True,1246.776015,1246.776015,1246.776015,PARTIAL,0.700000,0.948870,10.092588,706.481174,TP1,0.099990,0.948714,8.530747,85.298936,TP2,0.100005,0.949567,17.061493,170.623464
117,2013-09-18 16:15:00,0.952374,long,1000000.000000,1.000000,72.112156,False,Standard (NTI+MB+IC),0.951874,5.000000,0.953231,0.954088,0.955231,8.571362,17.142725,28.571208,2013-09-18 16:30:00,0.951705,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-668.971918,-668.971918,stop_loss,1.000000,0.951705,-6.689719,-668.971918,,,,,,,,,,
118,2013-09-18 16:45:00,0.951969,long,1000000.000000,1.000000,69.983848,False,Standard (NTI+MB+IC),0.951469,5.000000,0.952825,0.953682,0.954824,8.567717,17.135434,28.559057,2013-09-18 17:00:00,0.951447,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-521.105779,-521.105779,stop_loss,1.000000,0.951447,-5.211058,-521.105779,,,,,,,,,,
119,2013-09-18 17:15:00,0.950041,long,1000000.000000,1.000000,63.399249,False,Standard (NTI+MB+IC),0.949541,5.000000,0.950896,0.951751,0.952891,8.550365,17.100730,28.501216,2013-09-18 17:45:00,0.949393,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-647.404391,-647.404391,stop_loss,1.000000,0.949393,-6.474044,-647.404391,,,,,,,,,,
120,2013-09-18 18:00:00,0.949539,long,1000000.000000,1.000000,46.651601,False,Standard (NTI+MB+IC),0.949039,5.000000,0.950394,0.951248,0.952388,8.545853,17.091706,28.486177,2013-09-18 19:45:00,0.949494,trailing_stop,1.750000,1,1000000.000000,1.000000,True,218.977002,209.951178,209.951178,PARTIAL,0.700000,0.949730,1.907529,133.527016,TP1,0.099990,0.950394,8.545853,85.449986,trailing_stop,0.200010,0.949494,-0.451269,-9.025824
121,2013-09-18 20:00:00,0.949007,long,1000000.000000,1.000000,27.716688,False,Standard (NTI+MB+IC),0.948507,5.000000,0.949861,0.950715,0.951854,8.541060,17.082121,28.470202,2013-09-18 21:00:00,0.949048,trailing_stop,1.000000,1,1000000.000000,1.000000,True,479.698056,487.985941,487.985941,PARTIAL,0.700000,0.949570,5.632800,394.295992,TP1,0.099990,0.949861,8.541060,85.402064,trailing_stop,0.200010,0.949048,0.414374,8.287885
122,2013-09-18 21:15:00,0.949469,long,1000000.000000,1.000000,21.611425,False,Standard (NTI+MB+IC),0.948969,5.000000,0.950324,0.951178,0.952317,8.545222,17.090443,28.484072,2013-09-18 22:45:00,0.950324,tp1_pullback,1.500000,2,1000000.000000,1.000000,True,670.010103,755.466592,755.466592,PARTIAL,0.700000,0.950060,5.909335,413.653455,TP1,0.099990,0.950324,8.545222,85.443671,TP2,0.100005,0.951178,17.090443,170.912977
123,2013-09-18 23:00:00,0.950226,long,1000000.000000,1.000000,27.178064,False,Standard (NTI+MB+IC),0.949726,5.000000,0.951082,0.951937,0.953077,8.552037,17.104074,28.506790,2013-09-18 23:15:00,0.949690,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-535.943735,-535.943735,stop_loss,1.000000,0.949690,-5.359437,-535.943735,,,,,,,,,,
124,2013-09-19 00:15:00,0.948898,long,1000000.000000,1.000000,12.372723,False,Standard (NTI+MB+IC),0.948398,5.000000,0.949752,0.950606,0.951745,8.540084,17.080168,28.466947,2013-09-19 03:00:00,0.951745,take_profit_3,2.750000,3,1000000.000000,1.000000,True,1081.132950,1081.132950,1081.132950,PARTIAL,0.700000,0.949670,7.717810,540.246732,TP1,0.099990,0.949752,8.540084,85.392300,TP2,0.100005,0.950606,17.080168,170.810219
125,2013-09-19 10:45:00,0.946144,short,1000000.000000,1.000000,46.571545,False,Standard (NTI+MB+IC),0.946644,5.000000,0.945292,0.944441,0.943305,8.515293,17.030586,28.384311,2013-09-19 13:30:00,0.943305,take_profit_3,2.750000,3,1000000.000000,1.000000,True,758.895257,758.895257,758.895257,PARTIAL,0.700000,0.945830,3.136845,219.579165,TP1,0.099990,0.945292,8.515293,85.144416,TP2,0.100005,0.944441,17.030586,170.314379
126,2013-09-19 13:45:00,0.943286,short,1000000.000000,1.000000,73.069185,False,Standard (NTI+MB+IC),0.943786,5.000000,0.942437,0.941588,0.940456,8.489576,16.979153,28.298588,2013-09-19 14:45:00,0.943893,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-606.567444,-606.567444,stop_loss,1.000000,0.943893,-6.065674,-606.567444,,,,,,,,,,
127,2013-09-19 15:00:00,0.943701,short,1000000.000000,1.000000,66.402720,False,Standard (NTI+MB+IC),0.944201,5.000000,0.942851,0.942002,0.940870,8.493306,16.986612,28.311020,2013-09-19 15:45:00,0.944357,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-656.557407,-656.557407,stop_loss,1.000000,0.944357,-6.565574,-656.557407,,,,,,,,,,
128,2013-09-19 16:00:00,0.944532,short,1000000.000000,1.000000,23.140133,False,Standard (NTI+MB+IC),0.945032,5.000000,0.943682,0.942832,0.941698,8.500787,17.001575,28.335958,2013-09-19 20:00:00,0.944534,trailing_stop,4.000000,1,1000000.000000,1.000000,True,331.354055,330.979219,330.979219,PARTIAL,0.700000,0.944180,3.519353,246.354682,TP1,0.099990,0.943682,8.500787,84.999373,trailing_stop,0.200010,0.944534,-0.018741,-0.374836
129,2013-09-19 20:30:00,0.945162,short,1000000.000000,1.000000,16.755958,False,Standard (NTI+MB+IC),0.945662,5.000000,0.944312,0.943461,0.942327,8.506461,17.012922,28.354869,2013-09-19 21:00:00,0.945198,trailing_stop,0.500000,0,1000000.000000,1.000000,True,211.615664,200.968442,200.968442,PARTIAL,0.700000,0.944860,3.023081,211.615664,trailing_stop,0.300000,0.945198,-0.354907,-10.647222,,,,,
130,2013-09-19 21:15:00,0.945307,short,1000000.000000,1.000000,20.289070,False,Standard (NTI+MB+IC),0.945677,3.692601,0.944457,0.943606,0.942472,8.507767,17.015535,28.359224,2013-09-19 22:45:00,0.945259,trailing_stop,1.500000,0,1000000.000000,1.000000,True,159.230569,173.668589,173.668589,PARTIAL,0.700000,0.945080,2.274722,159.230569,trailing_stop,0.300000,0.945259,0.481267,14.438020,,,,,
131,2013-09-20 05:15:00,0.942859,short,1000000.000000,1.000000,45.391431,False,Standard (NTI+MB+IC),0.943359,5.000000,0.942010,0.941162,0.940030,8.485731,16.971461,28.285769,2013-09-20 07:15:00,0.942863,trailing_stop,2.000000,0,1000000.000000,1.000000,True,328.277641,327.038204,327.038204,PARTIAL,0.700000,0.942390,4.689681,328.277641,trailing_stop,0.300000,0.942863,-0.041315,-1.239437,,,,,
132,2013-09-20 07:30:00,0.943173,short,1000000.000000,1.000000,24.207752,False,Standard (NTI+MB+IC),0.943673,5.000000,0.942324,0.941475,0.940343,8.488555,16.977111,28.295184,2013-09-20 08:15:00,0.940343,take_profit_3,0.750000,3,1000000.000000,1.000000,True,1316.587163,1316.587163,1316.587163,PARTIAL,0.700000,0.942060,11.128065,778.964516,TP1,0.099990,0.942324,8.488555,84.877064,TP2,0.100005,0.941475,16.977111,169.779594
133,2013-09-20 08:30:00,0.940793,short,1000000.000000,1.000000,53.669510,False,Standard (NTI+MB+IC),0.941293,5.000000,0.939947,0.939100,0.937971,8.467140,16.934280,28.223800,2013-09-20 08:45:00,0.941409,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-615.303053,-615.303053,stop_loss,1.000000,0.941409,-6.153031,-615.303053,,,,,,,,,,
134,2013-09-20 09:00:00,0.941861,short,1000000.000000,1.000000,47.023529,False,Standard (NTI+MB+IC),0.942361,5.000000,0.941013,0.940165,0.939035,8.476745,16.953490,28.255817,2013-09-20 10:45:00,0.939035,take_profit_3,1.750000,3,1000000.000000,1.000000,True,796.272911,796.272911,796.272911,PARTIAL,0.700000,0.941490,3.705689,259.398259,TP1,0.099990,0.941013,8.476745,84.758974,TP2,0.100005,0.940165,16.953490,169.543379
