trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
386,2025-02-09 17:00:00,0.624314,short,1.000000,20.934053,False,Standard (NTI+MB+IC),0.624814,5.000000,0.623752,0.623190,0.622441,2025-02-09 17:15:00,0.623752,take_profit_1,1,0.250000,598.492381,5.618828,598.492381,PPT,0.700000,429.927552,TP1,0.300000,168.564829,598.492381,,,
387,2025-02-09 17:30:00,0.624844,short,1.000000,30.539488,False,Standard (NTI+MB+IC),0.625344,5.000000,0.624282,0.623720,0.622970,2025-02-09 18:00:00,0.625453,stop_loss,0,0.500000,-18.544106,-6.084259,-18.544106,PPT,0.700000,163.983659,,,,163.983659,,,
388,2025-02-10 00:00:00,0.627276,long,1.000000,44.324212,False,Standard (NTI+MB+IC),0.626776,5.000000,0.627841,0.628406,0.629158,2025-02-10 02:00:00,0.627841,take_profit_1,1,2.000000,353.841105,5.645488,353.841105,PPT,0.700000,184.476460,TP1,0.300000,169.364645,353.841105,,,
389,2025-02-10 19:30:00,0.627184,short,1.000000,44.135020,False,Standard (NTI+MB+IC),0.627684,5.000000,0.626620,0.626055,0.625302,2025-02-10 21:30:00,0.626620,take_profit_1,1,2.000000,340.152980,5.644656,340.152980,PPT,0.700000,170.813295,TP1,0.300000,169.339685,340.152980,,,
390,2025-02-10 21:45:00,0.626208,short,1.000000,41.186794,False,Standard (NTI+MB+IC),0.626708,5.000000,0.625644,0.625080,0.624329,2025-02-10 22:30:00,0.626714,stop_loss,0,0.750000,-506.109778,-5.061098,-506.109778,,,,,,,,,,
391,2025-02-10 22:45:00,0.626839,short,1.000000,36.688082,False,Standard (NTI+MB+IC),0.627339,5.000000,0.626275,0.625711,0.624958,2025-02-11 00:15:00,0.627512,stop_loss,0,1.500000,-672.994903,-6.729949,-672.994903,,,,,,,,,,
392,2025-02-11 15:30:00,0.629620,long,1.000000,39.500614,False,Standard (NTI+MB+IC),0.629120,5.000000,0.630187,0.630754,0.631509,2025-02-11 17:30:00,0.629054,stop_loss,0,2.000000,-566.461080,-5.664611,-566.461080,,,,,,,,,,
393,2025-02-11 21:45:00,0.630476,long,1.000000,34.224937,False,Standard (NTI+MB+IC),0.629976,5.000000,0.631043,0.631611,0.632367,2025-02-11 22:30:00,0.629813,stop_loss,0,0.750000,-662.865691,-6.628657,-662.865691,,,,,,,,,,
394,2025-02-12 00:45:00,0.629182,long,1.000000,16.391406,False,Standard (NTI+MB+IC),0.629097,0.851697,0.629749,0.630315,0.631070,2025-02-12 01:15:00,0.628946,stop_loss,0,0.500000,-236.018952,-2.360190,-236.018952,,,,,,,,,,
395,2025-02-12 03:45:00,0.628065,short,1.000000,47.524070,False,Standard (NTI+MB+IC),0.628565,5.000000,0.627500,0.626934,0.626181,2025-02-12 05:00:00,0.627500,take_profit_1,1,1.250000,320.050802,5.652585,320.050802,PPT,0.700000,150.473263,TP1,0.300000,169.577540,320.050802,,,
396,2025-02-12 05:15:00,0.627593,short,1.000000,61.622066,False,Standard (NTI+MB+IC),0.628093,5.000000,0.627028,0.626463,0.625710,2025-02-12 06:15:00,0.628196,stop_loss,0,1.000000,-603.440834,-6.034408,-603.440834,,,,,,,,,,
397,2025-02-12 06:30:00,0.627868,short,1.000000,49.242908,False,Standard (NTI+MB+IC),0.628368,5.000000,0.627303,0.626738,0.625984,2025-02-12 08:30:00,0.627303,take_profit_1,1,2.000000,392.142112,5.650812,392.142112,PPT,0.700000,222.617745,TP1,0.300000,169.524367,392.142112,,,
398,2025-02-12 08:45:00,0.624302,short,1.000000,49.880615,False,Standard (NTI+MB+IC),0.624802,5.000000,0.623741,0.623179,0.622429,2025-02-12 09:15:00,0.624994,stop_loss,1,0.500000,-273.797870,-6.916329,-273.797870,TP1,0.333333,187.290716,,,,187.290716,,,
399,2025-02-12 09:30:00,0.625067,short,1.000000,56.896213,False,Standard (NTI+MB+IC),0.625567,5.000000,0.624505,0.623942,0.623192,2025-02-12 09:45:00,0.625645,stop_loss,0,0.250000,-577.466879,-5.774669,-577.466879,,,,,,,,,,
400,2025-02-12 10:00:00,0.625209,short,1.000000,50.005211,False,Standard (NTI+MB+IC),0.625709,5.000000,0.624646,0.624084,0.623333,2025-02-12 10:15:00,0.625855,stop_loss,0,0.250000,-645.777789,-6.457778,-645.777789,,,,,,,,,,
401,2025-02-12 10:30:00,0.627310,short,1.000000,21.543960,False,Standard (NTI+MB+IC),0.627810,5.000000,0.626745,0.626181,0.625428,2025-02-12 11:00:00,0.626745,take_profit_1,1,0.500000,694.266950,5.645789,694.266950,PPT,0.700000,524.893292,TP1,0.300000,169.373659,694.266950,,,
402,2025-02-12 11:15:00,0.626289,short,1.000000,32.628559,False,Standard (NTI+MB+IC),0.626789,5.000000,0.625725,0.625161,0.624410,2025-02-12 11:30:00,0.626976,stop_loss,0,0.250000,-687.212862,-6.872129,-687.212862,,,,,,,,,,
403,2025-02-12 11:45:00,0.628333,short,1.000000,15.530268,False,Standard (NTI+MB+IC),0.627960,3.731447,0.627767,0.627202,0.626448,2025-02-12 12:00:00,0.628009,stop_loss,0,0.250000,323.367498,3.233675,323.367498,,,,,,,,,,
404,2025-02-12 12:15:00,0.629949,short,1.000000,18.342671,False,Standard (NTI+MB+IC),0.627955,19.939075,0.629382,0.628815,0.628059,2025-02-12 12:30:00,0.629382,take_profit_1,1,0.250000,589.622517,5.669544,589.622517,PPT,0.700000,419.536196,TP1,0.300000,170.086321,589.622517,,,
405,2025-02-12 13:00:00,0.630009,long,1.000000,43.221228,False,Standard (NTI+MB+IC),0.629509,5.000000,0.630576,0.631143,0.631899,2025-02-12 13:15:00,0.629411,stop_loss,0,0.250000,-597.928387,-5.979284,-597.928387,,,,,,,,,,
406,2025-02-12 13:30:00,0.628780,long,1.000000,38.894768,False,Standard (NTI+MB+IC),0.628280,5.000000,0.629346,0.629911,0.630666,2025-02-12 16:00:00,0.628220,stop_loss,0,2.500000,-559.528336,-5.595283,-559.528336,,,,,,,,,,
407,2025-02-12 23:30:00,0.629659,long,1.000000,38.953665,False,Standard (NTI+MB+IC),0.629159,5.000000,0.630226,0.630792,0.631548,2025-02-13 01:30:00,0.629152,stop_loss,0,2.000000,-506.580771,-5.065808,-506.580771,,,,,,,,,,
408,2025-02-13 03:00:00,0.627373,long,1.000000,38.425984,False,Standard (NTI+MB+IC),0.628238,8.656406,0.627937,0.628502,0.629255,2025-02-13 03:15:00,0.628119,stop_loss,0,0.250000,746.083998,7.460840,746.083998,,,,,,,,,,
409,2025-02-13 03:30:00,0.627104,short,1.000000,47.513768,False,Standard (NTI+MB+IC),0.627604,5.000000,0.626540,0.625975,0.625223,2025-02-13 04:00:00,0.626540,take_profit_1,1,0.500000,333.080480,5.643936,333.080480,PPT,0.700000,163.762415,TP1,0.300000,169.318066,333.080480,,,
410,2025-02-13 04:15:00,0.626538,short,1.000000,58.850994,False,Standard (NTI+MB+IC),0.627038,5.000000,0.625975,0.625411,0.624659,2025-02-13 05:00:00,0.627098,stop_loss,0,0.750000,-559.160559,-5.591606,-559.160559,,,,,,,,,,
411,2025-02-13 05:15:00,0.626904,short,1.000000,51.951821,False,Standard (NTI+MB+IC),0.627404,5.000000,0.626340,0.625776,0.625024,2025-02-13 06:45:00,0.626340,take_profit_1,1,1.500000,291.365749,5.642140,291.365749,PPT,0.700000,122.101553,TP1,0.300000,169.264196,291.365749,,,
412,2025-02-13 07:00:00,0.625938,short,1.000000,46.809420,False,Standard (NTI+MB+IC),0.626438,5.000000,0.625375,0.624811,0.624060,2025-02-13 08:30:00,0.626523,stop_loss,0,1.500000,-50.938531,-5.850522,-50.938531,PPT,0.700000,124.577120,,,,124.577120,,,
413,2025-02-13 09:00:00,0.625962,short,1.000000,35.223723,False,Standard (NTI+MB+IC),0.626462,5.000000,0.625399,0.624835,0.624084,2025-02-13 09:45:00,0.626628,stop_loss,0,0.750000,109.821779,-6.655924,109.821779,PPT,0.700000,309.499512,,,,309.499512,,,
414,2025-02-13 10:00:00,0.628544,short,1.000000,16.821609,False,Standard (NTI+MB+IC),0.627642,9.022338,0.627978,0.627412,0.626658,2025-02-13 10:15:00,0.627685,stop_loss,0,0.250000,858.585649,8.585856,858.585649,,,,,,,,,,
415,2025-02-13 10:30:00,0.629255,short,1.000000,42.749272,False,Standard (NTI+MB+IC),0.627646,16.092239,0.628689,0.628122,0.627367,2025-02-13 10:45:00,0.627827,stop_loss,0,0.250000,1427.644990,14.276450,1427.644990,,,,,,,,,,
416,2025-02-13 11:00:00,0.630122,long,1.000000,50.616217,False,Standard (NTI+MB+IC),0.629622,5.000000,0.630689,0.631256,0.632012,2025-02-13 11:30:00,0.629453,stop_loss,0,0.500000,-668.472512,-6.684725,-668.472512,,,,,,,,,,
417,2025-02-13 11:45:00,0.629063,long,1.000000,47.714539,False,Standard (NTI+MB+IC),0.628563,5.000000,0.629629,0.630195,0.630950,2025-02-13 13:00:00,0.628454,stop_loss,0,1.250000,18.222902,-6.091646,18.222902,PPT,0.700000,200.972269,,,,200.972269,,,
418,2025-02-13 13:15:00,0.628729,long,1.000000,16.636727,False,Standard (NTI+MB+IC),0.628229,5.000000,0.629295,0.629860,0.630615,2025-02-13 13:30:00,0.628201,stop_loss,0,0.250000,-527.855786,-5.278558,-527.855786,,,,,,,,,,
419,2025-02-13 13:45:00,0.628765,long,1.000000,18.794182,False,Standard (NTI+MB+IC),0.628265,5.000000,0.629331,0.629897,0.630651,2025-02-13 14:00:00,0.629331,take_profit_1,1,0.250000,1048.137690,5.658887,1048.137690,PPT,0.700000,878.371090,TP1,0.300000,169.766600,1048.137690,,,
420,2025-02-13 14:15:00,0.630408,long,1.000000,30.051633,False,Standard (NTI+MB+IC),0.629908,5.000000,0.630975,0.631542,0.632299,2025-02-13 15:15:00,0.630975,take_profit_1,1,1.000000,458.943710,5.673668,458.943710,PPT,0.700000,288.733679,TP1,0.300000,170.210031,458.943710,,,
421,2025-02-13 15:30:00,0.631438,long,1.000000,29.134474,False,Standard (NTI+MB+IC),0.630938,5.000000,0.632006,0.632575,0.633332,2025-02-13 15:45:00,0.632006,take_profit_1,1,0.250000,493.819840,5.682943,493.819840,PPT,0.700000,323.331554,TP1,0.300000,170.488286,493.819840,,,
422,2025-02-13 16:00:00,0.631766,long,1.000000,35.033685,False,Standard (NTI+MB+IC),0.631266,5.000000,0.632335,0.632903,0.633661,2025-02-13 19:00:00,0.631089,stop_loss,0,3.000000,-676.694772,-6.766948,-676.694772,,,,,,,,,,
423,2025-02-14 03:00:00,0.633435,long,1.000000,47.594405,False,Standard (NTI+MB+IC),0.632935,5.000000,0.634005,0.634575,0.635335,2025-02-14 04:00:00,0.634005,take_profit_1,1,1.000000,377.441272,5.700916,377.441272,PPT,0.700000,206.413789,TP1,0.300000,171.027483,377.441272,,,
424,2025-02-14 04:15:00,0.634418,long,1.000000,61.331766,False,Standard (NTI+MB+IC),0.633918,5.000000,0.634989,0.635560,0.636321,2025-02-14 05:00:00,0.633764,stop_loss,0,0.750000,-654.009191,-6.540092,-654.009191,,,,,,,,,,
425,2025-02-14 05:15:00,0.633715,long,1.000000,63.620230,False,Standard (NTI+MB+IC),0.633215,5.000000,0.634286,0.634856,0.635617,2025-02-14 07:30:00,0.634286,take_profit_1,1,2.250000,300.347913,5.703438,300.347913,PPT,0.700000,129.244764,TP1,0.300000,171.103148,300.347913,,,
426,2025-02-14 07:45:00,0.634363,long,1.000000,40.742670,False,Standard (NTI+MB+IC),0.633863,5.000000,0.634934,0.635505,0.636266,2025-02-14 08:30:00,0.634934,take_profit_1,1,0.750000,449.041722,5.709269,449.041722,PPT,0.700000,277.763659,TP1,0.300000,171.278063,449.041722,,,
427,2025-02-14 08:45:00,0.635343,long,1.000000,54.291816,False,Standard (NTI+MB+IC),0.634843,5.000000,0.635915,0.636487,0.637249,2025-02-14 09:00:00,0.635915,take_profit_1,1,0.250000,561.364524,5.718088,561.364524,PPT,0.700000,389.821884,TP1,0.300000,171.542640,561.364524,,,
428,2025-02-14 09:15:00,0.636085,long,1.000000,62.024830,False,Standard (NTI+MB+IC),0.635585,5.000000,0.636658,0.637230,0.637993,2025-02-14 09:30:00,0.636658,take_profit_1,1,0.250000,518.149767,5.724766,518.149767,PPT,0.700000,346.406781,TP1,0.300000,171.742986,518.149767,,,
429,2025-02-14 09:45:00,0.636521,long,1.000000,68.991857,False,Standard (NTI+MB+IC),0.636021,5.000000,0.637094,0.637667,0.638431,2025-02-14 10:00:00,0.635881,stop_loss,0,0.250000,-639.976116,-6.399761,-639.976116,,,,,,,,,,
430,2025-02-14 10:15:00,0.635432,long,1.000000,61.551451,False,Standard (NTI+MB+IC),0.634932,5.000000,0.636003,0.636575,0.637338,2025-02-14 10:30:00,0.636003,take_profit_1,1,0.250000,590.500389,5.718884,590.500389,PPT,0.700000,418.933878,TP1,0.300000,171.566511,590.500389,,,
431,2025-02-14 10:45:00,0.636214,long,1.000000,50.518378,False,Standard (NTI+MB+IC),0.635714,5.000000,0.636786,0.637359,0.638122,2025-02-14 11:30:00,0.635574,stop_loss,0,0.750000,-639.909570,-6.399096,-639.909570,,,,,,,,,,
432,2025-02-14 11:45:00,0.635761,long,1.000000,17.219719,False,Standard (NTI+MB+IC),0.635261,5.000000,0.636333,0.636905,0.637668,2025-02-14 16:45:00,0.635226,stop_loss,0,5.000000,-534.983561,-5.349836,-534.983561,,,,,,,,,,
433,2025-02-16 20:30:00,0.636585,long,1.000000,38.883910,False,Standard (NTI+MB+IC),0.636085,5.000000,0.637158,0.637731,0.638495,2025-02-16 21:00:00,0.635974,stop_loss,0,0.500000,-47.204552,-6.115450,-47.204552,PPT,0.700000,136.258960,,,,136.258960,,,
434,2025-02-17 16:45:00,0.635269,short,1.000000,40.432092,False,Standard (NTI+MB+IC),0.635769,5.000000,0.634697,0.634126,0.633363,2025-02-17 19:45:00,0.634697,take_profit_1,1,3.000000,310.870423,5.717422,310.870423,PPT,0.700000,139.347775,TP1,0.300000,171.522648,310.870423,,,
435,2025-02-17 20:00:00,0.634229,short,1.000000,49.755632,False,Standard (NTI+MB+IC),0.634729,5.000000,0.633658,0.633087,0.632326,2025-02-17 20:45:00,0.633658,take_profit_1,1,0.750000,429.237388,5.708057,429.237388,PPT,0.700000,257.995675,TP1,0.300000,171.241713,429.237388,,,
436,2025-02-17 21:00:00,0.634171,short,1.000000,58.855218,False,Standard (NTI+MB+IC),0.634671,5.000000,0.633600,0.633030,0.632269,2025-02-17 21:30:00,0.634861,stop_loss,0,0.500000,-689.829833,-6.898298,-689.829833,,,,,,,,,,
437,2025-02-17 22:00:00,0.634251,short,1.000000,38.792590,False,Standard (NTI+MB+IC),0.634751,5.000000,0.633681,0.633110,0.632349,2025-02-17 22:45:00,0.634765,stop_loss,1,0.750000,-151.985559,-5.133915,-151.985559,TP1,0.333333,190.275425,,,,190.275425,,,
438,2025-02-17 23:00:00,0.634327,short,1.000000,20.183785,False,Standard (NTI+MB+IC),0.634827,5.000000,0.633756,0.633186,0.632424,2025-02-17 23:30:00,0.634891,stop_loss,0,0.500000,60.047592,-5.637361,60.047592,PPT,0.700000,229.168416,,,,229.168416,,,
439,2025-02-17 23:45:00,0.635279,short,1.000000,21.060121,False,Standard (NTI+MB+IC),0.635580,3.005853,0.634707,0.634136,0.633373,2025-02-18 00:45:00,0.635615,stop_loss,0,1.000000,-335.752296,-3.357523,-335.752296,,,,,,,,,,
440,2025-02-18 01:00:00,0.635698,short,1.000000,24.789149,False,Standard (NTI+MB+IC),0.635552,1.454983,0.635126,0.634553,0.633791,2025-02-18 01:30:00,0.635126,take_profit_1,1,0.500000,387.054872,5.721280,387.054872,PPT,0.700000,215.416482,TP1,0.300000,171.638389,387.054872,,,
441,2025-02-18 02:15:00,0.635881,long,1.000000,44.080714,False,Standard (NTI+MB+IC),0.635381,5.000000,0.636453,0.637025,0.637788,2025-02-18 03:00:00,0.635363,stop_loss,0,0.750000,-517.426796,-5.174268,-517.426796,,,,,,,,,,
442,2025-02-18 23:45:00,0.636298,long,1.000000,42.866402,False,Standard (NTI+MB+IC),0.635798,5.000000,0.636870,0.637443,0.638207,2025-02-19 01:00:00,0.636870,take_profit_1,1,1.250000,390.371296,5.726680,390.371296,PPT,0.700000,218.570902,TP1,0.300000,171.800394,390.371296,,,
443,2025-02-19 01:15:00,0.636953,long,1.000000,52.730006,False,Standard (NTI+MB+IC),0.636453,5.000000,0.637527,0.638100,0.638864,2025-02-19 02:00:00,0.636266,stop_loss,0,0.750000,-686.994905,-6.869949,-686.994905,,,,,,,,,,
444,2025-02-19 06:15:00,0.634671,short,1.000000,45.900461,False,Standard (NTI+MB+IC),0.635171,5.000000,0.634100,0.633529,0.632767,2025-02-19 10:15:00,0.635264,stop_loss,0,4.000000,-22.765475,-5.923214,-22.765475,PPT,0.700000,154.930956,,,,154.930956,,,
445,2025-02-20 00:00:00,0.636382,long,1.000000,33.460288,False,Standard (NTI+MB+IC),0.635882,5.000000,0.636955,0.637528,0.638291,2025-02-20 01:15:00,0.636955,take_profit_1,1,1.250000,506.239890,5.727440,506.239890,PPT,0.700000,334.416679,TP1,0.300000,171.823211,506.239890,,,
446,2025-02-20 01:30:00,0.636802,long,1.000000,40.965582,False,Standard (NTI+MB+IC),0.636302,5.000000,0.637375,0.637948,0.638713,2025-02-20 02:30:00,0.636168,stop_loss,0,1.000000,-634.337823,-6.343378,-634.337823,,,,,,,,,,
447,2025-02-20 03:45:00,0.637362,long,1.000000,37.793507,False,Standard (NTI+MB+IC),0.636862,5.000000,0.637935,0.638509,0.639274,2025-02-20 05:45:00,0.637935,take_profit_1,1,2.000000,366.871615,5.736256,366.871615,PPT,0.700000,194.783946,TP1,0.300000,172.087669,366.871615,,,
448,2025-02-20 06:00:00,0.637833,long,1.000000,54.858475,False,Standard (NTI+MB+IC),0.637333,5.000000,0.638407,0.638981,0.639747,2025-02-20 06:15:00,0.637324,stop_loss,0,0.250000,-509.279563,-5.092796,-509.279563,,,,,,,,,,
449,2025-02-20 06:30:00,0.637047,long,1.000000,21.879390,False,Standard (NTI+MB+IC),0.636547,5.000000,0.637620,0.638193,0.638958,2025-02-20 07:15:00,0.637620,take_profit_1,1,0.750000,517.436422,5.733419,517.436422,PPT,0.700000,345.433861,TP1,0.300000,172.002561,517.436422,,,
450,2025-02-20 07:45:00,0.637061,long,1.000000,13.112668,False,Standard (NTI+MB+IC),0.636561,5.000000,0.637634,0.638208,0.638972,2025-02-20 08:00:00,0.637634,take_profit_1,1,0.250000,577.216602,5.733550,577.216602,PPT,0.700000,405.210098,TP1,0.300000,172.006505,577.216602,,,
451,2025-02-20 08:15:00,0.638128,long,1.000000,25.349063,False,Standard (NTI+MB+IC),0.637628,5.000000,0.638703,0.639277,0.640043,2025-02-20 08:45:00,0.637507,stop_loss,0,0.500000,-621.802611,-6.218026,-621.802611,,,,,,,,,,
452,2025-02-20 09:15:00,0.638286,long,1.000000,25.479570,False,Standard (NTI+MB+IC),0.637786,5.000000,0.638861,0.639435,0.640201,2025-02-20 09:45:00,0.638861,take_profit_1,1,0.500000,546.063016,5.744575,546.063016,PPT,0.700000,373.725768,TP1,0.300000,172.337249,546.063016,,,
453,2025-02-20 10:15:00,0.639331,long,1.000000,27.253269,False,Standard (NTI+MB+IC),0.638831,5.000000,0.639906,0.640482,0.641249,2025-02-20 12:15:00,0.639906,take_profit_1,1,2.000000,438.073832,5.753977,438.073832,PPT,0.700000,265.454521,TP1,0.300000,172.619310,438.073832,,,
454,2025-02-20 12:30:00,0.640165,long,1.000000,36.297629,False,Standard (NTI+MB+IC),0.639665,5.000000,0.640741,0.641317,0.642086,2025-02-20 12:45:00,0.639641,stop_loss,0,0.250000,-524.413447,-5.244134,-524.413447,,,,,,,,,,
455,2025-02-20 13:45:00,0.640282,long,1.000000,33.894334,False,Standard (NTI+MB+IC),0.639782,5.000000,0.640858,0.641435,0.642203,2025-02-20 14:15:00,0.639710,stop_loss,0,0.500000,-572.230852,-5.722309,-572.230852,,,,,,,,,,
456,2025-02-21 12:00:00,0.637129,short,1.000000,33.151684,False,Standard (NTI+MB+IC),0.637629,5.000000,0.636555,0.635982,0.635217,2025-02-21 13:00:00,0.636555,take_profit_1,1,1.000000,794.224888,5.734160,794.224888,PPT,0.700000,622.200096,TP1,0.300000,172.024791,794.224888,,,
457,2025-02-21 13:15:00,0.636033,short,1.000000,39.421715,False,Standard (NTI+MB+IC),0.636533,5.000000,0.635461,0.634889,0.634125,2025-02-21 14:15:00,0.635461,take_profit_1,1,1.000000,538.154566,5.724301,538.154566,PPT,0.700000,366.425530,TP1,0.300000,171.729036,538.154566,,,
458,2025-02-21 14:30:00,0.635262,short,1.000000,57.383364,False,Standard (NTI+MB+IC),0.635762,5.000000,0.634690,0.634118,0.633356,2025-02-23 17:00:00,0.635935,stop_loss,0,50.500000,-672.815281,-6.728153,-672.815281,,,,,,,,,,
459,2025-02-23 17:15:00,0.636464,short,1.000000,21.532258,False,Standard (NTI+MB+IC),0.636964,5.000000,0.635891,0.635319,0.634555,2025-02-23 18:00:00,0.637117,stop_loss,0,0.750000,-653.222647,-6.532226,-653.222647,,,,,,,,,,
460,2025-02-23 18:15:00,0.637190,short,1.000000,24.171114,False,Standard (NTI+MB+IC),0.637372,1.817925,0.636617,0.636044,0.635279,2025-02-23 20:00:00,0.636617,take_profit_1,1,1.750000,417.374558,5.734714,417.374558,PPT,0.700000,245.333129,TP1,0.300000,172.041428,417.374558,,,
461,2025-02-23 22:00:00,0.638806,long,1.000000,37.503014,False,Standard (NTI+MB+IC),0.638306,5.000000,0.639381,0.639956,0.640722,2025-02-23 22:30:00,0.638196,stop_loss,0,0.500000,-610.014305,-6.100143,-610.014305,,,,,,,,,,
462,2025-02-23 22:45:00,0.638345,long,1.000000,34.750698,False,Standard (NTI+MB+IC),0.637845,5.000000,0.638919,0.639494,0.640260,2025-02-23 23:15:00,0.637737,stop_loss,0,0.500000,-607.246776,-6.072468,-607.246776,,,,,,,,,,
463,2025-02-24 05:15:00,0.636330,short,1.000000,38.162547,False,Standard (NTI+MB+IC),0.636830,5.000000,0.635758,0.635185,0.634421,2025-02-24 06:30:00,0.636917,stop_loss,0,1.250000,-586.548990,-5.865490,-586.548990,,,,,,,,,,
464,2025-02-24 09:30:00,0.634912,short,1.000000,29.197072,False,Standard (NTI+MB+IC),0.635412,5.000000,0.634341,0.633770,0.633008,2025-02-24 11:00:00,0.635608,stop_loss,0,1.500000,-38.847008,-6.951159,-38.847008,PPT,0.700000,169.687766,,,,169.687766,,,
465,2025-02-24 16:15:00,0.634396,short,1.000000,44.175531,False,Standard (NTI+MB+IC),0.634896,5.000000,0.633825,0.633254,0.632492,2025-02-24 18:45:00,0.633825,take_profit_1,1,2.500000,301.150496,5.709560,301.150496,PPT,0.700000,129.863706,TP1,0.300000,171.286790,301.150496,,,
466,2025-02-24 19:00:00,0.634430,short,1.000000,50.224664,False,Standard (NTI+MB+IC),0.634930,5.000000,0.633859,0.633289,0.632527,2025-02-24 19:30:00,0.633859,take_profit_1,1,0.500000,416.632498,5.709874,416.632498,PPT,0.700000,245.336268,TP1,0.300000,171.296230,416.632498,,,
467,2025-02-24 19:45:00,0.634088,short,1.000000,46.986290,False,Standard (NTI+MB+IC),0.634588,5.000000,0.633517,0.632946,0.632186,2025-02-24 21:15:00,0.634713,stop_loss,0,1.500000,-625.421784,-6.254218,-625.421784,,,,,,,,,,
468,2025-02-24 21:45:00,0.635329,short,1.000000,17.530309,False,Standard (NTI+MB+IC),0.635429,0.994082,0.634757,0.634186,0.633423,2025-02-24 22:00:00,0.635465,stop_loss,0,0.250000,-135.870192,-1.358702,-135.870192,,,,,,,,,,
469,2025-02-24 22:15:00,0.635210,short,1.000000,19.648765,False,Standard (NTI+MB+IC),0.635397,1.875753,0.634638,0.634066,0.633304,2025-02-24 23:15:00,0.635555,stop_loss,0,1.000000,-61.767604,-3.451042,-61.767604,PPT,0.700000,41.763651,,,,41.763651,,,
470,2025-02-24 23:30:00,0.635213,short,1.000000,42.341537,False,Standard (NTI+MB+IC),0.635369,1.567925,0.634641,0.634069,0.633307,2025-02-25 00:45:00,0.635390,stop_loss,0,1.250000,158.781961,-1.769165,158.781961,PPT,0.700000,211.856897,,,,211.856897,,,
471,2025-02-25 02:45:00,0.633680,short,1.000000,43.365005,False,Standard (NTI+MB+IC),0.634180,5.000000,0.633110,0.632539,0.631779,2025-02-25 03:00:00,0.634270,stop_loss,0,0.250000,-590.312215,-5.903122,-590.312215,,,,,,,,,,
472,2025-02-25 03:15:00,0.633791,short,1.000000,50.972453,False,Standard (NTI+MB+IC),0.634291,5.000000,0.633220,0.632650,0.631889,2025-02-25 04:45:00,0.633220,take_profit_1,1,1.500000,297.514488,5.704115,297.514488,PPT,0.700000,126.391038,TP1,0.300000,171.123451,297.514488,,,
473,2025-02-25 05:00:00,0.632804,short,1.000000,63.935819,False,Standard (NTI+MB+IC),0.633304,5.000000,0.632235,0.631665,0.630906,2025-02-25 06:15:00,0.633425,stop_loss,0,1.250000,-21.886893,-6.200413,-21.886893,PPT,0.700000,164.125507,,,,164.125507,,,
474,2025-02-25 06:30:00,0.634114,short,1.000000,29.600105,False,Standard (NTI+MB+IC),0.634614,5.000000,0.633543,0.632972,0.632211,2025-02-25 08:30:00,0.634709,stop_loss,0,2.000000,-595.371246,-5.953712,-595.371246,,,,,,,,,,
475,2025-02-25 08:45:00,0.634486,short,1.000000,17.300888,False,Standard (NTI+MB+IC),0.634617,1.312120,0.633915,0.633344,0.632582,2025-02-25 09:30:00,0.633915,take_profit_1,1,0.750000,448.382687,5.710372,448.382687,PPT,0.700000,277.071516,TP1,0.300000,171.311170,448.382687,,,
476,2025-02-25 11:30:00,0.633038,short,1.000000,38.072318,False,Standard (NTI+MB+IC),0.633538,5.000000,0.632468,0.631898,0.631139,2025-02-25 12:15:00,0.632468,take_profit_1,1,0.750000,400.298808,5.697339,400.298808,PPT,0.700000,229.378633,TP1,0.300000,170.920175,400.298808,,,
477,2025-02-25 12:30:00,0.633136,short,1.000000,41.891876,False,Standard (NTI+MB+IC),0.633636,5.000000,0.632566,0.631996,0.631237,2025-02-25 13:00:00,0.633789,stop_loss,0,0.500000,-653.138347,-6.531383,-653.138347,,,,,,,,,,
478,2025-02-25 20:30:00,0.633382,long,1.000000,37.868865,False,Standard (NTI+MB+IC),0.633941,5.592603,0.633952,0.634522,0.635282,2025-02-25 20:45:00,0.633910,stop_loss,0,0.250000,416.364839,5.281754,416.364839,PPT,0.700000,257.912218,,,,257.912218,,,
479,2025-02-25 21:00:00,0.633539,short,1.000000,41.159264,False,Standard (NTI+MB+IC),0.634039,5.000000,0.632969,0.632399,0.631638,2025-02-25 21:30:00,0.632969,take_profit_1,1,0.500000,905.389483,5.701851,905.389483,PPT,0.700000,734.333940,TP1,0.300000,171.055543,905.389483,,,
480,2025-02-25 21:45:00,0.633022,short,1.000000,47.644296,False,Standard (NTI+MB+IC),0.633522,5.000000,0.632453,0.631883,0.631123,2025-02-25 23:00:00,0.632453,take_profit_1,1,1.250000,403.513533,5.697201,403.513533,PPT,0.700000,232.597517,TP1,0.300000,170.916016,403.513533,,,
