trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
89,2023-06-20 08:00:00,0.678337,short,1.000000,48.154899,False,Standard (NTI+MB+IC),0.678837,5.000000,0.677726,0.677116,0.676302,2023-06-20 08:30:00,0.677726,take_profit_1,1,0.500000,880.795688,PPT,0.700000,697.644797,880.795688,6.105030,880.795688,TP1,0.300000,183.150892,,,
90,2023-06-20 08:45:00,0.677454,short,1.000000,54.499821,False,Standard (NTI+MB+IC),0.677954,5.000000,0.676844,0.676234,0.675421,2023-06-20 10:00:00,0.676844,take_profit_1,1,1.250000,962.450509,PPT,0.700000,779.538030,962.450509,6.097083,962.450509,TP1,0.300000,182.912479,,,
91,2023-06-20 10:15:00,0.675550,short,1.000000,61.335831,False,Standard (NTI+MB+IC),0.676050,5.000000,0.674942,0.674334,0.673524,2023-06-20 10:45:00,0.676147,stop_loss,0,0.500000,-596.350687,,,,,-5.963507,-596.350687,,,,,,
92,2023-06-20 12:00:00,0.677063,short,1.000000,57.322027,False,Standard (NTI+MB+IC),0.677563,5.000000,0.676453,0.675844,0.675031,2023-06-20 12:30:00,0.677568,stop_loss,0,0.500000,-505.194530,,,,,-5.051945,-505.194530,,,,,,
93,2023-06-20 12:45:00,0.677732,short,1.000000,38.899650,False,Standard (NTI+MB+IC),0.678232,5.000000,0.677122,0.676512,0.675699,2023-06-20 15:15:00,0.678256,stop_loss,0,2.500000,-524.294731,,,,,-5.242947,-524.294731,,,,,,
94,2023-06-20 15:30:00,0.678738,short,1.000000,17.213891,False,Standard (NTI+MB+IC),0.679238,5.000000,0.678127,0.677516,0.676701,2023-06-20 20:45:00,0.678127,take_profit_1,1,5.250000,328.650762,PPT,0.700000,145.391582,328.650762,6.108639,328.650762,TP1,0.300000,183.259180,,,
95,2023-06-21 02:30:00,0.677162,short,1.000000,39.608423,False,Standard (NTI+MB+IC),0.677662,5.000000,0.676552,0.675943,0.675130,2023-06-21 02:45:00,0.676552,take_profit_1,1,0.250000,541.122265,PPT,0.700000,358.288568,541.122265,6.094457,541.122265,TP1,0.300000,182.833697,,,
96,2023-06-21 03:00:00,0.676191,short,1.000000,48.539960,False,Standard (NTI+MB+IC),0.676691,5.000000,0.675583,0.674974,0.674163,2023-06-21 03:15:00,0.676814,stop_loss,0,0.250000,-622.885996,,,,,-6.228860,-622.885996,,,,,,
97,2023-06-21 03:30:00,0.676809,short,1.000000,44.934666,False,Standard (NTI+MB+IC),0.677309,5.000000,0.676200,0.675591,0.674779,2023-06-21 04:30:00,0.676200,take_profit_1,1,1.000000,490.359163,PPT,0.700000,307.620609,490.359163,6.091285,490.359163,TP1,0.300000,182.738554,,,
98,2023-06-21 13:00:00,0.679053,short,1.000000,16.740295,False,Standard (NTI+MB+IC),0.677815,12.377953,0.678442,0.677830,0.677016,2023-06-21 13:15:00,0.677817,stop_loss,0,0.250000,1236.195197,,,,,12.361952,1236.195197,,,,,,
99,2023-06-21 13:30:00,0.678962,short,1.000000,38.206120,False,Standard (NTI+MB+IC),0.677829,11.329660,0.678351,0.677740,0.676925,2023-06-21 13:45:00,0.678011,stop_loss,0,0.250000,951.065243,,,,,9.510652,951.065243,,,,,,
100,2023-06-21 15:00:00,0.679981,long,1.000000,43.424611,False,Standard (NTI+MB+IC),0.679481,5.000000,0.680593,0.681205,0.682021,2023-06-21 17:00:00,0.679351,stop_loss,0,2.000000,-630.547711,,,,,-6.305477,-630.547711,,,,,,
101,2023-06-21 17:15:00,0.678921,long,1.000000,40.160023,False,Standard (NTI+MB+IC),0.678421,5.000000,0.679532,0.680143,0.680958,2023-06-21 17:30:00,0.679532,take_profit_1,1,0.250000,623.413368,PPT,0.700000,440.104622,623.413368,6.110292,623.413368,TP1,0.300000,183.308745,,,
102,2023-06-21 19:00:00,0.680130,long,1.000000,32.060490,False,Standard (NTI+MB+IC),0.679630,5.000000,0.680742,0.681355,0.682171,2023-06-21 22:00:00,0.679565,stop_loss,0,3.000000,5.220485,PPT,0.700000,174.797243,174.797243,-5.652559,5.220485,,,,,,
103,2023-06-22 00:15:00,0.677629,long,1.000000,42.495608,False,Standard (NTI+MB+IC),0.678526,8.968493,0.678239,0.678849,0.679662,2023-06-22 00:30:00,0.678436,stop_loss,0,0.250000,807.006652,,,,,8.070067,807.006652,,,,,,
104,2023-06-22 00:45:00,0.676270,short,1.000000,52.383898,False,Standard (NTI+MB+IC),0.676770,5.000000,0.675661,0.675053,0.674241,2023-06-22 01:30:00,0.675661,take_profit_1,1,0.750000,490.490329,PPT,0.700000,307.897468,490.490329,6.086429,490.490329,TP1,0.300000,182.592860,,,
105,2023-06-22 01:45:00,0.676210,short,1.000000,67.545834,False,Standard (NTI+MB+IC),0.676710,5.000000,0.675602,0.674993,0.674182,2023-06-22 02:30:00,0.676783,stop_loss,0,0.750000,10.259422,PPT,0.700000,182.140259,182.140259,-5.729361,10.259422,,,,,,
106,2023-06-22 02:45:00,0.676754,short,1.000000,54.124325,False,Standard (NTI+MB+IC),0.677254,5.000000,0.676145,0.675536,0.674723,2023-06-22 03:00:00,0.677424,stop_loss,0,0.250000,-670.632246,,,,,-6.706322,-670.632246,,,,,,
107,2023-06-22 03:15:00,0.678241,short,1.000000,24.187593,False,Standard (NTI+MB+IC),0.678626,3.854864,0.677630,0.677020,0.676206,2023-06-22 03:30:00,0.678661,stop_loss,0,0.250000,-420.604888,,,,,-4.206049,-420.604888,,,,,,
108,2023-06-22 03:45:00,0.678678,short,1.000000,23.785969,False,Standard (NTI+MB+IC),0.678571,1.069464,0.678067,0.677457,0.676642,2023-06-22 04:00:00,0.678573,stop_loss,0,0.250000,105.333930,,,,,1.053339,105.333930,,,,,,
109,2023-06-22 04:15:00,0.678904,short,1.000000,25.105000,False,Standard (NTI+MB+IC),0.678556,3.477773,0.678293,0.677682,0.676867,2023-06-22 04:45:00,0.678587,stop_loss,0,0.500000,489.753768,PPT,0.700000,394.764116,394.764116,3.166322,489.753768,,,,,,
110,2023-06-22 05:30:00,0.679110,long,1.000000,44.482348,False,Standard (NTI+MB+IC),0.678610,5.000000,0.679721,0.680332,0.681147,2023-06-22 06:15:00,0.679721,take_profit_1,1,0.750000,344.434703,PPT,0.700000,161.075032,344.434703,6.111989,344.434703,TP1,0.300000,183.359671,,,
111,2023-06-22 09:00:00,0.675900,long,1.000000,24.602947,False,Standard (NTI+MB+IC),0.678011,21.116955,0.676508,0.677116,0.677927,2023-06-22 09:15:00,0.676508,take_profit_1,1,0.250000,644.768498,PPT,0.700000,462.275604,644.768498,6.083096,644.768498,TP1,0.300000,182.492894,,,
