trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
524,2011-08-03 21:00:00,1.072407,long,1.000000,40.124052,False,Standard (NTI+MB+IC),1.074157,17.498715,1.073372,1.074337,1.075624,2011-08-03 21:15:00,1.073958,stop_loss,0,0.250000,1551.237443,15.512374,1551.237443,,,,,,,,,,
525,2011-08-03 21:30:00,1.071269,short,1.000000,46.967889,False,Standard (NTI+MB+IC),1.071769,5.000000,1.070305,1.069340,1.068055,2011-08-03 21:45:00,1.070305,take_profit_1,1,0.250000,1667.312679,9.641418,1667.312679,PPT,0.700000,1378.070138,TP1,0.300000,289.242541,1667.312679,,,
526,2011-08-03 22:00:00,1.070353,short,1.000000,54.671689,False,Standard (NTI+MB+IC),1.070853,5.000000,1.069389,1.068426,1.067141,2011-08-03 22:45:00,1.069389,take_profit_1,1,0.750000,465.768978,9.633173,465.768978,PPT,0.700000,176.773793,TP1,0.300000,288.995184,465.768978,,,
527,2011-08-03 23:00:00,1.068978,short,1.000000,55.579180,False,Standard (NTI+MB+IC),1.069478,5.000000,1.068016,1.067054,1.065771,2011-08-03 23:30:00,1.069637,stop_loss,0,0.500000,-659.131548,-6.591315,-659.131548,,,,,,,,,,
528,2011-08-03 23:45:00,1.069851,short,1.000000,45.411972,False,Standard (NTI+MB+IC),1.070351,5.000000,1.068888,1.067925,1.066641,2011-08-04 00:30:00,1.068888,take_profit_1,1,0.750000,744.468325,9.628658,744.468325,PPT,0.700000,455.608590,TP1,0.300000,288.859735,744.468325,,,
529,2011-08-04 00:45:00,1.067163,short,1.000000,40.909576,False,Standard (NTI+MB+IC),1.067663,5.000000,1.066203,1.065243,1.063962,2011-08-04 01:15:00,1.066203,take_profit_1,1,0.500000,1102.574295,9.604471,1102.574295,PPT,0.700000,814.440154,TP1,0.300000,288.134141,1102.574295,,,
530,2011-08-04 01:30:00,1.066168,short,1.000000,50.420813,False,Standard (NTI+MB+IC),1.066668,5.000000,1.065208,1.064248,1.062969,2011-08-04 02:00:00,1.065208,take_profit_1,1,0.500000,825.179206,9.595508,825.179206,PPT,0.700000,537.313956,TP1,0.300000,287.865250,825.179206,,,
531,2011-08-04 02:15:00,1.067493,short,1.000000,51.102749,False,Standard (NTI+MB+IC),1.067993,5.000000,1.066533,1.065572,1.064291,2011-08-04 02:30:00,1.066533,take_profit_1,1,0.250000,843.602025,9.607441,843.602025,PPT,0.700000,555.378807,TP1,0.300000,288.223218,843.602025,,,
532,2011-08-04 02:45:00,1.068562,short,1.000000,20.869944,False,Standard (NTI+MB+IC),1.069062,5.000000,1.067600,1.066638,1.065356,2011-08-04 03:15:00,1.067600,take_profit_1,1,0.500000,541.839549,9.617057,541.839549,PPT,0.700000,253.327837,TP1,0.300000,288.511712,541.839549,,,
533,2011-08-04 03:30:00,1.065575,short,1.000000,34.235767,False,Standard (NTI+MB+IC),1.066075,5.000000,1.064616,1.063657,1.062378,2011-08-04 04:00:00,1.064616,take_profit_1,1,0.500000,690.224815,9.590175,690.224815,PPT,0.700000,402.519557,TP1,0.300000,287.705258,690.224815,,,
534,2011-08-04 04:15:00,1.063175,short,1.000000,41.210967,False,Standard (NTI+MB+IC),1.063675,5.000000,1.062219,1.061262,1.059986,2011-08-04 04:30:00,1.063861,stop_loss,0,0.250000,-685.239738,-6.852397,-685.239738,,,,,,,,,,
535,2011-08-04 04:45:00,1.064251,short,1.000000,38.032169,False,Standard (NTI+MB+IC),1.064751,5.000000,1.063294,1.062336,1.061059,2011-08-04 05:00:00,1.063294,take_profit_1,1,0.250000,1513.365679,9.578263,1513.365679,PPT,0.700000,1226.017786,TP1,0.300000,287.347893,1513.365679,,,
536,2011-08-04 05:15:00,1.061962,short,1.000000,40.323397,False,Standard (NTI+MB+IC),1.062462,5.000000,1.061006,1.060051,1.058776,2011-08-04 05:30:00,1.061006,take_profit_1,1,0.250000,2290.284060,9.557660,2290.284060,PPT,0.700000,2003.554261,TP1,0.300000,286.729800,2290.284060,,,
537,2011-08-04 05:45:00,1.058181,short,1.000000,47.601303,False,Standard (NTI+MB+IC),1.058681,5.000000,1.057228,1.056276,1.055006,2011-08-04 06:15:00,1.057228,take_profit_1,1,0.500000,412.124252,9.523625,412.124252,PPT,0.700000,126.415491,TP1,0.300000,285.708760,412.124252,,,
538,2011-08-04 06:30:00,1.058189,short,1.000000,57.402584,False,Standard (NTI+MB+IC),1.058689,5.000000,1.057236,1.056284,1.055014,2011-08-04 06:45:00,1.058726,stop_loss,0,0.250000,-537.481372,-5.374814,-537.481372,,,,,,,,,,
539,2011-08-04 07:00:00,1.058955,short,1.000000,51.453686,False,Standard (NTI+MB+IC),1.059455,5.000000,1.058002,1.057049,1.055778,2011-08-04 07:45:00,1.058002,take_profit_1,1,0.750000,604.409695,9.530595,604.409695,PPT,0.700000,318.491848,TP1,0.300000,285.917847,604.409695,,,
540,2011-08-04 08:00:00,1.056482,short,1.000000,48.461036,False,Standard (NTI+MB+IC),1.056982,5.000000,1.055531,1.054580,1.053312,2011-08-04 08:15:00,1.057001,stop_loss,0,0.250000,-519.163567,-5.191636,-519.163567,,,,,,,,,,
541,2011-08-04 08:30:00,1.058366,short,1.000000,46.552200,False,Standard (NTI+MB+IC),1.058866,5.000000,1.057414,1.056461,1.055191,2011-08-04 09:00:00,1.058953,stop_loss,1,0.500000,-73.818389,-5.869925,-73.818389,TP1,0.333333,317.509916,,,,317.509916,,,
542,2011-08-04 09:15:00,1.060269,short,1.000000,16.926176,False,Standard (NTI+MB+IC),1.060769,5.000000,1.059315,1.058361,1.057088,2011-08-04 09:45:00,1.059315,take_profit_1,1,0.500000,684.764244,9.542423,684.764244,PPT,0.700000,398.491540,TP1,0.300000,286.272704,684.764244,,,
543,2011-08-04 10:00:00,1.058188,short,1.000000,27.085103,False,Standard (NTI+MB+IC),1.058688,5.000000,1.057236,1.056283,1.055013,2011-08-04 10:15:00,1.057236,take_profit_1,1,0.250000,557.323899,9.523692,557.323899,PPT,0.700000,271.613134,TP1,0.300000,285.710765,557.323899,,,
544,2011-08-04 10:30:00,1.057678,short,1.000000,26.487214,False,Standard (NTI+MB+IC),1.058178,5.000000,1.056726,1.055774,1.054505,2011-08-04 10:45:00,1.056726,take_profit_1,1,0.250000,970.299767,9.519104,970.299767,PPT,0.700000,684.726658,TP1,0.300000,285.573109,970.299767,,,
545,2011-08-04 11:00:00,1.056084,short,1.000000,27.168330,False,Standard (NTI+MB+IC),1.056584,5.000000,1.055134,1.054183,1.052916,2011-08-04 11:15:00,1.055134,take_profit_1,1,0.250000,1814.228940,9.504760,1814.228940,PPT,0.700000,1529.086150,TP1,0.300000,285.142790,1814.228940,,,
546,2011-08-04 11:30:00,1.053482,short,1.000000,33.991266,False,Standard (NTI+MB+IC),1.053982,5.000000,1.052534,1.051586,1.050322,2011-08-04 11:45:00,1.052534,take_profit_1,1,0.250000,1811.934373,9.481339,1811.934373,PPT,0.700000,1527.494196,TP1,0.300000,284.440176,1811.934373,,,
547,2011-08-04 12:00:00,1.052474,short,1.000000,43.195358,False,Standard (NTI+MB+IC),1.052974,5.000000,1.051526,1.050579,1.049316,2011-08-04 12:15:00,1.051526,take_profit_1,1,0.250000,825.659619,9.472262,825.659619,PPT,0.700000,541.491758,TP1,0.300000,284.167861,825.659619,,,
548,2011-08-04 12:30:00,1.052552,short,1.000000,48.411897,False,Standard (NTI+MB+IC),1.053052,5.000000,1.051605,1.050658,1.049395,2011-08-04 12:45:00,1.053243,stop_loss,0,0.250000,-690.307020,-6.903070,-690.307020,,,,,,,,,,
549,2011-08-04 13:00:00,1.053191,short,1.000000,47.055859,False,Standard (NTI+MB+IC),1.053691,5.000000,1.052244,1.051296,1.050032,2011-08-04 13:15:00,1.053696,stop_loss,0,0.250000,-504.544714,-5.045447,-504.544714,,,,,,,,,,
550,2011-08-04 13:30:00,1.052880,short,1.000000,39.961841,False,Standard (NTI+MB+IC),1.053380,5.000000,1.051933,1.050985,1.049722,2011-08-04 13:45:00,1.051933,take_profit_1,1,0.250000,550.405544,9.475922,550.405544,PPT,0.700000,266.127895,TP1,0.300000,284.277649,550.405544,,,
551,2011-08-04 14:00:00,1.051395,short,1.000000,40.182792,False,Standard (NTI+MB+IC),1.051895,5.000000,1.050449,1.049503,1.048241,2011-08-04 14:15:00,1.050449,take_profit_1,1,0.250000,630.434530,9.462556,630.434530,PPT,0.700000,346.557857,TP1,0.300000,283.876672,630.434530,,,
552,2011-08-04 14:30:00,1.053366,short,1.000000,37.267173,False,Standard (NTI+MB+IC),1.053866,5.000000,1.052418,1.051470,1.050206,2011-08-04 14:45:00,1.052418,take_profit_1,1,0.250000,2850.382492,9.480291,2850.382492,PPT,0.700000,2565.973759,TP1,0.300000,284.408733,2850.382492,,,
553,2011-08-04 15:00:00,1.051667,short,1.000000,33.902250,False,Standard (NTI+MB+IC),1.052167,5.000000,1.050721,1.049774,1.048512,2011-08-04 15:15:00,1.050721,take_profit_1,1,0.250000,960.858889,9.465003,960.858889,PPT,0.700000,676.908795,TP1,0.300000,283.950093,960.858889,,,
554,2011-08-04 15:30:00,1.049280,short,1.000000,33.877821,False,Standard (NTI+MB+IC),1.049780,5.000000,1.048336,1.047391,1.046132,2011-08-04 15:45:00,1.048336,take_profit_1,1,0.250000,1459.305371,9.443520,1459.305371,PPT,0.700000,1175.999771,TP1,0.300000,283.305600,1459.305371,,,
555,2011-08-04 16:00:00,1.046174,short,1.000000,41.353567,False,Standard (NTI+MB+IC),1.046674,5.000000,1.045233,1.044291,1.043036,2011-08-04 16:30:00,1.046689,stop_loss,0,0.500000,107.732642,-5.142230,107.732642,PPT,0.700000,261.999554,,,,261.999554,,,
556,2011-08-04 16:45:00,1.046252,short,1.000000,45.769285,False,Standard (NTI+MB+IC),1.046752,5.000000,1.045310,1.044369,1.043113,2011-08-04 17:15:00,1.046896,stop_loss,0,0.500000,-644.279327,-6.442793,-644.279327,,,,,,,,,,
557,2011-08-04 17:30:00,1.046469,short,1.000000,41.578349,False,Standard (NTI+MB+IC),1.046969,5.000000,1.045527,1.044585,1.043329,2011-08-04 17:45:00,1.045527,take_profit_1,1,0.250000,1450.595630,9.418218,1450.595630,PPT,0.700000,1168.049097,TP1,0.300000,282.546533,1450.595630,,,
558,2011-08-04 18:00:00,1.045195,short,1.000000,43.941216,False,Standard (NTI+MB+IC),1.045695,5.000000,1.044254,1.043314,1.042060,2011-08-04 18:30:00,1.044254,take_profit_1,1,0.500000,1398.768245,9.406756,1398.768245,PPT,0.700000,1116.565570,TP1,0.300000,282.202675,1398.768245,,,
559,2011-08-04 18:45:00,1.042586,short,1.000000,51.537949,False,Standard (NTI+MB+IC),1.043086,5.000000,1.041648,1.040709,1.039458,2011-08-04 19:15:00,1.043092,stop_loss,0,0.500000,-21.463975,-5.057159,-21.463975,PPT,0.700000,130.250798,,,,130.250798,,,
560,2011-08-04 19:30:00,1.044572,short,1.000000,46.760423,False,Standard (NTI+MB+IC),1.045072,5.000000,1.043631,1.042691,1.041438,2011-08-04 20:00:00,1.043631,take_profit_1,1,0.500000,472.085649,9.401144,472.085649,PPT,0.700000,190.051344,TP1,0.300000,282.034306,472.085649,,,
561,2011-08-04 20:15:00,1.047156,short,1.000000,18.391141,False,Standard (NTI+MB+IC),1.047656,5.000000,1.046213,1.045271,1.044014,2011-08-04 20:30:00,1.046213,take_profit_1,1,0.250000,1301.778109,9.424402,1301.778109,PPT,0.700000,1019.046049,TP1,0.300000,282.732061,1301.778109,,,
562,2011-08-04 20:45:00,1.045381,short,1.000000,15.112724,False,Standard (NTI+MB+IC),1.045881,5.000000,1.044441,1.043500,1.042245,2011-08-04 21:15:00,1.044441,take_profit_1,1,0.500000,479.294981,9.408433,479.294981,PPT,0.700000,197.041979,TP1,0.300000,282.253002,479.294981,,,
563,2011-08-04 21:30:00,1.045272,short,1.000000,24.653977,False,Standard (NTI+MB+IC),1.045772,5.000000,1.044332,1.043391,1.042136,2011-08-04 21:45:00,1.045878,stop_loss,0,0.250000,-606.034041,-6.060340,-606.034041,,,,,,,,,,
564,2011-08-04 22:15:00,1.049398,short,1.000000,13.448445,False,Standard (NTI+MB+IC),1.049898,5.000000,1.048453,1.047509,1.046250,2011-08-04 22:30:00,1.048453,take_profit_1,1,0.250000,561.894754,9.444581,561.894754,PPT,0.700000,278.557310,TP1,0.300000,283.337444,561.894754,,,
565,2011-08-05 02:45:00,1.043298,short,1.000000,39.328844,False,Standard (NTI+MB+IC),1.043798,5.000000,1.042359,1.041420,1.040168,2011-08-05 03:00:00,1.043823,stop_loss,0,0.250000,-524.759494,-5.247595,-524.759494,,,,,,,,,,
566,2011-08-07 18:00:00,1.038082,short,1.000000,56.539328,False,Standard (NTI+MB+IC),1.038582,5.000000,1.037148,1.036214,1.034968,2011-08-07 18:15:00,1.038682,stop_loss,0,0.250000,-599.919441,-5.999194,-599.919441,,,,,,,,,,
567,2011-08-07 18:30:00,1.039670,short,1.000000,60.399492,False,Standard (NTI+MB+IC),1.040170,5.000000,1.038734,1.037798,1.036551,2011-08-07 18:45:00,1.038734,take_profit_1,1,0.250000,1659.563408,9.357028,1659.563408,PPT,0.700000,1378.852564,TP1,0.300000,280.710843,1659.563408,,,
568,2011-08-07 19:00:00,1.040983,short,1.000000,56.886182,False,Standard (NTI+MB+IC),1.041483,5.000000,1.040046,1.039109,1.037860,2011-08-07 19:30:00,1.040046,take_profit_1,1,0.500000,688.874730,9.368843,688.874730,PPT,0.700000,407.809432,TP1,0.300000,281.065298,688.874730,,,
569,2011-08-07 19:45:00,1.038894,short,1.000000,44.485192,False,Standard (NTI+MB+IC),1.039394,5.000000,1.037959,1.037024,1.035777,2011-08-07 20:00:00,1.039563,stop_loss,0,0.250000,-669.004025,-6.690040,-669.004025,,,,,,,,,,
570,2011-08-07 23:15:00,1.038957,short,1.000000,34.732368,False,Standard (NTI+MB+IC),1.039457,5.000000,1.038021,1.037086,1.035840,2011-08-07 23:45:00,1.038021,take_profit_1,1,0.500000,670.101086,9.350609,670.101086,PPT,0.700000,389.582819,TP1,0.300000,280.518268,670.101086,,,
571,2011-08-08 00:00:00,1.033285,short,1.000000,47.534394,False,Standard (NTI+MB+IC),1.033785,5.000000,1.032355,1.031425,1.030185,2011-08-08 00:15:00,1.032355,take_profit_1,1,0.250000,1528.216853,9.299562,1528.216853,PPT,0.700000,1249.230007,TP1,0.300000,278.986846,1528.216853,,,
572,2011-08-08 00:30:00,1.031674,short,1.000000,56.212756,False,Standard (NTI+MB+IC),1.032174,5.000000,1.030746,1.029817,1.028579,2011-08-08 00:45:00,1.032273,stop_loss,0,0.250000,-598.457925,-5.984579,-598.457925,,,,,,,,,,
573,2011-08-08 01:00:00,1.031053,short,1.000000,60.283599,False,Standard (NTI+MB+IC),1.031553,5.000000,1.030126,1.029198,1.027960,2011-08-08 02:00:00,1.030126,take_profit_1,1,1.000000,665.826576,9.279481,665.826576,PPT,0.700000,387.442134,TP1,0.300000,278.384442,665.826576,,,
574,2011-08-08 02:15:00,1.034396,short,1.000000,27.643462,False,Standard (NTI+MB+IC),1.034896,5.000000,1.033465,1.032534,1.031293,2011-08-08 02:30:00,1.034905,stop_loss,0,0.250000,-508.579792,-5.085798,-508.579792,,,,,,,,,,
575,2011-08-08 02:45:00,1.035192,short,1.000000,23.064885,False,Standard (NTI+MB+IC),1.035692,5.000000,1.034261,1.033329,1.032087,2011-08-08 03:00:00,1.035794,stop_loss,0,0.250000,-601.517122,-6.015171,-601.517122,,,,,,,,,,
576,2011-08-08 03:15:00,1.038374,short,1.000000,22.663262,False,Standard (NTI+MB+IC),1.038874,5.000000,1.037440,1.036505,1.035259,2011-08-08 04:15:00,1.035259,take_profit_3,3,1.000000,1972.911397,31.151233,1972.911397,TP1,0.333333,311.512326,TP2,0.333333,623.024652,1972.911397,TP3,0.333333,1038.374419
577,2011-08-08 04:30:00,1.036062,short,1.000000,16.371632,False,Standard (NTI+MB+IC),1.036562,5.000000,1.035129,1.034197,1.032954,2011-08-08 04:45:00,1.035129,take_profit_1,1,0.250000,463.071587,9.324557,463.071587,PPT,0.700000,183.334872,TP1,0.300000,279.736715,463.071587,,,
578,2011-08-08 14:30:00,1.025789,short,1.000000,36.064567,False,Standard (NTI+MB+IC),1.026289,5.000000,1.024866,1.023943,1.022712,2011-08-08 14:45:00,1.024866,take_profit_1,1,0.250000,3489.316007,9.232102,3489.316007,PPT,0.700000,3212.352957,TP1,0.300000,276.963050,3489.316007,,,
579,2011-08-08 15:00:00,1.025761,short,1.000000,47.875205,False,Standard (NTI+MB+IC),1.026261,5.000000,1.024838,1.023915,1.022684,2011-08-08 15:15:00,1.024838,take_profit_1,1,0.250000,1299.807835,9.231851,1299.807835,PPT,0.700000,1022.852307,TP1,0.300000,276.955529,1299.807835,,,
580,2011-08-08 15:30:00,1.022569,short,1.000000,53.445306,False,Standard (NTI+MB+IC),1.023069,5.000000,1.021649,1.020729,1.019502,2011-08-08 15:45:00,1.021649,take_profit_1,1,0.250000,534.688169,9.203125,534.688169,PPT,0.700000,258.594426,TP1,0.300000,276.093744,534.688169,,,
581,2011-08-08 16:00:00,1.019971,short,1.000000,59.499366,False,Standard (NTI+MB+IC),1.020471,5.000000,1.019053,1.018135,1.016911,2011-08-08 16:15:00,1.019053,take_profit_1,1,0.250000,1165.096751,9.179739,1165.096751,PPT,0.700000,889.704579,TP1,0.300000,275.392172,1165.096751,,,
582,2011-08-08 16:30:00,1.018654,short,1.000000,65.245115,False,Standard (NTI+MB+IC),1.019154,5.000000,1.017737,1.016820,1.015598,2011-08-08 17:15:00,1.019281,stop_loss,0,0.750000,-626.918602,-6.269186,-626.918602,,,,,,,,,,
583,2011-08-08 17:30:00,1.020094,short,1.000000,54.693283,False,Standard (NTI+MB+IC),1.020594,5.000000,1.019175,1.018257,1.017033,2011-08-08 17:45:00,1.019175,take_profit_1,1,0.250000,1180.879595,9.180842,1180.879595,PPT,0.700000,905.454348,TP1,0.300000,275.425247,1180.879595,,,
584,2011-08-08 18:00:00,1.016779,short,1.000000,52.464993,False,Standard (NTI+MB+IC),1.017279,5.000000,1.015864,1.014949,1.013728,2011-08-08 18:15:00,1.015864,take_profit_1,1,0.250000,1729.676395,9.151009,1729.676395,PPT,0.700000,1455.146124,TP1,0.300000,274.530271,1729.676395,,,
585,2011-08-08 18:30:00,1.016499,short,1.000000,54.295276,False,Standard (NTI+MB+IC),1.016999,5.000000,1.015584,1.014669,1.013449,2011-08-08 18:45:00,1.015584,take_profit_1,1,0.250000,2863.639822,9.148490,2863.639822,PPT,0.700000,2589.185136,TP1,0.300000,274.454686,2863.639822,,,
586,2011-08-08 19:00:00,1.015962,short,1.000000,58.702232,False,Standard (NTI+MB+IC),1.016462,5.000000,1.015048,1.014133,1.012914,2011-08-08 19:30:00,1.015048,take_profit_1,1,0.500000,1157.784487,9.143659,1157.784487,PPT,0.700000,883.474719,TP1,0.300000,274.309769,1157.784487,,,
587,2011-08-08 19:45:00,1.015080,short,1.000000,58.916478,False,Standard (NTI+MB+IC),1.015580,5.000000,1.014167,1.013253,1.012035,2011-08-08 20:00:00,1.014167,take_profit_1,1,0.250000,1030.242112,9.135722,1030.242112,PPT,0.700000,756.170446,TP1,0.300000,274.071666,1030.242112,,,
588,2011-08-08 20:15:00,1.007663,short,1.000000,59.411408,False,Standard (NTI+MB+IC),1.008163,5.000000,1.006756,1.005849,1.004640,2011-08-08 20:30:00,1.008238,stop_loss,0,0.250000,-574.933849,-5.749338,-574.933849,,,,,,,,,,
589,2011-08-08 20:45:00,1.008373,short,1.000000,62.624194,False,Standard (NTI+MB+IC),1.008873,5.000000,1.007466,1.006558,1.005348,2011-08-08 21:00:00,1.009073,stop_loss,0,0.250000,-699.789092,-6.997891,-699.789092,,,,,,,,,,
590,2011-08-08 21:15:00,1.009357,short,1.000000,63.883661,False,Standard (NTI+MB+IC),1.009857,5.000000,1.008449,1.007540,1.006329,2011-08-08 21:30:00,1.008449,take_profit_1,1,0.250000,4792.410291,9.084213,4792.410291,PPT,0.700000,4519.883907,TP1,0.300000,272.526384,4792.410291,,,
591,2011-08-08 21:45:00,1.002673,short,1.000000,68.338251,False,Standard (NTI+MB+IC),1.003173,5.000000,1.001771,1.000868,0.999665,2011-08-08 22:00:00,1.001771,take_profit_1,1,0.250000,5362.007227,9.024059,5362.007227,PPT,0.700000,5091.285445,TP1,0.300000,270.721782,5362.007227,,,
592,2011-08-08 22:15:00,0.996272,short,1.000000,73.534413,False,Standard (NTI+MB+IC),0.996772,5.000000,0.995375,0.994479,0.993283,2011-08-08 22:30:00,0.996970,stop_loss,0,0.250000,-697.913335,-6.979133,-697.913335,,,,,,,,,,
593,2011-08-08 22:45:00,1.003774,short,1.000000,66.598214,False,Standard (NTI+MB+IC),1.004274,5.000000,1.002871,1.001967,1.000763,2011-08-08 23:00:00,1.002871,take_profit_1,1,0.250000,1932.794850,9.033966,1932.794850,PPT,0.700000,1661.775879,TP1,0.300000,271.018971,1932.794850,,,
594,2011-08-08 23:15:00,1.005379,short,1.000000,26.572096,False,Standard (NTI+MB+IC),1.005879,5.000000,1.004474,1.003569,1.002363,2011-08-09 00:15:00,1.004474,tp1_pullback,2,1.000000,1206.455015,9.048413,1206.455015,TP1,0.333333,301.613754,TP2,0.333333,603.227508,904.841262,,,
595,2011-08-09 00:30:00,1.010167,short,1.000000,16.984927,False,Standard (NTI+MB+IC),1.010667,5.000000,1.009258,1.008348,1.007136,2011-08-09 01:00:00,1.010782,stop_loss,1,0.500000,-106.971991,-6.150330,-106.971991,TP1,0.333333,303.050012,,,,303.050012,,,
596,2011-08-09 01:15:00,1.016789,short,1.000000,19.830190,False,Standard (NTI+MB+IC),1.017241,4.518374,1.015874,1.014959,1.013739,2011-08-09 01:30:00,1.017352,stop_loss,0,0.250000,-562.895550,-5.628956,-562.895550,,,,,,,,,,
597,2011-08-09 01:45:00,1.017299,short,1.000000,22.905874,False,Standard (NTI+MB+IC),1.016950,3.485967,1.016383,1.015468,1.014247,2011-08-09 02:15:00,1.017073,stop_loss,1,0.500000,455.834550,2.259673,455.834550,TP1,0.333333,305.189703,,,,305.189703,,,
598,2011-08-09 02:30:00,1.019357,short,1.000000,25.422921,False,Standard (NTI+MB+IC),1.016826,25.310692,1.018440,1.017522,1.016299,2011-08-09 02:45:00,1.016930,stop_loss,0,0.250000,2426.816699,24.268167,2426.816699,,,,,,,,,,
599,2011-08-09 05:15:00,1.011356,short,1.000000,30.435546,False,Standard (NTI+MB+IC),1.011856,5.000000,1.010446,1.009536,1.008322,2011-08-09 05:30:00,1.011886,stop_loss,0,0.250000,-529.708623,-5.297086,-529.708623,,,,,,,,,,
600,2011-08-09 16:30:00,1.034243,long,1.000000,49.608859,False,Standard (NTI+MB+IC),1.033743,5.000000,1.035173,1.036104,1.037345,2011-08-09 16:45:00,1.035173,take_profit_1,1,0.250000,1089.491740,9.308183,1089.491740,PPT,0.700000,810.246263,TP1,0.300000,279.245476,1089.491740,,,
601,2011-08-09 17:00:00,1.036502,long,1.000000,55.680209,False,Standard (NTI+MB+IC),1.036002,5.000000,1.037435,1.038368,1.039612,2011-08-09 17:15:00,1.037435,take_profit_1,1,0.250000,1258.210299,9.328521,1258.210299,PPT,0.700000,978.354664,TP1,0.300000,279.855635,1258.210299,,,
602,2011-08-09 17:30:00,1.038731,long,1.000000,61.535763,False,Standard (NTI+MB+IC),1.038231,5.000000,1.039666,1.040601,1.041847,2011-08-09 17:45:00,1.039666,take_profit_1,1,0.250000,468.818218,9.348578,468.818218,PPT,0.700000,188.360872,TP1,0.300000,280.457347,468.818218,,,
603,2011-08-09 18:00:00,1.038138,long,1.000000,64.920267,False,Standard (NTI+MB+IC),1.037638,5.000000,1.039072,1.040006,1.041252,2011-08-09 18:30:00,1.037630,stop_loss,0,0.500000,-507.709113,-5.077091,-507.709113,,,,,,,,,,
604,2011-08-09 18:45:00,1.038318,long,1.000000,60.310507,False,Standard (NTI+MB+IC),1.037818,5.000000,1.039253,1.040187,1.041433,2011-08-09 19:00:00,1.037746,stop_loss,0,0.250000,-572.451432,-5.724514,-572.451432,,,,,,,,,,
605,2011-08-09 19:15:00,1.034835,long,1.000000,49.216526,False,Standard (NTI+MB+IC),1.034335,5.000000,1.035766,1.036697,1.037939,2011-08-09 19:45:00,1.034299,stop_loss,1,0.500000,-46.905884,-5.360344,-46.905884,TP1,0.333333,310.450378,,,,310.450378,,,
606,2011-08-09 20:00:00,1.033046,long,1.000000,18.486554,False,Standard (NTI+MB+IC),1.032546,5.000000,1.033975,1.034905,1.036145,2011-08-09 21:00:00,1.033975,tp1_pullback,2,1.000000,1239.654814,9.297411,1239.654814,TP1,0.333333,309.913704,TP2,0.333333,619.827407,929.741111,,,
607,2011-08-09 21:15:00,1.034904,long,1.000000,22.509972,False,Standard (NTI+MB+IC),1.034404,5.000000,1.035835,1.036767,1.038009,2011-08-09 21:45:00,1.034232,stop_loss,0,0.500000,-672.074339,-6.720743,-672.074339,,,,,,,,,,
608,2011-08-10 08:30:00,1.027423,long,1.000000,39.652518,False,Standard (NTI+MB+IC),1.032012,45.888335,1.028348,1.029272,1.030505,2011-08-10 09:00:00,1.027453,trailing_stop,1,0.500000,328.392257,0.302481,328.392257,TP1,0.333333,308.226885,,,,308.226885,,,
609,2011-08-10 09:15:00,1.027862,short,1.000000,55.178477,False,Standard (NTI+MB+IC),1.028362,5.000000,1.026937,1.026012,1.024779,2011-08-10 09:30:00,1.026937,take_profit_1,1,0.250000,951.181875,9.250761,951.181875,PPT,0.700000,673.659035,TP1,0.300000,277.522840,951.181875,,,
610,2011-08-10 09:45:00,1.024153,short,1.000000,62.353002,False,Standard (NTI+MB+IC),1.024653,5.000000,1.023232,1.022310,1.021081,2011-08-10 10:00:00,1.023232,take_profit_1,1,0.250000,663.845695,9.217380,663.845695,PPT,0.700000,387.324298,TP1,0.300000,276.521397,663.845695,,,
611,2011-08-10 10:15:00,1.023489,short,1.000000,68.854553,False,Standard (NTI+MB+IC),1.023989,5.000000,1.022567,1.021646,1.020418,2011-08-10 10:30:00,1.022567,take_profit_1,1,0.250000,1248.342801,9.211397,1248.342801,PPT,0.700000,972.000886,TP1,0.300000,276.341915,1248.342801,,,
612,2011-08-10 10:45:00,1.021873,short,1.000000,67.631058,False,Standard (NTI+MB+IC),1.022373,5.000000,1.020953,1.020033,1.018807,2011-08-10 11:00:00,1.020953,take_profit_1,1,0.250000,1796.892364,9.196856,1796.892364,PPT,0.700000,1520.986697,TP1,0.300000,275.905666,1796.892364,,,
613,2011-08-10 11:15:00,1.018163,short,1.000000,69.699353,False,Standard (NTI+MB+IC),1.018663,5.000000,1.017247,1.016330,1.015109,2011-08-10 11:45:00,1.018818,stop_loss,1,0.500000,-131.204953,-6.549808,-131.204953,TP1,0.333333,305.448924,,,,305.448924,,,
614,2011-08-10 12:00:00,1.021873,short,1.000000,59.498648,False,Standard (NTI+MB+IC),1.022373,5.000000,1.020954,1.020034,1.018808,2011-08-10 12:15:00,1.020954,take_profit_1,1,0.250000,1027.333299,9.196861,1027.333299,PPT,0.700000,751.427463,TP1,0.300000,275.905836,1027.333299,,,
