trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
448,2020-02-17 17:30:00,1.300115,short,1.000000,38.764197,False,Standard (NTI+MB+IC),1.300615,5.000000,1.299358,1.298601,1.297845,2020-02-17 18:45:00,1.300660,stop_loss,0,1.250000,-545.125204,PPT,1.000000,-545.125204,-545.125204,-5.451252,-545.125204,,,,,,
449,2020-02-17 19:15:00,1.299867,short,1.000000,31.633760,False,Standard (NTI+MB+IC),1.300367,5.000000,1.298986,1.298105,1.297224,2020-02-17 22:45:00,1.300520,stop_loss,0,3.500000,-652.777077,PPT,1.000000,-652.777077,-652.777077,-6.527771,-652.777077,,,,,,
450,2020-02-17 23:45:00,1.299432,short,1.000000,23.827550,False,Standard (NTI+MB+IC),1.299932,5.000000,1.298617,1.297802,1.296987,2020-02-18 00:00:00,1.299959,stop_loss,0,0.250000,-526.953452,PPT,1.000000,-526.953452,-526.953452,-5.269535,-526.953452,,,,,,
451,2020-02-18 00:15:00,1.299610,short,1.000000,23.685962,False,Standard (NTI+MB+IC),1.300110,5.000000,1.298704,1.297798,1.296893,2020-02-18 01:00:00,1.300110,stop_loss,0,0.750000,-500.220170,PPT,1.000000,-500.220170,-500.220170,-5.002202,-500.220170,,,,,,
452,2020-02-18 03:45:00,1.297775,short,1.000000,35.081537,False,Standard (NTI+MB+IC),1.298275,5.000000,1.296607,1.295439,1.293881,2020-02-18 04:00:00,1.298291,stop_loss,0,0.250000,-516.637387,PPT,1.000000,-516.637387,-516.637387,-5.166374,-516.637387,,,,,,
453,2020-02-18 07:00:00,1.303605,long,1.000000,42.778795,False,Standard (NTI+MB+IC),1.303105,5.000000,1.304778,1.305951,1.307516,2020-02-18 08:15:00,1.303011,stop_loss,0,1.250000,-594.110536,PPT,1.000000,-594.110536,-594.110536,-5.941105,-594.110536,,,,,,
454,2020-02-18 08:30:00,1.302794,long,1.000000,34.830969,False,Standard (NTI+MB+IC),1.302294,5.000000,1.303966,1.305139,1.306702,2020-02-18 08:45:00,1.302255,stop_loss,0,0.250000,-538.391123,PPT,1.000000,-538.391123,-538.391123,-5.383911,-538.391123,,,,,,
455,2020-02-18 09:00:00,1.302165,long,1.000000,13.969861,False,Standard (NTI+MB+IC),1.301665,5.000000,1.303337,1.304509,1.306072,2020-02-18 09:15:00,1.301640,stop_loss,0,0.250000,-525.063982,PPT,1.000000,-525.063982,-525.063982,-5.250640,-525.063982,,,,,,
456,2020-02-19 10:30:00,1.293528,short,1.000000,47.451353,False,Standard (NTI+MB+IC),1.294028,5.000000,1.292364,1.291200,1.289648,2020-02-19 10:45:00,1.294185,stop_loss,1,0.250000,253.685759,TP1,0.500000,582.087644,253.685759,-6.568038,253.685759,PPT,0.500000,-328.401885,,,
457,2020-02-19 11:00:00,1.294678,short,1.000000,54.882718,False,Standard (NTI+MB+IC),1.295178,5.000000,1.293513,1.292348,1.290794,2020-02-19 11:30:00,1.294632,trailing_stop,1,0.500000,605.723563,TP1,0.500000,582.605231,605.723563,0.462367,605.723563,PPT,0.500000,23.118332,,,
