trade_id,entry_time,entry_price,direction,initial_size,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,tp1_distance_pips,tp2_distance_pips,tp3_distance_pips,exit_time,final_exit_price,exit_reason,trade_duration_hours,tp_hits,total_exited,total_exited_millions,position_integrity_ok,partial_pnl_total,final_pnl,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_price,partial_exit_1_pips,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_price,partial_exit_2_pips,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_price,partial_exit_3_pips,partial_exit_3_pnl
82,2016-09-23 05:45:00,0.762900,short,1000000.000000,1.000000,17.708493,False,Standard (NTI+MB+IC),0.763900,10.000000,0.761756,0.760611,0.759085,11.443500,22.886999,38.144999,2016-09-23 06:15:00,0.763986,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-1086.073028,-1086.073028,stop_loss,1.000000,0.763986,-10.860730,-1086.073028,,,,,,,,,,
83,2016-09-23 13:45:00,0.761412,short,1000000.000000,1.000000,37.273226,False,Standard (NTI+MB+IC),0.762412,10.000000,0.760270,0.759128,0.757605,11.421186,22.842373,38.070622,2016-09-23 16:45:00,0.762423,stop_loss,3.000000,0,1000000.000000,1.000000,True,0.000000,-1011.023560,-1011.023560,stop_loss,1.000000,0.762423,-10.110236,-1011.023560,,,,,,,,,,
84,2016-09-25 19:00:00,0.760995,short,1000000.000000,1.000000,31.509766,False,Standard (NTI+MB+IC),0.761995,10.000000,0.759853,0.758712,0.757190,11.414921,22.829842,38.049737,2016-09-25 20:15:00,0.762006,stop_loss,1.250000,0,1000000.000000,1.000000,True,0.000000,-1011.058560,-1011.058560,stop_loss,1.000000,0.762006,-10.110586,-1011.058560,,,,,,,,,,
85,2016-09-26 08:45:00,0.764140,long,1000000.000000,1.000000,48.385584,False,Standard (NTI+MB+IC),0.763140,10.000000,0.765286,0.766432,0.767960,11.462094,22.924188,38.206980,2016-09-26 10:15:00,0.764194,trailing_stop,1.500000,0,1000000.000000,1.000000,True,370.197697,397.303357,397.303357,PARTIAL,0.500000,0.764880,7.403954,370.197697,trailing_stop,0.500000,0.764194,0.542113,27.105660,,,,,
86,2016-09-26 20:00:00,0.761327,long,1000000.000000,1.000000,33.419498,False,Standard (NTI+MB+IC),0.763110,17.828554,0.762469,0.763611,0.765134,11.419904,22.839808,38.066347,2016-09-26 22:30:00,0.765134,take_profit_3,2.500000,3,1000000.000000,1.000000,True,1801.994381,1801.994381,1801.994381,PARTIAL,0.500000,0.762520,11.930567,596.528332,TP1,0.166650,0.762469,11.419904,190.312703,TP2,0.166675,0.763611,22.839808,380.682505
87,2016-09-26 22:45:00,0.766026,long,1000000.000000,1.000000,42.232836,False,Standard (NTI+MB+IC),0.765026,10.000000,0.767175,0.768324,0.769856,11.490386,22.980771,38.301286,2016-09-27 04:45:00,0.767175,tp1_pullback,6.000000,2,1000000.000000,1.000000,True,881.661535,1073.177539,1073.177539,PARTIAL,0.500000,0.766640,6.142845,307.142248,TP1,0.166650,0.767175,11.490386,191.487278,TP2,0.166675,0.768324,22.980771,383.032008
88,2016-09-27 05:00:00,0.766724,long,1000000.000000,1.000000,20.641357,False,Standard (NTI+MB+IC),0.765724,10.000000,0.767874,0.769024,0.770558,11.500865,23.001729,38.336216,2016-09-27 07:15:00,0.765603,stop_loss,2.250000,0,1000000.000000,1.000000,True,0.000000,-1121.057274,-1121.057274,stop_loss,1.000000,0.765603,-11.210573,-1121.057274,,,,,,,,,,
89,2016-09-28 21:00:00,0.770690,long,1000000.000000,1.000000,44.181571,False,Standard (NTI+MB+IC),0.769690,10.000000,0.771846,0.773002,0.774543,11.560348,23.120695,38.534492,2016-09-28 22:15:00,0.769661,stop_loss,1.250000,0,1000000.000000,1.000000,True,0.000000,-1029.083119,-1029.083119,stop_loss,1.000000,0.769661,-10.290831,-1029.083119,,,,,,,,,,
90,2016-09-29 02:30:00,0.767336,short,1000000.000000,1.000000,39.019855,False,Standard (NTI+MB+IC),0.768336,10.000000,0.766185,0.765034,0.763499,11.510041,23.020082,38.366803,2016-09-29 04:00:00,0.767314,trailing_stop,1.500000,1,1000000.000000,1.000000,True,709.845474,717.073705,717.073705,PARTIAL,0.500000,0.766300,10.360613,518.030642,TP1,0.166650,0.766185,11.510041,191.814832,trailing_stop,0.333350,0.767314,0.216836,7.228231
91,2016-09-29 04:15:00,0.767171,short,1000000.000000,1.000000,43.912786,False,Standard (NTI+MB+IC),0.768171,10.000000,0.766020,0.764869,0.763335,11.507560,23.015120,38.358534,2016-09-29 09:15:00,0.767090,trailing_stop,5.000000,1,1000000.000000,1.000000,True,507.112928,533.916066,533.916066,PARTIAL,0.500000,0.766540,6.306789,315.339437,TP1,0.166650,0.766020,11.507560,191.773490,trailing_stop,0.333350,0.767090,0.804054,26.803138
92,2016-09-29 09:30:00,0.767392,short,1000000.000000,1.000000,13.924899,False,Standard (NTI+MB+IC),0.767754,3.620608,0.766241,0.765089,0.763555,11.510874,23.021748,38.369579,2016-09-29 11:15:00,0.767325,trailing_stop,1.750000,1,1000000.000000,1.000000,True,432.622530,454.832349,454.832349,PARTIAL,0.500000,0.766910,4.815876,240.793818,TP1,0.166650,0.766241,11.510874,191.828712,trailing_stop,0.333350,0.767325,0.666261,22.209819
93,2016-09-29 13:45:00,0.762984,short,1000000.000000,1.000000,38.747426,False,Standard (NTI+MB+IC),0.763984,10.000000,0.761840,0.760695,0.759169,11.444762,22.889524,38.149207,2016-09-29 14:15:00,0.764133,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-1148.998090,-1148.998090,stop_loss,1.000000,0.764133,-11.489981,-1148.998090,,,,,,,,,,
94,2016-09-29 14:30:00,0.764601,short,1000000.000000,1.000000,39.941815,False,Standard (NTI+MB+IC),0.765601,10.000000,0.763454,0.762307,0.760778,11.469017,22.938033,38.230055,2016-09-29 21:45:00,0.763454,tp1_pullback,7.250000,2,1000000.000000,1.000000,True,899.003341,1090.163175,1090.163175,PARTIAL,0.500000,0.763950,6.511050,325.552512,TP1,0.166650,0.763454,11.469017,191.131161,TP2,0.166675,0.762307,22.938033,382.319668
95,2016-09-29 22:00:00,0.763530,short,1000000.000000,1.000000,19.120612,False,Standard (NTI+MB+IC),0.764530,10.000000,0.762385,0.761240,0.759713,11.452955,22.905910,38.176516,2016-09-30 03:15:00,0.759713,take_profit_3,5.250000,3,1000000.000000,1.000000,True,1614.115988,1614.115988,1614.115988,PARTIAL,0.500000,0.762720,8.103223,405.161164,TP1,0.166650,0.762385,11.452955,190.863492,TP2,0.166675,0.761240,22.905910,381.784249
96,2016-09-30 03:30:00,0.760099,short,1000000.000000,1.000000,48.729988,False,Standard (NTI+MB+IC),0.761099,10.000000,0.758959,0.757819,0.756298,11.401483,22.802965,38.004942,2016-09-30 04:45:00,0.761234,stop_loss,1.250000,0,1000000.000000,1.000000,True,0.000000,-1134.707064,-1134.707064,stop_loss,1.000000,0.761234,-11.347071,-1134.707064,,,,,,,,,,
97,2016-09-30 05:30:00,0.761597,short,1000000.000000,1.000000,13.250572,False,Standard (NTI+MB+IC),0.762597,10.000000,0.760454,0.759312,0.757789,11.423948,22.847897,38.079828,2016-09-30 07:15:00,0.761554,trailing_stop,1.750000,0,1000000.000000,1.000000,True,288.277860,309.623942,309.623942,PARTIAL,0.500000,0.761020,5.765557,288.277860,trailing_stop,0.500000,0.761554,0.426922,21.346081,,,,,
98,2016-09-30 09:15:00,0.765250,long,1000000.000000,1.000000,42.483130,False,Standard (NTI+MB+IC),0.764250,10.000000,0.766398,0.767546,0.769076,11.478748,22.957497,38.262495,2016-09-30 10:00:00,0.765345,trailing_stop,0.750000,1,1000000.000000,1.000000,True,382.586684,446.170923,446.170923,TP1,0.333300,0.766398,11.478748,382.586684,trailing_stop,0.666700,0.765345,0.953716,63.584239,,,,,
99,2016-09-30 10:15:00,0.765670,long,1000000.000000,1.000000,55.615590,False,Standard (NTI+MB+IC),0.764670,10.000000,0.766818,0.767967,0.769498,11.485043,22.970087,38.283478,2016-09-30 15:45:00,0.765750,trailing_stop,5.500000,1,1000000.000000,1.000000,True,721.617127,748.556580,748.556580,PARTIAL,0.500000,0.766730,10.604378,530.218878,TP1,0.166650,0.766818,11.485043,191.398249,trailing_stop,0.333350,0.765750,0.808143,26.939453
100,2016-10-02 17:00:00,0.766223,long,1000000.000000,1.000000,15.761625,False,Standard (NTI+MB+IC),0.765223,10.000000,0.767373,0.768522,0.770055,11.493352,22.986705,38.311174,2016-10-02 19:00:00,0.765192,stop_loss,2.000000,0,1000000.000000,1.000000,True,0.000000,-1031.768423,-1031.768423,stop_loss,1.000000,0.765192,-10.317684,-1031.768423,,,,,,,,,,
101,2016-10-03 05:30:00,0.767869,long,1000000.000000,1.000000,46.233790,False,Standard (NTI+MB+IC),0.766869,10.000000,0.769021,0.770173,0.771709,11.518041,23.036082,38.393470,2016-10-03 09:45:00,0.766842,stop_loss,4.250000,0,1000000.000000,1.000000,True,0.000000,-1027.445680,-1027.445680,stop_loss,1.000000,0.766842,-10.274457,-1027.445680,,,,,,,,,,
102,2016-10-03 18:15:00,0.768326,long,1000000.000000,1.000000,38.279440,False,Standard (NTI+MB+IC),0.767326,10.000000,0.769478,0.770631,0.772168,11.524889,23.049778,38.416297,2016-10-03 19:45:00,0.768356,trailing_stop,1.500000,0,1000000.000000,1.000000,True,277.030639,291.951266,291.951266,PARTIAL,0.500000,0.768880,5.540613,277.030639,trailing_stop,0.500000,0.768356,0.298413,14.920627,,,,,
103,2016-10-03 20:00:00,0.768352,long,1000000.000000,1.000000,20.699206,False,Standard (NTI+MB+IC),0.767352,10.000000,0.769505,0.770657,0.772194,11.525281,23.050562,38.417603,2016-10-03 22:15:00,0.767320,stop_loss,2.250000,0,1000000.000000,1.000000,True,0.000000,-1032.533552,-1032.533552,stop_loss,1.000000,0.767320,-10.325336,-1032.533552,,,,,,,,,,
104,2016-10-04 12:45:00,0.761468,short,1000000.000000,1.000000,34.527034,False,Standard (NTI+MB+IC),0.762468,10.000000,0.760326,0.759183,0.757660,11.422017,22.844034,38.073390,2016-10-04 13:30:00,0.761453,trailing_stop,0.750000,0,1000000.000000,1.000000,True,0.000000,14.863468,14.863468,trailing_stop,1.000000,0.761453,0.148635,14.863468,,,,,,,,,,
105,2016-10-04 13:45:00,0.761889,short,1000000.000000,1.000000,44.420852,False,Standard (NTI+MB+IC),0.762889,10.000000,0.760746,0.759603,0.758080,11.428337,22.856674,38.094457,2016-10-04 20:30:00,0.761839,trailing_stop,6.750000,1,1000000.000000,1.000000,True,460.019169,476.808718,476.808718,PARTIAL,0.500000,0.761350,5.391319,269.565933,TP1,0.166650,0.760746,11.428337,190.453236,trailing_stop,0.333350,0.761839,0.503661,16.789549
106,2016-10-04 21:00:00,0.763049,short,1000000.000000,1.000000,19.143595,False,Standard (NTI+MB+IC),0.763315,2.666293,0.761904,0.760760,0.759233,11.445731,22.891462,38.152436,2016-10-04 21:15:00,0.763412,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-363.481197,-363.481197,stop_loss,1.000000,0.763412,-3.634812,-363.481197,,,,,,,,,,
107,2016-10-04 21:30:00,0.763539,short,1000000.000000,1.000000,22.919959,False,Standard (NTI+MB+IC),0.763264,2.745792,0.762394,0.761248,0.759721,11.453085,22.906171,38.176951,2016-10-04 21:45:00,0.763375,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,163.747228,163.747228,stop_loss,1.000000,0.763375,1.637472,163.747228,,,,,,,,,,
108,2016-10-04 22:00:00,0.763722,short,1000000.000000,1.000000,52.890052,False,Standard (NTI+MB+IC),0.763261,4.608785,0.762577,0.761431,0.759904,11.455835,22.911671,38.186118,2016-10-05 00:00:00,0.763640,trailing_stop,2.000000,0,1000000.000000,1.000000,True,181.178927,222.605957,222.605957,PARTIAL,0.500000,0.763360,3.623579,181.178927,trailing_stop,0.500000,0.763640,0.828541,41.427030,,,,,
109,2016-10-05 02:45:00,0.760216,short,1000000.000000,1.000000,36.540765,False,Standard (NTI+MB+IC),0.761216,10.000000,0.759076,0.757936,0.756415,11.403243,22.806485,38.010809,2016-10-05 03:00:00,0.761344,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-1127.673809,-1127.673809,stop_loss,1.000000,0.761344,-11.276738,-1127.673809,,,,,,,,,,
110,2016-10-05 03:15:00,0.761564,short,1000000.000000,1.000000,39.796873,False,Standard (NTI+MB+IC),0.762564,10.000000,0.760421,0.759279,0.757756,11.423454,22.846908,38.078180,2016-10-05 07:15:00,0.761561,trailing_stop,4.000000,0,1000000.000000,1.000000,True,266.802577,268.253694,268.253694,PARTIAL,0.500000,0.761030,5.336052,266.802577,trailing_stop,0.500000,0.761561,0.029022,1.451116,,,,,
111,2016-10-06 07:15:00,0.757662,short,1000000.000000,1.000000,38.004826,False,Standard (NTI+MB+IC),0.758662,10.000000,0.756525,0.755389,0.753873,11.364924,22.729847,37.883079,2016-10-06 08:30:00,0.757580,trailing_stop,1.250000,0,1000000.000000,1.000000,True,330.791291,371.490240,371.490240,PARTIAL,0.500000,0.757000,6.615826,330.791291,trailing_stop,0.500000,0.757580,0.813979,40.698948,,,,,
112,2016-10-06 08:45:00,0.757192,short,1000000.000000,1.000000,47.334754,False,Standard (NTI+MB+IC),0.758192,10.000000,0.756056,0.754920,0.753406,11.357881,22.715761,37.859602,2016-10-06 10:00:00,0.757152,trailing_stop,1.250000,0,1000000.000000,1.000000,True,0.000000,40.295164,40.295164,trailing_stop,1.000000,0.757152,0.402952,40.295164,,,,,,,,,,
113,2016-10-06 10:15:00,0.756758,short,1000000.000000,1.000000,51.469385,False,Standard (NTI+MB+IC),0.757758,10.000000,0.755623,0.754488,0.752975,11.351375,22.702751,37.837918,2016-10-06 11:15:00,0.756677,trailing_stop,1.000000,0,1000000.000000,1.000000,True,259.180105,300.081696,300.081696,PARTIAL,0.500000,0.756240,5.183602,259.180105,trailing_stop,0.500000,0.756677,0.818032,40.901591,,,,,
114,2016-10-06 11:30:00,0.756914,short,1000000.000000,1.000000,42.624533,False,Standard (NTI+MB+IC),0.757914,10.000000,0.755779,0.754644,0.753130,11.353716,22.707433,37.845721,2016-10-06 12:00:00,0.757982,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-1067.904262,-1067.904262,stop_loss,1.000000,0.757982,-10.679043,-1067.904262,,,,,,,,,,
115,2016-10-07 09:00:00,0.761410,long,1000000.000000,1.000000,46.766945,False,Standard (NTI+MB+IC),0.760410,10.000000,0.762552,0.763694,0.765217,11.421149,22.842298,38.070496,2016-10-07 09:45:00,0.761424,trailing_stop,0.750000,0,1000000.000000,1.000000,True,0.000000,13.606696,13.606696,trailing_stop,1.000000,0.761424,0.136067,13.606696,,,,,,,,,,
116,2016-10-07 10:00:00,0.761120,long,1000000.000000,1.000000,51.395324,False,Standard (NTI+MB+IC),0.760120,10.000000,0.762262,0.763403,0.764926,11.416799,22.833598,38.055997,2016-10-07 10:15:00,0.760113,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-1006.750943,-1006.750943,stop_loss,1.000000,0.760113,-10.067509,-1006.750943,,,,,,,,,,
117,2016-10-07 11:15:00,0.757746,long,1000000.000000,1.000000,20.070020,False,Standard (NTI+MB+IC),0.757831,0.848202,0.758882,0.760019,0.761535,11.366188,22.732376,37.887294,2016-10-07 11:30:00,0.757763,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,17.591070,17.591070,stop_loss,1.000000,0.757763,0.175911,17.591070,,,,,,,,,,
118,2016-10-07 11:45:00,0.755425,long,1000000.000000,1.000000,45.444971,False,Standard (NTI+MB+IC),0.757823,23.985955,0.756558,0.757691,0.759202,11.331370,22.662740,37.771234,2016-10-09 17:00:00,0.759202,take_profit_3,53.250000,3,1000000.000000,1.000000,True,2392.241080,2392.241080,2392.241080,TP1,0.333300,0.756558,11.331370,377.674565,TP2,0.333350,0.757691,22.662740,755.462443,TP3,0.333350,0.759202,37.771234,1259.104072
119,2016-10-09 17:15:00,0.760211,long,1000000.000000,1.000000,33.037010,False,Standard (NTI+MB+IC),0.759211,10.000000,0.761352,0.762492,0.764012,11.403168,22.806337,38.010561,2016-10-09 21:15:00,0.760228,trailing_stop,4.000000,0,1000000.000000,1.000000,True,0.000000,16.587383,16.587383,trailing_stop,1.000000,0.760228,0.165874,16.587383,,,,,,,,,,
120,2016-10-10 09:30:00,0.760716,long,1000000.000000,1.000000,45.486686,False,Standard (NTI+MB+IC),0.759716,10.000000,0.761857,0.762998,0.764520,11.410744,22.821489,38.035815,2016-10-10 13:45:00,0.760752,trailing_stop,4.250000,1,1000000.000000,1.000000,True,547.014439,558.775765,558.775765,PARTIAL,0.500000,0.761430,7.137088,356.854384,TP1,0.166650,0.761857,11.410744,190.160055,trailing_stop,0.333350,0.760752,0.352822,11.761327
121,2016-10-10 20:00:00,0.758790,short,1000000.000000,1.000000,34.543223,False,Standard (NTI+MB+IC),0.759790,10.000000,0.757652,0.756514,0.754996,11.381851,22.763702,37.939504,2016-10-10 23:30:00,0.754996,take_profit_3,3.500000,3,1000000.000000,1.000000,True,1501.485893,1501.485893,1501.485893,PARTIAL,0.500000,0.758190,6.000733,300.036660,TP1,0.166650,0.757652,11.381851,189.678549,TP2,0.166675,0.756514,22.763702,379.414006
122,2016-10-10 23:45:00,0.754791,short,1000000.000000,1.000000,81.786879,False,Standard (NTI+MB+IC),0.755791,10.000000,0.753659,0.752527,0.751017,11.321863,22.643726,37.739544,2016-10-11 01:00:00,0.755872,stop_loss,1.250000,0,1000000.000000,1.000000,True,0.000000,-1081.403814,-1081.403814,stop_loss,1.000000,0.755872,-10.814038,-1081.403814,,,,,,,,,,
123,2016-10-11 01:15:00,0.756224,short,1000000.000000,1.000000,62.866570,False,Standard (NTI+MB+IC),0.757224,10.000000,0.755090,0.753956,0.752443,11.343364,22.686728,37.811213,2016-10-11 02:30:00,0.756192,trailing_stop,1.250000,0,1000000.000000,1.000000,True,502.132168,518.353275,518.353275,PARTIAL,0.500000,0.755220,10.042643,502.132168,trailing_stop,0.500000,0.756192,0.324422,16.221107,,,,,
124,2016-10-11 02:45:00,0.755581,short,1000000.000000,1.000000,40.115654,False,Standard (NTI+MB+IC),0.756581,10.000000,0.754447,0.753314,0.751803,11.333710,22.667419,37.779032,2016-10-11 09:00:00,0.755506,trailing_stop,6.250000,1,1000000.000000,1.000000,True,514.196937,539.134041,539.134041,PARTIAL,0.500000,0.754930,6.506413,325.320666,TP1,0.166650,0.754447,11.333710,188.876271,trailing_stop,0.333350,0.755506,0.748076,24.937105
125,2016-10-11 09:15:00,0.756170,short,1000000.000000,1.000000,19.188669,False,Standard (NTI+MB+IC),0.756491,3.209076,0.755036,0.753901,0.752389,11.342547,22.685093,37.808489,2016-10-11 10:45:00,0.755036,tp1_pullback,1.500000,2,1000000.000000,1.000000,True,1112.013117,1301.065012,1301.065012,PARTIAL,0.500000,0.755080,10.897716,544.885788,TP1,0.166650,0.755036,11.342547,189.023539,TP2,0.166675,0.753901,22.685093,378.103790
126,2016-10-11 19:00:00,0.755693,short,1000000.000000,1.000000,40.510489,False,Standard (NTI+MB+IC),0.754930,7.627217,0.754559,0.753425,0.751914,11.335388,22.670776,37.784627,2016-10-11 19:15:00,0.754973,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,719.365386,719.365386,stop_loss,1.000000,0.754973,7.193654,719.365386,,,,,,,,,,
127,2016-10-11 19:30:00,0.756081,long,1000000.000000,1.000000,49.398613,False,Standard (NTI+MB+IC),0.755081,10.000000,0.757216,0.758350,0.759862,11.341222,22.682443,37.804072,2016-10-11 20:15:00,0.756147,trailing_stop,0.750000,0,1000000.000000,1.000000,True,0.000000,65.586253,65.586253,trailing_stop,1.000000,0.756147,0.655863,65.586253,,,,,,,,,,
128,2016-10-11 20:30:00,0.755738,long,1000000.000000,1.000000,58.639910,False,Standard (NTI+MB+IC),0.754738,10.000000,0.756872,0.758005,0.759517,11.336072,22.672144,37.786907,2016-10-12 08:15:00,0.756872,tp1_pullback,11.750000,2,1000000.000000,1.000000,True,1702.729580,1891.673564,1891.673564,PARTIAL,0.500000,0.758010,22.718519,1135.925969,TP1,0.166650,0.756872,11.336072,188.915644,TP2,0.166675,0.758005,22.672144,377.887967
129,2016-10-12 09:30:00,0.756065,short,1000000.000000,1.000000,45.242634,False,Standard (NTI+MB+IC),0.757065,10.000000,0.754931,0.753797,0.752285,11.340977,22.681954,37.803256,2016-10-12 10:00:00,0.757236,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-1170.589360,-1170.589360,stop_loss,1.000000,0.757236,-11.705894,-1170.589360,,,,,,,,,,
130,2016-10-12 21:15:00,0.752540,short,1000000.000000,1.000000,49.749099,False,Standard (NTI+MB+IC),0.753540,10.000000,0.751411,0.750282,0.748777,11.288101,22.576202,37.627004,2016-10-12 21:45:00,0.753600,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-1059.866233,-1059.866233,stop_loss,1.000000,0.753600,-10.598662,-1059.866233,,,,,,,,,,
131,2016-10-13 07:15:00,0.755519,long,1000000.000000,1.000000,48.164739,False,Standard (NTI+MB+IC),0.754519,10.000000,0.756652,0.757786,0.759297,11.332787,22.665574,37.775956,2016-10-13 08:15:00,0.755562,trailing_stop,1.000000,1,1000000.000000,1.000000,True,377.721783,406.613097,406.613097,TP1,0.333300,0.756652,11.332787,377.721783,trailing_stop,0.666700,0.755562,0.433348,28.891314,,,,,
132,2016-10-13 08:30:00,0.754761,long,1000000.000000,1.000000,49.178973,False,Standard (NTI+MB+IC),0.753761,10.000000,0.755893,0.757025,0.758535,11.321413,22.642825,37.738042,2016-10-13 09:15:00,0.754764,trailing_stop,0.750000,0,1000000.000000,1.000000,True,0.000000,3.641810,3.641810,trailing_stop,1.000000,0.754764,0.036418,3.641810,,,,,,,,,,
133,2016-10-13 13:15:00,0.756670,long,1000000.000000,1.000000,32.385205,False,Standard (NTI+MB+IC),0.755670,10.000000,0.757805,0.758940,0.760453,11.350051,22.700101,37.833502,2016-10-13 16:00:00,0.756729,trailing_stop,2.750000,1,1000000.000000,1.000000,True,814.131370,833.790070,833.790070,PARTIAL,0.500000,0.757920,12.499656,624.982779,TP1,0.166650,0.757805,11.350051,189.148592,trailing_stop,0.333350,0.756729,0.589731,19.658699
134,2016-10-13 16:15:00,0.756795,long,1000000.000000,1.000000,33.399657,False,Standard (NTI+MB+IC),0.755795,10.000000,0.757930,0.759065,0.760579,11.351927,22.703853,37.839755,2016-10-13 22:45:00,0.760579,take_profit_3,6.500000,3,1000000.000000,1.000000,True,1465.740411,1465.740411,1465.740411,PARTIAL,0.500000,0.757330,5.348999,267.449969,TP1,0.166650,0.757930,11.351927,189.179855,TP2,0.166675,0.759065,22.703853,378.416470
135,2016-10-13 23:00:00,0.759147,long,1000000.000000,1.000000,50.565213,False,Standard (NTI+MB+IC),0.758147,10.000000,0.760286,0.761424,0.762943,11.387203,22.774406,37.957344,2016-10-14 00:00:00,0.757964,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-1182.712214,-1182.712214,stop_loss,1.000000,0.757964,-11.827122,-1182.712214,,,,,,,,,,
136,2016-10-14 00:15:00,0.758042,long,1000000.000000,1.000000,35.966396,False,Standard (NTI+MB+IC),0.757042,10.000000,0.759179,0.760316,0.761832,11.370630,22.741261,37.902101,2016-10-14 04:45:00,0.761832,take_profit_3,4.500000,3,1000000.000000,1.000000,True,1554.250755,1554.250755,1554.250755,PARTIAL,0.500000,0.758750,7.079719,353.985959,TP1,0.166650,0.759179,11.370630,189.491556,TP2,0.166675,0.760316,22.741261,379.039965
137,2016-10-14 05:00:00,0.761568,long,1000000.000000,1.000000,58.456230,False,Standard (NTI+MB+IC),0.760568,10.000000,0.762710,0.763853,0.765376,11.423520,22.847040,38.078400,2016-10-14 06:45:00,0.761668,trailing_stop,1.750000,0,1000000.000000,1.000000,True,270.996434,320.872099,320.872099,PARTIAL,0.500000,0.762110,5.419929,270.996434,trailing_stop,0.500000,0.761668,0.997513,49.875665,,,,,
138,2016-10-14 07:00:00,0.763146,long,1000000.000000,1.000000,72.664558,False,Standard (NTI+MB+IC),0.762146,10.000000,0.764290,0.765435,0.766961,11.447184,22.894369,38.157281,2016-10-14 10:45:00,0.763174,trailing_stop,3.750000,1,1000000.000000,1.000000,True,612.957817,622.339741,622.339741,PARTIAL,0.500000,0.763990,8.443810,422.190491,TP1,0.166650,0.764290,11.447184,190.767326,trailing_stop,0.333350,0.763174,0.281444,9.381924
139,2016-10-14 11:00:00,0.761788,long,1000000.000000,1.000000,30.061384,False,Standard (NTI+MB+IC),0.760788,10.000000,0.762931,0.764073,0.765597,11.426820,22.853640,38.089400,2016-10-14 12:45:00,0.761805,trailing_stop,1.750000,0,1000000.000000,1.000000,True,0.000000,17.075927,17.075927,trailing_stop,1.000000,0.761805,0.170759,17.075927,,,,,,,,,,
140,2016-10-14 13:00:00,0.762210,long,1000000.000000,1.000000,16.748021,False,Standard (NTI+MB+IC),0.761210,10.000000,0.763353,0.764497,0.766021,11.433149,22.866298,38.110497,2016-10-14 13:45:00,0.762290,trailing_stop,0.750000,1,1000000.000000,1.000000,True,495.558735,522.403315,522.403315,PARTIAL,0.500000,0.762820,6.100506,305.025303,TP1,0.166650,0.763353,11.433149,190.533432,trailing_stop,0.333350,0.762290,0.805297,26.844579
141,2016-10-16 21:15:00,0.758310,short,1000000.000000,1.000000,49.300905,False,Standard (NTI+MB+IC),0.759310,10.000000,0.757172,0.756035,0.754518,11.374648,22.749296,37.915493,2016-10-16 22:15:00,0.759331,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-1021.071613,-1021.071613,stop_loss,1.000000,0.759331,-10.210716,-1021.071613,,,,,,,,,,
142,2016-10-17 08:15:00,0.761346,long,1000000.000000,1.000000,48.799524,False,Standard (NTI+MB+IC),0.760346,10.000000,0.762488,0.763630,0.765152,11.420183,22.840367,38.067278,2016-10-17 17:45:00,0.762488,tp1_pullback,9.500000,2,1000000.000000,1.000000,True,1023.231291,1213.577197,1213.577197,PARTIAL,0.500000,0.762250,9.044442,452.222124,TP1,0.166650,0.762488,11.420183,190.317355,TP2,0.166675,0.763630,22.840367,380.691812
143,2016-10-17 18:00:00,0.763257,long,1000000.000000,1.000000,37.873863,False,Standard (NTI+MB+IC),0.762257,10.000000,0.764402,0.765547,0.767074,11.448862,22.897724,38.162873,2016-10-17 22:00:00,0.767074,take_profit_3,4.000000,3,1000000.000000,1.000000,True,1539.791076,1539.791076,1539.791076,PARTIAL,0.500000,0.763920,6.625366,331.268290,TP1,0.166650,0.764402,11.448862,190.795284,TP2,0.166675,0.765547,22.897724,381.647813
144,2016-10-17 22:15:00,0.766440,long,1000000.000000,1.000000,60.081031,False,Standard (NTI+MB+IC),0.765440,10.000000,0.767589,0.768739,0.770272,11.496595,22.993190,38.321984,2016-10-18 01:30:00,0.766510,trailing_stop,3.250000,0,1000000.000000,1.000000,True,490.162898,525.412563,525.412563,PARTIAL,0.500000,0.767420,9.803258,490.162898,trailing_stop,0.500000,0.766510,0.704993,35.249665,,,,,
145,2016-10-18 01:45:00,0.766561,long,1000000.000000,1.000000,25.715252,False,Standard (NTI+MB+IC),0.765561,10.000000,0.767711,0.768861,0.770394,11.498421,22.996841,38.328069,2016-10-18 04:15:00,0.767711,tp1_pullback,2.500000,2,1000000.000000,1.000000,True,1204.234323,1395.884249,1395.884249,PARTIAL,0.500000,0.767820,12.586266,629.313293,TP1,0.166650,0.767711,11.498421,191.621179,TP2,0.166675,0.768861,22.996841,383.299851
