trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
447,2011-08-09 00:30:00,1.010199,short,1.000000,16.984927,False,Standard (NTI+MB+IC),1.011199,10.000000,1.008684,1.007169,1.005148,2011-08-09 00:45:00,1.011340,stop_loss,1,0.250000,-255.417079,-11.407751,-255.417079,TP1,0.333333,505.099647,505.099647,,,,,,
448,2011-08-09 01:00:00,1.013161,short,1.000000,18.417274,False,Standard (NTI+MB+IC),1.014161,10.000000,1.011641,1.010121,1.008095,2011-08-09 01:15:00,1.014280,stop_loss,0,0.250000,-1119.421123,-11.194211,-1119.421123,,,,,,,,,,
449,2011-08-09 01:30:00,1.019486,short,1.000000,21.477878,False,Standard (NTI+MB+IC),1.017068,24.187813,1.017957,1.016428,1.014389,2011-08-09 01:45:00,1.016428,take_profit_2,2,0.250000,2112.722270,30.584594,2112.722270,PPT,0.500000,1093.235798,2112.722270,TP1,0.333333,509.743236,TP2,0.166667,509.743236
450,2011-08-09 02:00:00,1.017567,short,1.000000,23.674160,False,Standard (NTI+MB+IC),1.016872,6.948500,1.016041,1.014515,1.012479,2011-08-09 02:15:00,1.017051,stop_loss,0,0.250000,516.377469,5.163775,516.377469,,,,,,,,,,
451,2011-08-09 02:30:00,1.019379,short,1.000000,25.422921,False,Standard (NTI+MB+IC),1.016826,25.531300,1.017850,1.016321,1.014282,2011-08-09 02:45:00,1.016924,stop_loss,0,0.250000,2455.296208,24.552962,2455.296208,,,,,,,,,,
452,2011-08-09 05:15:00,1.011387,short,1.000000,30.435546,False,Standard (NTI+MB+IC),1.012387,10.000000,1.009870,1.008353,1.006330,2011-08-09 05:30:00,1.012402,stop_loss,0,0.250000,-1015.250832,-10.152508,-1015.250832,,,,,,,,,,
453,2011-08-09 16:30:00,1.034247,long,1.000000,49.608859,False,Standard (NTI+MB+IC),1.033247,10.000000,1.035798,1.037349,1.039418,2011-08-09 17:00:00,1.037349,take_profit_2,2,0.500000,1610.994294,31.027395,1610.994294,PPT,0.500000,576.747790,1610.994294,TP1,0.333333,517.123252,TP2,0.166667,517.123252
454,2011-08-09 17:15:00,1.037937,long,1.000000,58.485700,False,Standard (NTI+MB+IC),1.036937,10.000000,1.039494,1.041050,1.043126,2011-08-09 17:30:00,1.041050,take_profit_2,2,0.250000,1419.619558,31.138099,1419.619558,PPT,0.500000,381.682924,1419.619558,TP1,0.333333,518.968317,TP2,0.166667,518.968317
455,2011-08-09 17:45:00,1.039032,long,1.000000,64.179150,False,Standard (NTI+MB+IC),1.038032,10.000000,1.040591,1.042149,1.044227,2011-08-09 18:15:00,1.037948,stop_loss,0,0.500000,-1084.387805,-10.843878,-1084.387805,,,,,,,,,,
456,2011-08-09 18:30:00,1.037525,long,1.000000,62.874527,False,Standard (NTI+MB+IC),1.036525,10.000000,1.039081,1.040638,1.042713,2011-08-09 19:00:00,1.036487,stop_loss,0,0.500000,-131.488899,-10.380459,-131.488899,PPT,0.500000,387.534029,387.534029,,,,,,
