trade_id,entry_time,entry_price,direction,initial_size,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,tp1_distance_pips,tp2_distance_pips,tp3_distance_pips,exit_time,final_exit_price,exit_reason,trade_duration_hours,tp_hits,total_exited,total_exited_millions,position_integrity_ok,partial_pnl_total,final_pnl,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_price,partial_exit_1_pips,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_price,partial_exit_2_pips,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_price,partial_exit_3_pips,partial_exit_3_pnl
126,2011-05-04 04:30:00,1.086325,long,1000000.000000,1.000000,38.767642,False,Standard (NTI+MB+IC),1.085825,5.000000,1.087302,1.088280,1.089584,9.776922,19.553844,32.589740,2011-05-04 05:30:00,1.085670,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-654.918017,-654.918017,stop_loss,1.000000,1.085670,-6.549180,-654.918017,,,,,,,,,,
127,2011-05-04 11:00:00,1.078556,short,1000000.000000,1.000000,45.543408,False,Standard (NTI+MB+IC),1.079056,5.000000,1.077585,1.076614,1.075320,9.707002,19.414003,32.356672,2011-05-04 11:45:00,1.075320,take_profit_3,0.750000,3,1000000.000000,1.000000,True,2613.816614,2613.816614,2613.816614,PARTIAL,0.700000,1.075700,28.557481,1999.023660,TP1,0.099990,1.077585,9.707002,97.060310,TP2,0.100005,1.076614,19.414003,194.149742
128,2011-05-04 12:00:00,1.075660,short,1000000.000000,1.000000,61.643126,False,Standard (NTI+MB+IC),1.076160,5.000000,1.074692,1.073724,1.072433,9.680941,19.361881,32.269802,2011-05-04 13:00:00,1.075391,trailing_stop,1.000000,1,1000000.000000,1.000000,True,838.841336,892.566669,892.566669,PARTIAL,0.700000,1.074600,10.600594,742.041612,TP1,0.099990,1.074692,9.680941,96.799724,trailing_stop,0.200010,1.075391,2.686132,53.725333
129,2011-05-04 13:15:00,1.076195,short,1000000.000000,1.000000,62.263740,False,Standard (NTI+MB+IC),1.076695,5.000000,1.075227,1.074258,1.072967,9.685759,19.371518,32.285864,2011-05-04 13:30:00,1.076882,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-686.536718,-686.536718,stop_loss,1.000000,1.076882,-6.865367,-686.536718,,,,,,,,,,
130,2011-05-04 13:45:00,1.077288,short,1000000.000000,1.000000,50.801483,False,Standard (NTI+MB+IC),1.077788,5.000000,1.076319,1.075349,1.074056,9.695595,19.391190,32.318649,2011-05-04 14:15:00,1.077336,trailing_stop,0.500000,1,1000000.000000,1.000000,True,438.763063,429.260080,429.260080,PARTIAL,0.700000,1.076800,4.883097,341.816811,TP1,0.099990,1.076319,9.695595,96.946252,trailing_stop,0.200010,1.077336,-0.475125,-9.502983
131,2011-05-04 14:30:00,1.076477,short,1000000.000000,1.000000,39.581291,False,Standard (NTI+MB+IC),1.076977,5.000000,1.075508,1.074540,1.073248,9.688295,19.376591,32.294318,2011-05-04 15:30:00,1.075508,tp1_pullback,1.000000,2,1000000.000000,1.000000,True,1254.731048,1351.618846,1351.618846,PARTIAL,0.700000,1.075100,13.772603,964.082188,TP1,0.099990,1.075508,9.688295,96.873265,TP2,0.100005,1.074540,19.376591,193.775595
132,2011-05-04 15:45:00,1.073490,short,1000000.000000,1.000000,45.348525,False,Standard (NTI+MB+IC),1.073990,5.000000,1.072524,1.071558,1.070270,9.661413,19.322825,32.204709,2011-05-04 16:00:00,1.074126,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-635.760125,-635.760125,stop_loss,1.000000,1.074126,-6.357601,-635.760125,,,,,,,,,,
133,2011-05-04 16:15:00,1.073893,short,1000000.000000,1.000000,49.362716,False,Standard (NTI+MB+IC),1.074393,5.000000,1.072927,1.071960,1.070672,9.665039,19.330078,32.216797,2011-05-04 16:30:00,1.074490,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-596.315936,-596.315936,stop_loss,1.000000,1.074490,-5.963159,-596.315936,,,,,,,,,,
134,2011-05-04 16:45:00,1.074574,short,1000000.000000,1.000000,46.607591,False,Standard (NTI+MB+IC),1.075074,5.000000,1.073607,1.072640,1.071350,9.671167,19.342333,32.237222,2011-05-04 18:00:00,1.073607,tp1_pullback,1.250000,2,1000000.000000,1.000000,True,481.975989,578.692490,578.692490,PARTIAL,0.700000,1.074300,2.740586,191.840993,TP1,0.099990,1.073607,9.671167,96.701994,TP2,0.100005,1.072640,19.342333,193.433002
135,2011-05-04 18:15:00,1.074696,short,1000000.000000,1.000000,46.492786,False,Standard (NTI+MB+IC),1.075196,5.000000,1.073728,1.072761,1.071471,9.672260,19.344520,32.240867,2011-05-04 18:30:00,1.075262,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-566.295128,-566.295128,stop_loss,1.000000,1.075262,-5.662951,-566.295128,,,,,,,,,,
136,2011-05-04 18:45:00,1.074661,short,1000000.000000,1.000000,18.894747,False,Standard (NTI+MB+IC),1.075161,5.000000,1.073694,1.072726,1.071437,9.671947,19.343894,32.239823,2011-05-04 20:15:00,1.073694,tp1_pullback,1.500000,2,1000000.000000,1.000000,True,682.685781,779.410085,779.410085,PARTIAL,0.700000,1.074100,5.607534,392.527378,TP1,0.099990,1.073694,9.671947,96.709796,TP2,0.100005,1.072726,19.343894,193.448608
137,2011-05-04 20:45:00,1.076491,short,1000000.000000,1.000000,13.477320,False,Standard (NTI+MB+IC),1.076991,5.000000,1.075523,1.074554,1.073262,9.688422,19.376844,32.294741,2011-05-04 21:45:00,1.073262,take_profit_3,1.000000,3,1000000.000000,1.000000,True,1167.567743,1167.567743,1167.567743,PARTIAL,0.700000,1.075700,7.913593,553.951521,TP1,0.099990,1.075523,9.688422,96.874534,TP2,0.100005,1.074554,19.376844,193.778133
138,2011-05-04 22:00:00,1.071881,short,1000000.000000,1.000000,31.673740,False,Standard (NTI+MB+IC),1.072381,5.000000,1.070916,1.069951,1.068665,9.646926,19.293852,32.156420,2011-05-04 23:00:00,1.070916,tp1_pullback,1.000000,2,1000000.000000,1.000000,True,905.867362,1002.341445,1002.341445,PARTIAL,0.700000,1.071000,8.806565,616.459585,TP1,0.099990,1.070916,9.646926,96.459612,TP2,0.100005,1.069951,19.293852,192.948165
139,2011-05-04 23:15:00,1.070879,short,1000000.000000,1.000000,35.286241,False,Standard (NTI+MB+IC),1.071379,5.000000,1.069915,1.068951,1.067666,9.637910,19.275820,32.126366,2011-05-04 23:45:00,1.071452,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-572.809273,-572.809273,stop_loss,1.000000,1.071452,-5.728093,-572.809273,,,,,,,,,,
140,2011-05-05 06:00:00,1.067559,short,1000000.000000,1.000000,43.895204,False,Standard (NTI+MB+IC),1.068059,5.000000,1.066598,1.065637,1.064356,9.608030,19.216059,32.026765,2011-05-05 06:45:00,1.066598,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,1239.427848,1335.512947,1335.512947,PARTIAL,0.700000,1.066200,13.588385,951.186961,TP1,0.099990,1.066598,9.608030,96.070687,TP2,0.100005,1.065637,19.216059,192.170199
141,2011-05-05 07:00:00,1.067054,short,1000000.000000,1.000000,53.526305,False,Standard (NTI+MB+IC),1.067554,5.000000,1.066093,1.065133,1.063853,9.603483,19.206967,32.011611,2011-05-05 08:15:00,1.067075,trailing_stop,1.250000,1,1000000.000000,1.000000,True,623.623969,619.425648,619.425648,PARTIAL,0.700000,1.066300,7.537125,527.598739,TP1,0.099990,1.066093,9.603483,96.025231,trailing_stop,0.200010,1.067075,-0.209906,-4.198321
142,2011-05-05 08:30:00,1.065559,short,1000000.000000,1.000000,36.263654,False,Standard (NTI+MB+IC),1.066059,5.000000,1.064600,1.063641,1.062362,9.590029,19.180059,31.966765,2011-05-05 08:45:00,1.066205,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-646.665632,-646.665632,stop_loss,1.000000,1.066205,-6.466656,-646.665632,,,,,,,,,,
143,2011-05-05 09:00:00,1.066457,short,1000000.000000,1.000000,38.757505,False,Standard (NTI+MB+IC),1.066957,5.000000,1.065497,1.064537,1.063257,9.598109,19.196219,31.993698,2011-05-05 09:45:00,1.067092,stop_loss,0.750000,1,1000000.000000,1.000000,True,319.904989,-103.836920,-103.836920,TP1,0.333300,1.065497,9.598109,319.904989,stop_loss,0.666700,1.067092,-6.355811,-423.741909,,,,,
144,2011-05-05 10:30:00,1.067060,short,1000000.000000,1.000000,25.389231,False,Standard (NTI+MB+IC),1.067560,5.000000,1.066100,1.065140,1.063859,9.603542,19.207084,32.011807,2011-05-05 11:15:00,1.063859,take_profit_3,0.750000,3,1000000.000000,1.000000,True,1980.396481,1980.396481,1980.396481,PARTIAL,0.700000,1.065100,19.602231,1372.156148,TP1,0.099990,1.066100,9.603542,96.025817,TP2,0.100005,1.065140,19.207084,192.080444
145,2011-05-05 11:30:00,1.063975,short,1000000.000000,1.000000,37.224277,False,Standard (NTI+MB+IC),1.064475,5.000000,1.063017,1.062059,1.060783,9.575772,19.151543,31.919239,2011-05-05 12:00:00,1.064672,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-697.058632,-697.058632,stop_loss,1.000000,1.064672,-6.970586,-697.058632,,,,,,,,,,
146,2011-05-05 14:00:00,1.060954,short,1000000.000000,1.000000,26.522583,False,Standard (NTI+MB+IC),1.061454,5.000000,1.059999,1.059044,1.057771,9.548584,19.097168,31.828613,2011-05-05 14:15:00,1.061532,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-578.111557,-578.111557,stop_loss,1.000000,1.061532,-5.781116,-578.111557,,,,,,,,,,
147,2011-05-05 14:30:00,1.060759,short,1000000.000000,1.000000,31.414217,False,Standard (NTI+MB+IC),1.061259,5.000000,1.059805,1.058850,1.057577,9.546833,19.093666,31.822777,2011-05-05 15:15:00,1.057577,take_profit_3,0.750000,3,1000000.000000,1.000000,True,2536.112915,2536.112915,2536.112915,PARTIAL,0.700000,1.058000,27.592346,1931.464240,TP1,0.099990,1.059805,9.546833,95.458784,TP2,0.100005,1.058850,19.093666,190.946209
148,2011-05-05 15:30:00,1.057096,short,1000000.000000,1.000000,51.955086,False,Standard (NTI+MB+IC),1.057596,5.000000,1.056144,1.055193,1.053925,9.513862,19.027724,31.712874,2011-05-05 16:15:00,1.056144,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,1192.476584,1287.619963,1287.619963,PARTIAL,0.700000,1.055800,12.958010,907.060718,TP1,0.099990,1.056144,9.513862,95.129108,TP2,0.100005,1.055193,19.027724,190.286758
149,2011-05-05 16:30:00,1.057573,short,1000000.000000,1.000000,57.131681,False,Standard (NTI+MB+IC),1.058073,5.000000,1.056621,1.055669,1.054400,9.518155,19.036310,31.727183,2011-05-05 17:00:00,1.058126,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-552.976182,-552.976182,stop_loss,1.000000,1.058126,-5.529762,-552.976182,,,,,,,,,,
150,2011-05-05 17:15:00,1.058382,short,1000000.000000,1.000000,45.523773,False,Standard (NTI+MB+IC),1.058882,5.000000,1.057430,1.056477,1.055207,9.525440,19.050879,31.751466,2011-05-05 17:45:00,1.058891,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-509.139301,-509.139301,stop_loss,1.000000,1.058891,-5.091393,-509.139301,,,,,,,,,,
151,2011-05-05 18:00:00,1.059966,short,1000000.000000,1.000000,17.414491,False,Standard (NTI+MB+IC),1.060466,5.000000,1.059012,1.058058,1.056786,9.539690,19.079380,31.798967,2011-05-05 18:30:00,1.060555,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-589.101249,-589.101249,stop_loss,1.000000,1.060555,-5.891012,-589.101249,,,,,,,,,,
152,2011-05-05 19:15:00,1.061684,short,1000000.000000,1.000000,14.750724,False,Standard (NTI+MB+IC),1.062184,5.000000,1.060728,1.059772,1.058498,9.555152,19.110303,31.850506,2011-05-05 19:45:00,1.061707,trailing_stop,0.500000,0,1000000.000000,1.000000,True,268.469168,261.297643,261.297643,PARTIAL,0.700000,1.061300,3.835274,268.469168,trailing_stop,0.300000,1.061707,-0.239051,-7.171525,,,,,
153,2011-05-05 22:00:00,1.070038,long,1000000.000000,1.000000,61.625500,False,Standard (NTI+MB+IC),1.069538,5.000000,1.071001,1.071964,1.073248,9.630345,19.260690,32.101149,2011-05-05 23:00:00,1.071001,tp1_pullback,1.000000,2,1000000.000000,1.000000,True,1242.088984,1338.397247,1338.397247,PARTIAL,0.700000,1.071400,13.616838,953.178638,TP1,0.099990,1.071001,9.630345,96.293818,TP2,0.100005,1.071964,19.260690,192.616527
154,2011-05-05 23:15:00,1.071741,long,1000000.000000,1.000000,71.181172,False,Standard (NTI+MB+IC),1.071241,5.000000,1.072706,1.073670,1.074957,9.645672,19.291344,32.152240,2011-05-05 23:30:00,1.071217,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-524.392160,-524.392160,stop_loss,1.000000,1.071217,-5.243922,-524.392160,,,,,,,,,,
155,2011-05-05 23:45:00,1.070132,long,1000000.000000,1.000000,67.477033,False,Standard (NTI+MB+IC),1.069632,5.000000,1.071095,1.072058,1.073342,9.631184,19.262367,32.103946,2011-05-06 00:00:00,1.069567,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-564.104024,-564.104024,stop_loss,1.000000,1.069567,-5.641040,-564.104024,,,,,,,,,,
156,2011-05-06 00:15:00,1.068818,long,1000000.000000,1.000000,52.766096,False,Standard (NTI+MB+IC),1.068318,5.000000,1.069780,1.070742,1.072025,9.619364,19.238729,32.064548,2011-05-06 01:45:00,1.069780,tp1_pullback,1.500000,2,1000000.000000,1.000000,True,765.787139,861.985593,861.985593,PARTIAL,0.700000,1.069500,6.817231,477.206204,TP1,0.099990,1.069780,9.619364,96.184026,TP2,0.100005,1.070742,19.238729,192.396909
157,2011-05-06 02:00:00,1.070417,long,1000000.000000,1.000000,34.055009,False,Standard (NTI+MB+IC),1.069917,5.000000,1.071381,1.072344,1.073629,9.633757,19.267514,32.112523,2011-05-06 02:15:00,1.069911,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-506.719355,-506.719355,stop_loss,1.000000,1.069911,-5.067194,-506.719355,,,,,,,,,,
158,2011-05-06 02:30:00,1.069628,long,1000000.000000,1.000000,29.684720,False,Standard (NTI+MB+IC),1.069128,5.000000,1.070591,1.071553,1.072837,9.626653,19.253306,32.088843,2011-05-06 03:00:00,1.069790,trailing_stop,0.500000,1,1000000.000000,1.000000,True,776.590197,809.016038,809.016038,PARTIAL,0.700000,1.070600,9.719047,680.333295,TP1,0.099990,1.070591,9.626653,96.256902,trailing_stop,0.200010,1.069790,1.621211,32.425842
159,2011-05-06 03:45:00,1.065720,long,1000000.000000,1.000000,15.662710,False,Standard (NTI+MB+IC),1.065872,1.520546,1.066680,1.067639,1.068918,9.591484,19.182967,31.971612,2011-05-06 04:00:00,1.065806,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,85.472961,85.472961,stop_loss,1.000000,1.065806,0.854730,85.472961,,,,,,,,,,
160,2011-05-06 04:15:00,1.065334,long,1000000.000000,1.000000,19.317798,False,Standard (NTI+MB+IC),1.065928,5.943166,1.066293,1.067252,1.068530,9.588005,19.176011,31.960018,2011-05-06 05:15:00,1.068530,take_profit_3,1.000000,3,1000000.000000,1.000000,True,1843.514578,1843.514578,1843.514578,PARTIAL,0.700000,1.067100,17.660832,1236.258265,TP1,0.099990,1.066293,9.588005,95.870465,TP2,0.100005,1.067252,19.176011,191.769693
161,2011-05-06 08:30:00,1.071709,long,1000000.000000,1.000000,26.063881,False,Standard (NTI+MB+IC),1.071209,5.000000,1.072674,1.073639,1.074925,9.645385,19.290771,32.151285,2011-05-06 09:15:00,1.074925,take_profit_3,0.750000,3,1000000.000000,1.000000,True,3054.241383,3054.241383,3054.241383,PARTIAL,0.700000,1.075200,34.905013,2443.350893,TP1,0.099990,1.072674,9.645385,96.444209,TP2,0.100005,1.073639,19.290771,192.917355
162,2011-05-06 09:30:00,1.075732,long,1000000.000000,1.000000,45.947229,False,Standard (NTI+MB+IC),1.075232,5.000000,1.076700,1.077668,1.078959,9.681589,19.363178,32.271963,2011-05-06 10:30:00,1.076700,tp1_pullback,1.000000,2,1000000.000000,1.000000,True,968.158891,1290.894658,1290.894658,TP1,0.333300,1.076700,9.681589,322.687358,TP2,0.333350,1.077668,19.363178,645.471533,tp1_pullback,0.333350,1.076700,9.681589,322.735766
163,2011-05-06 10:45:00,1.076902,long,1000000.000000,1.000000,49.425251,False,Standard (NTI+MB+IC),1.076402,5.000000,1.077872,1.078841,1.080133,9.692122,19.384243,32.307072,2011-05-06 11:00:00,1.076279,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-623.784333,-623.784333,stop_loss,1.000000,1.076279,-6.237843,-623.784333,,,,,,,,,,
164,2011-05-06 11:15:00,1.076731,long,1000000.000000,1.000000,48.469024,False,Standard (NTI+MB+IC),1.076231,5.000000,1.077700,1.078669,1.079961,9.690580,19.381160,32.301933,2011-05-06 11:30:00,1.076189,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-542.588262,-542.588262,stop_loss,1.000000,1.076189,-5.425883,-542.588262,,,,,,,,,,
165,2011-05-06 11:45:00,1.076147,long,1000000.000000,1.000000,42.542117,False,Standard (NTI+MB+IC),1.075647,5.000000,1.077116,1.078085,1.079376,9.685327,19.370654,32.284423,2011-05-06 12:00:00,1.075541,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-606.072412,-606.072412,stop_loss,1.000000,1.075541,-6.060724,-606.072412,,,,,,,,,,
166,2011-05-06 12:30:00,1.071349,long,1000000.000000,1.000000,17.025321,False,Standard (NTI+MB+IC),1.070849,5.000000,1.072314,1.073278,1.074563,9.642145,19.284289,32.140482,2011-05-06 13:15:00,1.072314,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,1724.684394,1821.110661,1821.110661,PARTIAL,0.700000,1.073400,20.506001,1435.420056,TP1,0.099990,1.072314,9.642145,96.411804,TP2,0.100005,1.073278,19.284289,192.852534
167,2011-05-06 15:00:00,1.067799,short,1000000.000000,1.000000,45.683644,False,Standard (NTI+MB+IC),1.068299,5.000000,1.066838,1.065877,1.064595,9.610187,19.220374,32.033957,2011-05-06 15:30:00,1.068353,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-554.122127,-554.122127,stop_loss,1.000000,1.068353,-5.541221,-554.122127,,,,,,,,,,
168,2011-05-08 22:30:00,1.075550,long,1000000.000000,1.000000,40.077879,False,Standard (NTI+MB+IC),1.075050,5.000000,1.076518,1.077486,1.078776,9.679948,19.359897,32.266495,2011-05-08 22:45:00,1.074935,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-614.905840,-614.905840,stop_loss,1.000000,1.074935,-6.149058,-614.905840,,,,,,,,,,
169,2011-05-08 23:15:00,1.075637,long,1000000.000000,1.000000,35.325878,False,Standard (NTI+MB+IC),1.075137,5.000000,1.076605,1.077573,1.078864,9.680731,19.361461,32.269102,2011-05-09 00:15:00,1.075991,trailing_stop,1.000000,1,1000000.000000,1.000000,True,911.073747,981.874822,981.874822,PARTIAL,0.700000,1.076800,11.632516,814.276120,TP1,0.099990,1.076605,9.680731,96.797627,trailing_stop,0.200010,1.075991,3.539877,70.801076
170,2011-05-09 00:30:00,1.076620,long,1000000.000000,1.000000,33.675617,False,Standard (NTI+MB+IC),1.076120,5.000000,1.077589,1.078558,1.079850,9.689582,19.379165,32.298608,2011-05-09 01:30:00,1.076791,trailing_stop,1.000000,1,1000000.000000,1.000000,True,782.700043,816.804892,816.804892,PARTIAL,0.700000,1.077600,9.797342,685.813909,TP1,0.099990,1.077589,9.689582,96.886134,trailing_stop,0.200010,1.076791,1.705157,34.104849
171,2011-05-09 10:00:00,1.072851,short,1000000.000000,1.000000,44.285055,False,Standard (NTI+MB+IC),1.073351,5.000000,1.071885,1.070919,1.069632,9.655655,19.311309,32.185516,2011-05-09 10:45:00,1.071885,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,1375.033272,1471.594646,1471.594646,PARTIAL,0.700000,1.071300,15.505195,1085.363631,TP1,0.099990,1.071885,9.655655,96.546891,TP2,0.100005,1.070919,19.311309,193.122749
172,2011-05-09 11:30:00,1.072595,short,1000000.000000,1.000000,31.426839,False,Standard (NTI+MB+IC),1.073095,5.000000,1.071630,1.070664,1.069377,9.653354,19.306709,32.177848,2011-05-09 11:45:00,1.073109,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-513.740950,-513.740950,stop_loss,1.000000,1.073109,-5.137410,-513.740950,,,,,,,,,,
173,2011-05-09 16:00:00,1.080329,long,1000000.000000,1.000000,48.810983,False,Standard (NTI+MB+IC),1.079829,5.000000,1.081301,1.082274,1.083570,9.722961,19.445923,32.409871,2011-05-09 17:15:00,1.079687,stop_loss,1.250000,0,1000000.000000,1.000000,True,119.675617,-72.848765,-72.848765,PARTIAL,0.700000,1.080500,1.709652,119.675617,stop_loss,0.300000,1.079687,-6.417479,-192.524381,,,,,
174,2011-05-10 15:00:00,1.083415,long,1000000.000000,1.000000,26.002774,False,Standard (NTI+MB+IC),1.082915,5.000000,1.084390,1.085365,1.086665,9.750736,19.501472,32.502453,2011-05-10 15:45:00,1.083515,trailing_stop,0.750000,1,1000000.000000,1.000000,True,716.916974,736.933375,736.933375,PARTIAL,0.700000,1.084300,8.848848,619.419365,TP1,0.099990,1.084390,9.750736,97.497610,trailing_stop,0.200010,1.083515,1.000770,20.016400
175,2011-05-10 16:00:00,1.083603,long,1000000.000000,1.000000,38.508444,False,Standard (NTI+MB+IC),1.083103,5.000000,1.084578,1.085553,1.086853,9.752423,19.504846,32.508076,2011-05-10 21:30:00,1.086853,take_profit_3,5.500000,3,1000000.000000,1.000000,True,965.896557,965.896557,965.896557,PARTIAL,0.700000,1.084100,4.974669,348.226859,TP1,0.099990,1.084578,9.752423,97.514476,TP2,0.100005,1.085553,19.504846,195.058208
176,2011-05-10 21:45:00,1.085827,long,1000000.000000,1.000000,41.775748,False,Standard (NTI+MB+IC),1.085327,5.000000,1.086804,1.087782,1.089085,9.772445,19.544890,32.574817,2011-05-10 22:15:00,1.085183,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-644.035479,-644.035479,stop_loss,1.000000,1.085183,-6.440355,-644.035479,,,,,,,,,,
177,2011-05-10 22:30:00,1.083843,long,1000000.000000,1.000000,16.729028,False,Standard (NTI+MB+IC),1.083343,5.000000,1.084818,1.085794,1.087094,9.754585,19.509171,32.515285,2011-05-11 00:30:00,1.084818,tp1_pullback,2.000000,2,1000000.000000,1.000000,True,962.660446,1060.211177,1060.211177,PARTIAL,0.700000,1.084800,9.571755,670.022883,TP1,0.099990,1.084818,9.754585,97.536100,TP2,0.100005,1.085794,19.509171,195.101463
178,2011-05-11 08:15:00,1.082772,short,1000000.000000,1.000000,44.654436,False,Standard (NTI+MB+IC),1.083272,5.000000,1.081797,1.080823,1.079524,9.744947,19.489894,32.483157,2011-05-11 08:30:00,1.083278,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-505.720773,-505.720773,stop_loss,1.000000,1.083278,-5.057208,-505.720773,,,,,,,,,,
179,2011-05-11 08:45:00,1.083698,short,1000000.000000,1.000000,45.205256,False,Standard (NTI+MB+IC),1.084198,5.000000,1.082723,1.081747,1.080447,9.753283,19.506566,32.510944,2011-05-11 09:30:00,1.080447,take_profit_3,0.750000,3,1000000.000000,1.000000,True,1386.411688,1386.411688,1386.411688,PARTIAL,0.700000,1.082600,10.981250,768.687502,TP1,0.099990,1.082723,9.753283,97.523078,TP2,0.100005,1.081747,19.506566,195.075416
180,2011-05-11 09:45:00,1.078479,short,1000000.000000,1.000000,46.429616,False,Standard (NTI+MB+IC),1.078979,5.000000,1.077508,1.076538,1.075244,9.706312,19.412624,32.354373,2011-05-11 10:30:00,1.075244,take_profit_3,0.750000,3,1000000.000000,1.000000,True,1020.122898,1020.122898,1020.122898,PARTIAL,0.700000,1.077900,5.791052,405.373631,TP1,0.099990,1.077508,9.706312,97.053413,TP2,0.100005,1.076538,19.412624,194.135945
181,2011-05-11 10:45:00,1.076454,short,1000000.000000,1.000000,58.473777,False,Standard (NTI+MB+IC),1.076954,5.000000,1.075486,1.074517,1.073225,9.688090,19.376179,32.293632,2011-05-11 11:15:00,1.076972,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-517.427365,-517.427365,stop_loss,1.000000,1.076972,-5.174274,-517.427365,,,,,,,,,,
182,2011-05-11 11:30:00,1.076785,short,1000000.000000,1.000000,57.130440,False,Standard (NTI+MB+IC),1.077285,5.000000,1.075816,1.074847,1.073555,9.691067,19.382134,32.303557,2011-05-11 12:15:00,1.073555,take_profit_3,0.750000,3,1000000.000000,1.000000,True,1653.445807,1653.445807,1653.445807,PARTIAL,0.700000,1.075300,14.852315,1039.662074,TP1,0.099990,1.075816,9.691067,96.900980,TP2,0.100005,1.074847,19.382134,193.831033
183,2011-05-11 12:30:00,1.070384,short,1000000.000000,1.000000,66.361907,False,Standard (NTI+MB+IC),1.070884,5.000000,1.069420,1.068457,1.067172,9.633452,19.266905,32.111508,2011-05-11 14:15:00,1.067172,take_profit_3,1.750000,3,1000000.000000,1.000000,True,2033.782377,2033.782377,2033.782377,TP1,0.333300,1.069420,9.633452,321.082971,TP2,0.333350,1.068457,19.266905,642.262277,TP3,0.333350,1.067172,32.111508,1070.437128
184,2011-05-11 14:30:00,1.068777,short,1000000.000000,1.000000,75.249326,False,Standard (NTI+MB+IC),1.069277,5.000000,1.067815,1.066853,1.065570,9.618989,19.237978,32.063297,2011-05-11 15:00:00,1.068810,trailing_stop,0.500000,0,1000000.000000,1.000000,True,473.603576,463.707857,463.707857,PARTIAL,0.700000,1.068100,6.765765,473.603576,trailing_stop,0.300000,1.068810,-0.329857,-9.895719,,,,,
185,2011-05-11 15:15:00,1.070054,short,1000000.000000,1.000000,64.077329,False,Standard (NTI+MB+IC),1.070554,5.000000,1.069091,1.068128,1.066844,9.630483,19.260966,32.101611,2011-05-11 15:45:00,1.069506,trailing_stop,0.500000,1,1000000.000000,1.000000,True,1043.881078,1153.473878,1153.473878,PARTIAL,0.700000,1.068700,13.536941,947.585876,TP1,0.099990,1.069091,9.630483,96.295202,trailing_stop,0.200010,1.069506,5.479366,109.592800
186,2011-05-11 16:00:00,1.069458,short,1000000.000000,1.000000,51.843965,False,Standard (NTI+MB+IC),1.069958,5.000000,1.068495,1.067533,1.066249,9.625121,19.250241,32.083736,2011-05-11 16:45:00,1.069460,trailing_stop,0.750000,0,1000000.000000,1.000000,True,110.500595,109.807041,109.807041,PARTIAL,0.700000,1.069300,1.578580,110.500595,trailing_stop,0.300000,1.069460,-0.023118,-0.693554,,,,,
187,2011-05-11 17:00:00,1.069058,short,1000000.000000,1.000000,44.228931,False,Standard (NTI+MB+IC),1.069558,5.000000,1.068096,1.067133,1.065851,9.621519,19.243039,32.071731,2011-05-11 17:45:00,1.069675,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-617.758983,-617.758983,stop_loss,1.000000,1.069675,-6.177590,-617.758983,,,,,,,,,,
188,2011-05-11 18:00:00,1.069767,short,1000000.000000,1.000000,15.464670,False,Standard (NTI+MB+IC),1.070267,5.000000,1.068805,1.067842,1.066558,9.627906,19.255812,32.093021,2011-05-11 18:30:00,1.070337,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-569.285328,-569.285328,stop_loss,1.000000,1.070337,-5.692853,-569.285328,,,,,,,,,,
